time,note,velocity,duration
9360,67,76,140
9361,58,75,140
9482,68,76,120
9483,60,75,120
9598,48,88,140
9601,74,96,140
9719,57,76,140
9721,66,80,140
9838,55,76,140
9840,64,76,140
9958,66,76,140
9963,57,76,140
10079,62,80,140
10081,54,80,140
10199,57,75,140
10200,66,76,140
10322,64,76,140
10323,55,75,140
10440,57,75,120
10441,66,76,120
10562,48,88,140
10563,74,96,140
10679,57,75,140
10682,66,80,140
10798,55,75,140
10800,64,75,140
10919,66,75,140
11041,62,80,140
11160,66,76,140
11163,57,74,140
11278,64,77,140
11402,66,77,120
11403,57,74,120
11520,46,88,140
11521,74,96,140
11638,67,80,140
11762,57,75,140
11763,66,75,140
11878,67,75,140
11879,58,75,140
12003,62,80,140
12122,67,75,140
12239,66,75,140
12243,57,74,140
12359,58,74,120
12360,67,75,120
12478,74,96,140
12480,46,88,140
12598,58,74,140
12603,67,80,140
12722,66,76,140
12838,67,77,140
12960,55,80,140
12963,62,80,140
13079,58,74,140
13082,67,75,140
13201,66,75,140
13203,57,74,140
13318,58,74,120
13319,67,74,120
13439,72,96,140
13559,55,75,140
13562,64,80,140
13679,53,75,140
13680,62,76,140
13798,64,76,140
13921,60,80,140
14042,64,76,140
14043,55,74,140
14160,62,76,140
14163,53,74,140
14279,64,75,120
14401,72,96,140
14402,46,88,140
14521,55,73,140
14522,64,80,140
14641,53,73,140
14642,62,76,140
14762,64,76,140
14763,55,73,140
14880,60,80,140
14998,64,75,140
15003,55,73,140
15120,62,75,140
15121,53,73,140
15238,55,73,120
15243,64,75,120
15358,72,96,140
15361,44,88,140
15481,65,80,140
15600,55,73,140
15601,64,76,140
15720,65,76,140
15723,56,73,140
15838,60,80,140
15841,53,80,140
15961,56,73,140
15963,65,74,140
16081,55,73,140
16083,64,74,140
16199,56,74,120
16201,65,74,120
16320,72,96,140
16440,65,80,140
16558,55,76,140
16560,64,75,140
16682,56,74,140
16683,65,75,140
16799,60,80,140
16918,56,74,140
16920,65,75,140
17039,64,75,140
17040,55,74,140
17161,56,74,120
17163,65,75,120
17278,44,88,140
17279,70,96,140
17399,50,75,140
17402,65,80,140
17518,48,75,140
17521,63,76,140
17639,65,76,140
17641,50,75,140
17760,53,79,140
17762,62,79,140
17881,50,74,140
17883,65,75,140
18000,63,74,140
18002,48,74,140
18120,50,74,120
18121,65,74,120
18242,44,86,140
18243,70,94,140
18358,65,78,140
18360,50,73,140
18483,63,74,140
18601,65,74,140
18718,62,77,140
18719,53,77,140
18841,65,76,140
18843,50,72,140
18959,63,73,140
18963,48,72,140
19080,50,72,120
19083,65,72,120
19201,70,91,140
19203,43,83,140
19319,51,72,140
19321,67,76,140
19439,65,72,140
19443,50,72,140
19561,51,72,140
19563,67,72,140
19678,63,75,140
19680,55,75,140
19798,67,72,140
19801,51,70,140
19922,65,72,140
20038,51,70,120
20039,67,71,120
20159,43,81,140
20163,70,89,140
20279,67,74,140
20400,65,69,140
20518,67,69,140
20523,51,69,140
20642,63,73,140
20762,51,67,140
20763,67,68,140
20882,65,68,140
20883,50,66,140
21000,51,66,120
21001,67,68,120
21120,48,79,140
21122,68,86,140
21239,67,72,140
21243,51,69,140
21358,65,68,140
21359,50,69,140
21478,67,68,140
21480,51,65,140
21598,63,71,140
21601,56,71,140
21720,51,65,140
21722,67,67,140
21842,50,63,140
21843,65,67,140
21959,67,66,120
21962,51,63,120
22078,68,84,140
22082,48,77,140
22201,67,70,140
22202,51,64,140
22318,65,65,140
22438,67,65,140
22439,51,64,140
22559,56,69,140
22560,63,69,140
22682,67,63,140
22802,65,63,140
22803,50,61,140
22920,51,61,120
22921,67,63,120
23038,68,81,140
23041,50,74,140
23158,53,59,140
23160,62,68,140
23279,60,64,140
23283,51,60,140
23399,53,59,140
23402,62,64,140
23519,58,67,140
23521,56,66,140
23640,62,61,140
23641,53,59,140
23759,60,61,140
23760,51,59,140
23881,62,61,120
23882,53,59,120
23998,50,73,140
24001,68,79,140
24118,53,56,140
24121,62,60,140
24238,60,57,140
24358,53,55,140
24361,62,57,140
24480,56,61,140
24483,58,60,140
24599,53,56,140
24602,62,54,140
24722,51,56,140
24723,60,54,140
24838,53,56,120
24839,62,55,120
24960,67,76,140
25078,55,53,140
25079,58,58,140
25202,53,53,140
25203,56,54,140
25320,58,54,140
25322,55,53,140
25439,56,57,140
25443,63,64,140
25558,58,54,140
25562,55,53,140
25681,56,54,140
25798,58,54,120
25801,55,53,120
25920,67,76,140
25921,51,70,140
26038,55,53,140
26043,58,57,140
26158,56,53,140
26161,53,53,140
26278,55,53,140
26283,58,53,140
26399,63,57,140
26403,56,56,140
26519,58,53,140
26520,55,52,140
26642,56,53,140
26643,53,52,140
26760,58,53,120
26762,55,52,120
26879,65,76,140
26881,51,70,140
27001,60,58,140
27002,57,52,140
27121,58,53,140
27122,55,52,140
27240,60,53,140
27360,57,58,140
27478,57,52,140
27481,60,53,140
27601,58,53,140
27602,55,52,140
27719,57,52,120
27723,60,53,120
27838,51,70,140
27842,65,76,140
27959,57,51,140
27961,60,59,140
28082,58,54,140
28199,57,51,118
28201,60,54,140
28319,53,56,140
28320,57,59,140
28439,60,54,140
28440,57,51,140
28558,55,51,140
28562,58,54,140
28680,57,51,120
28681,60,53,120
28801,50,70,140
28803,65,76,140
28919,62,60,140
28921,53,52,140
29039,60,55,140
29042,51,52,140
29160,53,52,140
29161,62,55,140
29280,56,58,140
29282,59,60,140
29401,62,55,140
29403,53,52,140
29520,60,55,140
29523,51,52,140
29640,62,55,120
29641,53,52,120
29758,65,76,140
29763,50,70,140
29878,53,54,140
29882,62,60,140
30001,60,56,140
30121,62,56,140
30123,53,54,140
30240,56,60,140
30242,59,60,140
30359,53,53,140
30362,62,55,140
30478,60,55,140
30479,51,54,140
30598,53,54,120
30601,62,55,120
30721,48,70,140
30723,65,76,140
30840,53,52,140
30843,62,61,140
30958,52,52,140
30961,60,52,140
31078,53,52,140
31082,62,54,140
31198,59,61,140
31200,56,60,140
31322,62,55,140
31323,53,53,140
31443,60,55,140
31559,62,55,120
31560,53,53,120
31681,65,76,140
31682,48,70,140
31799,62,61,140
31801,53,53,140
31919,60,55,140
31922,52,53,140
32038,62,55,140
32043,53,53,140
32161,56,60,140
32163,59,61,140
32281,53,53,140
32283,62,54,140
32398,52,53,140
32402,60,54,140
32518,62,54,120
32522,53,53,120
32639,63,76,140
32640,48,70,140
32758,60,61,140
32761,51,54,140
32878,59,61,140
32881,50,54,140
33001,60,55,140
33122,55,61,140
33241,60,55,140
33242,51,54,140
33360,59,55,140
33478,51,54,120
33480,60,55,120
33599,63,76,140
33720,60,61,140
33839,50,54,140
33841,59,55,140
33958,60,55,140
33962,51,54,140
34079,55,61,140
34080,53,61,140
34202,60,55,140
34203,51,53,140
34318,50,53,140
34319,59,55,140
34442,60,56,120
34561,44,70,140
34563,53,76,140
34683,63,64,140
34799,47,53,140
34802,62,57,140
34919,63,57,140
34921,48,53,140
35043,65,64,140
35158,63,58,140
35162,48,54,140
35278,62,58,140
35283,47,54,140
35399,48,54,120
35402,63,58,120
35521,53,76,140
35523,44,70,140
35641,63,64,140
35642,48,55,140
35763,62,57,140
35878,63,59,140
35883,48,55,140
36003,65,64,140
36121,63,57,140
36239,62,57,140
36358,63,57,120
36361,48,56,120
36479,45,70,140
36481,54,76,140
36599,60,64,140
36719,59,57,140
36722,50,56,140
36842,51,56,140
36843,60,58,140
36959,48,64,140
36961,63,64,140
37081,60,58,140
37082,51,56,140
37198,59,58,140
37200,50,56,140
37318,51,56,120
37320,60,58,120
37440,54,76,140
37442,45,70,140
37560,60,64,140
37563,51,57,140
37678,50,58,140
37682,59,58,140
37799,51,58,140
37801,60,58,140
37920,63,64,140
37921,48,64,140
38040,51,56,140
38042,60,58,140
38161,59,58,140
38162,50,56,140
38279,51,56,120
38281,60,58,120
38400,63,76,140
38402,43,70,140
38518,60,64,140
38523,51,56,140
38638,50,56,140
38642,59,58,140
38758,60,58,140
38761,51,56,140
38881,55,63,140
38882,53,64,140
38999,51,56,140
39003,60,57,140
39118,50,56,140
39120,59,57,140
39239,51,56,120
39242,60,57,120
39360,63,76,140
39362,43,70,140
39480,60,58,140
39483,51,57,140
39601,50,57,140
39602,59,58,140
39720,51,57,140
39721,60,58,140
39840,55,63,140
39842,53,64,140
39959,51,57,140
39963,60,57,140
40081,59,58,140
40199,60,58,120
40319,43,70,140
40320,66,76,140
40438,60,64,140
40443,51,56,140
40559,50,56,140
40562,59,57,140
40678,51,56,140
40683,60,58,140
40801,57,63,140
40802,48,64,140
40918,60,57,140
41038,50,56,140
41039,59,57,140
41158,60,57,120
41280,43,71,140
41281,66,76,140
41398,60,64,140
41401,51,56,140
41520,50,56,140
41523,59,57,140
41640,51,56,140
41643,60,57,140
41760,48,65,140
41761,57,64,140
41878,51,56,140
41882,60,58,140
42001,50,57,140
42003,59,58,140
42118,60,58,120
42122,51,57,120
42238,67,79,140
42240,43,73,140
42361,51,58,140
42362,60,65,140
42481,59,57,140
42483,50,58,140
42599,60,58,140
42601,51,58,140
42718,62,66,140
42721,53,66,140
42838,51,58,140
42839,60,58,140
42960,50,58,140
42961,59,58,140
43079,51,58,120
43080,60,58,120
43199,67,79,140
43200,43,73,140
43320,60,67,140
43323,51,58,140
43440,50,58,140
43441,59,58,140
43558,51,58,140
43562,60,58,140
43681,53,67,140
43682,62,67,140
43801,60,59,140
43802,51,58,140
43921,59,59,140
43922,50,58,140
44042,60,59,120
44043,51,58,120
44163,68,80,140
44278,60,67,140
44279,51,59,140
44401,59,61,140
44403,50,59,140
44520,60,61,140
44521,51,59,140
44639,62,68,140
44642,53,68,140
44758,60,60,140
44762,51,58,140
44882,50,58,140
44883,59,60,140
44998,60,60,120
45003,51,59,120
45120,68,83,140
45123,43,75,140
45241,60,69,140
45243,51,60,140
45359,59,62,140
45361,50,60,140
45480,51,60,140
45481,60,62,140
45598,53,69,140
45599,62,69,140
45719,60,61,140
45720,51,61,140
45838,59,61,140
45842,50,61,140
45960,51,61,120
45962,60,61,120
46080,43,65,140
46200,47,68,140
46320,50,71,140
46440,53,74,140
46560,56,74,140
46680,53,70,140
46800,52,70,140
46920,53,70,140
47040,59,74,140
47160,53,70,140
47280,62,74,140
47400,59,70,140
47520,56,72,140
47640,53,71,140
47760,52,70,140
47880,53,69,120
48000,43,64,140
48120,48,66,140
48240,51,68,140
48360,55,72,140
48480,60,75,140
48600,55,70,140
48720,54,70,140
48840,55,70,140
48960,63,74,140
49080,60,70,140
49200,67,74,140
49320,63,70,140
49440,60,74,140
49560,56,70,140
49680,55,72,140
49800,56,70,120
49920,43,67,140
50040,45,70,140
50160,54,70,140
50280,60,71,140
50400,63,75,140
50520,60,70,140
50640,59,70,140
50760,60,70,140
50880,66,74,140
51000,60,70,140
51120,69,74,140
51240,66,70,140
51360,63,73,140
51480,60,70,140
51600,59,70,140
51720,60,70,120
51840,43,67,2040
51960,74,67,140
52080,72,65,140
52200,74,65,140
52320,75,72,140
52440,72,67,140
52560,71,63,140
52680,72,63,140
52800,69,73,140
52920,72,67,140
53040,71,64,140
53160,72,64,140
53280,74,67,140
53400,71,64,140
53520,69,64,140
53640,71,64,120
53760,67,75,140
53880,71,67,140
54000,69,64,140
54120,71,64,140
54240,72,70,140
54360,69,64,140
54480,67,64,140
54600,69,65,120
54720,66,75,140
54840,69,67,140
54960,67,64,140
55080,69,64,140
55200,71,70,140
55320,67,65,140
55440,66,65,140
55560,67,65,120
55680,62,75,140
55800,79,70,140
55920,77,67,140
56040,79,67,140
56160,80,73,140
56280,77,68,140
56400,75,68,140
56520,77,68,120
56640,74,77,140
56760,77,70,140
56880,75,66,140
57000,77,66,140
57120,79,73,140
57240,75,67,140
57360,74,67,140
57480,75,68,120
57600,72,75,140
57720,75,67,140
57840,74,65,140
57960,75,67,140
58080,77,71,140
58200,74,65,140
58320,72,65,140
58440,74,65,120
58560,71,75,140
58680,74,67,140
58800,72,65,140
58920,74,67,140
59040,75,71,140
59160,72,65,140
59280,71,65,140
59400,72,65,120
59520,67,75,140
59640,72,67,140
59760,71,64,140
59880,72,65,140
60000,68,80,140
60120,77,65,140
60240,75,65,140
60360,77,64,120
60480,67,80,140
60600,75,67,140
60720,74,65,140
60840,75,67,140
60960,65,81,140
61080,74,65,140
61200,72,65,140
61320,74,65,120
61440,63,81,140
61560,72,67,140
61680,71,65,140
61800,72,67,140
61920,68,81,140
62040,65,66,140
62160,63,66,140
62280,65,66,120
62400,67,81,140
62520,63,67,140
62640,62,65,140
62760,63,65,140
62880,65,81,140
63000,62,66,140
63120,60,66,140
63240,62,67,120
63360,48,67,480
63375,55,67,465
63390,58,67,450
63405,60,67,315
63420,64,67,240
63720,62,60,60
63780,64,63,60
63840,65,66,30
63870,67,67,30
63900,68,68,30
63930,70,68,30
63960,72,66,30
63990,70,65,30
64020,68,64,30
64050,67,63,30
64080,65,62,120
64200,67,67,60
64260,64,67,60
64320,48,67,480
64335,53,67,465
64350,56,67,450
64365,60,67,435
64380,65,80,20
64400,64,70,20
64420,65,78,200
64620,67,67,60
64680,65,64,60
64740,64,64,60
64800,65,65,60
64860,67,65,60
64920,68,67,60
64980,67,67,60
65040,65,66,30
65070,63,65,30
65100,62,64,30
65130,63,65,30
65160,65,68,30
65190,62,63,30
65220,63,65,30
65250,65,67,30
65280,59,67,360
65400,36,60,140
65520,47,65,1680
65640,50,69,140
65760,53,69,140
65880,56,72,140
66000,55,71,140
66120,53,69,140
66240,59,72,140
66360,53,67,140
66480,62,74,140
66600,53,67,140
66720,59,70,140
66840,56,69,140
66960,55,68,140
67080,53,67,120
67200,52,72,140
67320,61,67,140
67440,58,67,140
67560,55,67,140
67680,60,72,140
67800,56,67,140
67920,53,67,140
68040,56,67,140
68160,55,72,140
68280,58,67,140
68400,55,67,140
68520,52,67,140
68640,56,72,140
68760,53,67,140
68880,50,67,140
69000,53,67,140
69120,52,71,140
69240,55,67,140
69360,52,67,140
69480,48,67,140
69600,53,73,140
69720,50,67,140
69840,47,67,140
69960,50,67,120
70080,36,72,2760
70200,43,67,140
70320,48,67,2520
70440,50,67,140
70560,52,68,140
70680,55,67,140
70800,58,71,140
70920,55,67,140
71040,56,68,140
71160,60,65,140
71280,65,68,140
71400,62,67,140
71520,65,64,140
71640,68,59,140
71760,72,62,140
71880,71,57,140
72000,72,59,140
72120,67,54,140
72240,65,52,140
72360,62,49,140
72480,64,42,360
73200,72,81,120
73320,71,81,120
73440,72,86,120
73680,67,71,240
73920,68,72,120
74160,72,81,120
74280,71,81,120
74400,72,86,120
74640,74,76,240
74880,67,73,120
75120,72,81,120
75240,71,81,120
75360,72,86,120
75600,74,77,120
75840,65,75,120
75960,67,75,120
76080,68,81,480
76560,67,73,120
76680,65,71,120
76800,63,75,60
76920,72,71,120
77040,79,81,120
77160,78,81,120
77280,79,86,120
77400,65,62,120
77520,72,71,240
77640,62,62,120
77760,75,72,120
78000,79,81,120
78120,78,81,120
78240,79,86,120
78480,81,76,240
78720,74,73,120
78960,79,81,120
79080,78,81,120
79200,79,86,120
79440,81,77,240
79680,72,75,120
79800,74,75,120
79920,75,81,480
80160,69,66,240
80400,74,73,120
80520,72,73,120
80640,70,78,120
80880,75,81,120
81000,74,81,120
81120,75,86,120
81240,60,70,120
81360,67,71,240
81480,63,74,120
81600,68,72,120
81720,67,75,120
81840,77,81,120
81960,75,81,120
82080,77,86,120
82200,62,71,120
82320,69,76,240
82440,65,74,120
82560,70,78,120
82680,69,77,120
82800,79,81,120
82920,77,81,120
83040,79,86,120
83160,63,69,120
83280,71,71,240
83400,67,73,120
83520,72,72,120
83640,67,73,120
83760,74,81,120
83880,75,81,120
84000,77,86,720
84240,72,78,120
84360,71,78,120
84480,72,83,120
84720,75,71,120
84840,74,71,120
84960,72,70,120
85080,70,69,120
85200,68,69,120
85320,67,68,120
85440,65,68,120
85680,80,74,240
85800,59,81,120
85920,79,73,240
86160,77,73,240
86400,75,72,120
86640,74,74,240
86760,59,81,120
86880,75,74,240
87120,77,74,240
87360,71,81,120
87480,55,72,120
87600,72,77,240
87720,63,78,120
87840,74,77,240
88080,71,77,240
88200,53,73,120
88320,72,81,240
88440,60,75,120
88560,79,81,120
88680,78,81,120
88800,79,86,120
88920,53,70,120
89040,74,71,240
89160,50,68,120
89280,75,72,480
89400,50,70,120
89520,72,82,120
89640,71,82,120
89760,72,87,120
89880,46,71,120
90000,76,72,240
90120,43,68,120
90240,77,81,120
90360,58,74,120
90480,77,81,120
90600,76,81,120
90720,77,86,120
90840,51,72,120
90960,72,71,240
91080,48,70,120
91200,74,72,480
91320,48,71,120
91440,70,82,120
91560,69,82,120
91680,70,86,120
91800,44,70,120
91920,74,72,240
92040,41,66,120
92160,75,81,120
92280,56,75,120
92400,75,81,120
92520,74,81,120
92640,75,86,120
92760,49,71,120
92880,70,71,240
93000,46,69,120
93120,72,76,120
93360,75,81,120
93480,74,81,120
93600,75,86,120
93840,77,81,240
94080,70,81,120
94320,75,81,120
94440,74,81,120
94560,75,86,240
94800,77,81,180
95040,68,75,120
95160,70,75,120
95280,72,81,480
95400,55,73,120
95520,56,78,120
95760,70,76,120
95880,68,76,120
96000,67,72,60
96120,63,69,120
96240,65,70,120
96360,67,71,120
96480,68,72,120
96600,70,74,120
96720,72,75,120
96840,74,76,120
96960,75,77,120
97080,74,76,120
97200,72,75,120
97320,74,75,120
97440,75,77,120
97560,77,80,120
97680,79,82,120
97800,81,85,120
97920,82,88,60
98040,65,67,120
98160,67,68,120
98280,68,69,120
98400,70,71,120
98520,72,72,120
98640,74,73,120
98760,76,74,120
98880,77,76,120
99000,75,75,120
99120,74,73,120
99240,75,76,120
99360,77,75,120
99480,79,78,120
99600,81,81,120
99720,83,84,120
99840,84,87,120
100080,83,82,120
100200,81,80,120
100320,79,79,120
100440,77,78,120
100560,75,77,120
100680,74,76,120
100800,72,75,120
101040,75,73,240
101160,66,80,120
101280,74,71,240
101520,72,70,240
101760,70,68,120
102000,69,67,240
102120,66,80,120
102240,70,68,240
102480,72,72,180
102720,66,67,240
102840,62,73,120
102960,67,67,240
103080,46,58,120
103200,69,70,240
103440,66,65,240
103560,60,77,120
103680,67,71,120
103920,74,72,120
104040,72,72,120
104160,74,76,240
104280,62,67,120
104400,64,69,120
104520,66,71,120
104640,67,73,120
104760,69,75,120
104880,76,77,120
105000,74,77,120
105120,76,81,240
105240,64,73,120
105360,65,75,120
105480,67,77,120
105600,69,79,120
105720,70,79,120
105840,78,84,120
105960,76,84,120
106080,78,89,240
106200,66,75,120
106320,67,78,120
106440,69,80,120
106560,70,83,240
106800,67,72,120
106920,65,72,120
107040,67,77,120
107160,43,54,120
107280,55,64,120
107400,47,59,120
107520,56,64,120
107640,50,64,120
107760,69,71,120
107880,67,71,120
108000,69,76,120
108120,45,58,120
108240,57,64,120
108360,48,63,120
108480,58,64,120
108600,51,67,120
108720,71,71,120
108840,69,71,120
108960,71,76,120
109080,47,59,120
109200,59,64,120
109320,50,64,120
109440,60,69,60
109560,65,68,120
109680,72,81,120
109800,71,81,120
109920,72,86,120
110040,58,65,120
110160,67,71,240
110280,55,63,120
110400,68,72,120
110640,72,81,120
110760,71,81,120
110880,72,86,120
111120,74,76,240
111360,67,73,120
111600,72,81,120
111720,71,81,120
111840,72,86,120
112080,74,77,120
112320,65,75,120
112440,67,75,120
112560,68,81,480
112680,39,62,120
112800,62,67,240
113040,67,73,120
113160,65,73,120
113280,63,73,120
113400,50,58,120
113520,72,81,120
113640,71,81,120
113760,72,86,120
113880,46,57,120
114000,67,71,240
114120,43,55,120
114240,68,72,480
114360,58,59,120
114480,65,82,120
114600,64,82,120
114720,65,84,120
114840,51,57,120
114960,69,72,240
115080,48,55,120
115200,70,73,120
115320,48,57,120
115440,70,81,120
115560,69,81,120
115680,70,86,120
115800,44,57,120
115920,65,71,240
116040,41,56,120
116160,67,72,480
116280,56,61,120
116400,63,79,120
116520,62,79,120
116640,63,84,120
116760,50,58,120
116880,67,72,480
117000,46,57,120
117120,60,73,1200
117240,46,57,120
117360,68,71,120
117480,70,72,120
117600,72,74,120
117720,71,72,120
117840,72,76,120
117960,68,72,120
118080,65,76,1200
118200,55,56,120
118320,62,72,120
118440,63,73,120
118560,65,75,120
118680,63,73,120
118800,65,75,120
118920,62,73,120
119040,59,75,120
119280,74,80,120
119400,72,80,120
119520,74,86,120
119760,65,73,240
120000,63,73,120
120120,43,49,120
120240,75,80,120
120360,74,80,120
120480,75,84,120
120600,50,55,120
120720,67,73,240
120840,53,58,120
120960,65,73,120
121080,53,57,120
121200,77,82,120
121320,75,82,120
121440,77,88,120
121560,51,59,120
121680,68,77,240
121800,48,57,120
121920,67,77,60
122040,77,81,120
122160,75,80,120
122280,74,79,120
122400,72,78,120
122520,71,77,120
122640,69,76,120
122760,67,75,120
122880,72,73,120
123120,77,78,240
123240,47,78,120
123360,75,76,240
123600,74,73,240
123840,63,71,120
124080,68,76,240
124200,47,77,120
124320,67,74,240
124560,65,71,240
124800,67,73,120
124920,43,74,120
125040,65,76,120
125160,63,76,120
125280,65,81,120
125520,62,73,240
125640,41,73,120
125760,68,89,240
126000,67,76,240
126480,69,78,240
126720,71,82,240
126840,62,72,120
126960,72,80,240
127080,60,71,360
127200,65,76,120
127320,63,75,120
127440,62,75,120
127560,60,74,120
127680,60,81,240
127920,72,81,120
128040,71,81,120
128160,72,87,120
128400,67,77,240
128640,68,77,120
128880,72,80,120
129000,71,80,120
129120,72,86,240
129360,74,74,240
129600,67,76,120
129840,72,79,120
129960,71,79,120
130080,72,86,240
130320,74,78,220
130560,65,56,120
130680,67,56,120
130800,68,60,480
131040,62,46,240
131280,67,47,120
131400,65,45,120
131520,64,43,960
