time,note,velocity,duration
32280,57,48,480
32400,48,24,120
32520,51,26,120
32640,48,24,120
32760,61,50,480
32880,49,25,120
33000,53,27,120
33120,49,24,120
33240,60,48,120
33360,58,48,120
33480,56,48,120
33600,55,48,120
33720,58,50,480
33840,51,26,120
33960,49,28,120
34080,51,24,120
34200,56,50,240
34440,63,47,240
34680,68,50,240
34760,63,29,60
34840,63,29,60
34920,71,47,240
35000,63,30,60
35080,63,30,60
35160,70,47,240
35240,63,30,60
35320,63,30,60
35400,68,46,240
35480,63,30,60
35560,63,30,60
35640,67,51,240
35720,63,30,60
35800,63,30,60
35880,73,47,240
35960,63,30,60
36040,63,30,60
36120,63,30,60
36200,63,30,60
36280,63,30,60
36360,63,30,60
36440,63,30,60
36520,63,30,60
36600,68,50,240
36680,63,29,60
36760,63,29,60
36840,71,47,240
36920,63,30,60
37000,63,30,60
37080,70,47,240
37160,63,30,60
37240,63,30,60
37320,68,46,240
37400,63,30,60
37480,63,30,60
37560,68,51,240
37640,63,30,60
37720,63,30,60
37800,67,47,240
37880,63,30,60
37960,63,30,60
38040,63,30,60
38120,63,30,60
38200,63,30,60
38280,63,30,60
38360,63,30,60
38440,63,30,60
38520,68,55,240
38600,63,32,60
38680,63,32,60
38760,71,54,240
38840,63,34,60
38920,63,35,60
39000,70,56,240
39080,63,36,60
39160,63,36,60
39240,68,57,240
39320,63,37,60
39400,63,38,60
39480,78,72,320
39560,54,50,60
39640,54,50,60
39720,54,50,60
39800,75,71,80
39880,71,71,80
39960,83,80,320
40040,56,50,60
40120,56,50,60
40200,56,50,60
40280,80,78,80
40360,76,78,80
40440,88,97,320
40520,58,48,60
40600,58,48,60
40680,58,48,60
40760,85,77,80
40840,82,77,80
40920,83,80,120
41000,59,55,60
41080,59,55,60
41160,63,72,120
41240,47,55,60
41320,47,55,60
41400,64,72,120
41480,59,35,60
41560,59,35,60
41640,59,35,60
41720,59,35,60
41800,59,35,60
41880,59,33,60
41960,59,33,60
42040,59,32,60
42120,59,31,60
42200,59,30,60
42280,59,29,60
42360,64,50,240
42440,59,29,60
42520,59,29,60
42600,68,47,240
42680,59,30,60
42760,59,30,60
42840,66,47,240
42920,59,30,60
43000,59,30,60
43080,64,46,240
43160,59,30,60
43240,59,30,60
43320,63,51,240
43400,59,30,60
43480,59,30,60
43560,69,47,240
43640,59,30,60
43720,59,30,60
43800,59,30,60
43880,59,30,60
43960,59,30,60
44040,59,30,60
44120,59,30,60
44200,59,30,60
44280,64,50,240
44360,59,29,60
44440,59,29,60
44520,68,47,240
44600,59,30,60
44680,59,30,60
44760,64,47,240
44840,59,30,60
44920,59,30,60
45000,63,46,240
45080,59,30,60
45160,59,30,60
45240,62,54,720
45320,59,29,60
45400,59,29,60
45480,59,29,60
45560,59,30,60
45640,59,30,60
45720,59,30,60
45800,59,30,60
45880,59,30,60
45960,62,51,240
46040,59,30,60
46120,59,30,60
46200,62,54,720
46280,59,29,60
46360,59,29,60
46440,59,29,60
46520,59,30,60
46600,59,30,60
46680,59,30,60
46760,59,30,60
46840,59,30,60
46920,62,51,240
47000,59,30,60
47080,59,30,60
47160,61,54,720
47240,58,29,60
47320,58,29,60
47400,58,29,60
47480,58,30,60
47560,58,30,60
47640,58,30,60
47720,58,30,60
47800,58,30,60
47880,61,62,240
47960,58,30,60
48040,58,30,60
48120,60,50,480
48200,51,26,80
48280,51,26,80
48360,56,28,80
48440,51,26,80
48520,51,26,80
48600,58,46,480
48680,51,26,80
48760,51,26,80
48840,55,28,80
48920,51,27,80
49000,51,27,80
49080,63,50,720
49160,51,26,80
49240,51,26,80
49320,56,28,80
49400,51,26,80
49480,51,26,80
49560,58,28,80
49640,51,25,80
49720,51,25,80
49800,61,48,240
49880,51,25,80
49960,51,25,80
50040,60,47,240
50120,51,27,80
50200,51,27,80
50280,63,49,240
50360,51,26,80
50440,51,26,80
50520,68,51,240
50600,56,27,80
50680,56,27,80
50760,70,56,240
50840,56,27,80
50920,56,25,80
51000,63,50,720
51080,58,27,80
51160,58,27,80
51240,55,23,80
51320,58,23,80
51400,58,23,80
51480,55,28,80
51560,58,26,80
51640,58,26,80
51720,64,46,240
51800,58,25,80
51880,58,25,80
51960,65,50,480
52040,58,25,80
52120,58,25,80
52200,55,26,80
52280,58,26,80
52360,58,26,78
52440,58,50,360
52520,51,26,80
52600,51,26,80
52680,55,24,80
52760,51,24,80
52800,60,46,60
52840,51,24,80
52860,61,46,60
52920,63,50,480
53000,51,26,80
53080,51,26,80
53160,56,27,80
53240,51,25,80
53320,51,25,80
53400,57,48,480
53480,48,25,80
53560,48,25,80
53640,51,26,80
53720,48,26,80
53800,48,26,80
53880,61,50,480
53960,49,26,80
54040,49,26,80
54120,53,27,80
54200,49,25,80
54280,49,25,80
54360,61,52,80
54440,60,46,80
54520,58,46,80
54600,58,51,80
54680,56,47,80
54760,55,47,80
54840,58,50,480
54920,51,28,80
55000,51,28,80
55080,49,28,80
55160,51,25,80
55240,51,25,80
55320,56,50,240
55400,51,34,60
55480,56,34,60
55560,60,36,60
55640,63,35,60
55720,68,35,60
55800,72,50,480
55880,63,26,80
55960,63,26,80
56040,60,26,80
56120,63,26,80
56200,63,26,80
56280,70,46,480
56360,63,26,80
56440,63,26,80
56520,58,26,80
56600,63,26,80
56680,63,26,80
56760,75,50,720
56840,68,26,80
56920,68,26,80
57000,63,25,80
57080,68,25,80
57160,68,25,80
57240,63,28,80
57320,70,26,80
57400,70,26,80
57480,73,48,240
57560,70,25,80
57640,70,25,80
57720,72,47,240
57800,68,27,80
57880,68,26,80
57960,75,49,240
58040,70,26,80
58120,70,26,80
58200,80,51,240
58280,72,28,80
58360,72,28,80
58440,82,56,240
58520,74,27,80
58600,74,27,80
58680,75,50,720
58760,70,28,80
58840,70,28,80
58920,67,27,80
59000,70,23,80
59080,70,23,80
59160,67,32,80
59240,70,28,80
59320,70,28,80
59400,76,55,240
59480,70,29,80
59560,70,28,80
59640,77,59,480
59720,70,28,80
59800,70,28,80
59880,67,32,80
59960,70,26,80
60040,70,26,78
60120,70,57,360
60200,63,27,80
60280,63,27,80
60360,67,33,80
60440,63,27,80
60480,72,56,60
60520,63,25,80
60540,73,58,60
60600,75,60,480
60680,63,28,80
60760,63,28,80
60840,68,27,80
60920,63,23,80
61000,63,23,80
61080,69,48,480
61160,60,26,80
61240,60,26,80
61320,63,28,80
61400,60,25,80
61480,60,25,80
61560,73,50,480
61640,61,28,80
61720,61,27,80
61800,65,27,80
61880,61,27,80
61960,61,27,80
62040,73,48,80
62120,72,47,80
62200,70,47,80
62280,70,48,80
62360,68,46,80
62440,67,46,80
62520,68,52,240
62600,51,25,80
62680,51,25,80
62760,51,25,80
62840,51,25,80
62920,51,25,80
63000,51,25,80
63080,51,25,80
63160,51,25,80
63240,75,50,180
63320,51,27,80
63400,51,28,80
63420,76,50,60
63480,77,55,240
63560,51,25,80
63640,51,25,80
63720,77,50,80
63800,75,51,80
63880,73,51,80
63960,72,52,80
64040,70,53,80
64120,68,54,80
64200,67,58,60
64260,73,53,60
64280,51,25,80
64320,70,51,60
64360,51,25,80
64380,67,50,60
64440,68,52,80
64520,70,45,26
64546,68,39,26
64572,67,39,26
64600,68,44,60
64660,72,46,20
64680,63,46,240
64760,51,25,80
64840,51,25,80
64920,51,25,80
65000,51,25,80
65080,51,25,80
65160,87,50,180
65240,51,27,80
65320,51,28,80
65340,88,50,60
65400,89,55,320
65480,51,25,80
65560,51,25,80
65640,51,25,80
65720,87,51,80
65800,85,53,80
65880,84,53,80
65960,82,52,80
66040,80,50,80
66120,79,51,80
66200,85,50,80
66280,79,52,80
66360,80,52,240
66810,75,52,30
66840,73,63,80
66920,72,55,80
67000,73,55,80
67080,77,58,80
67160,75,55,80
67240,73,54,80
67320,72,52,240
67770,72,54,30
67800,70,64,80
67880,69,52,80
67960,70,52,80
68040,73,54,80
68120,72,52,80
68200,70,52,80
68280,68,46,240
68730,60,54,30
68760,58,64,80
68840,57,48,80
68920,58,48,80
69000,61,50,80
69080,60,47,80
69160,58,44,80
69240,56,35,120
69480,56,35,120
69720,56,35,480
