time,note,velocity,duration
44544,64,127,192
44736,71,127,384
45120,59,127,192
45312,64,127,960
46464,69,127,96
46560,72,127,96
46656,76,127,96
46752,72,127,96
46848,77,127,96
46944,74,127,96
47040,76,127,96
47136,72,127,96
47232,77,127,96
47328,74,127,96
47424,76,127,96
47520,72,127,96
47616,74,127,96
47712,71,127,96
47808,69,127,192
48000,69,127,96
48096,72,127,96
48192,76,127,96
48288,72,127,96
48384,77,127,96
48480,74,127,96
48576,76,127,96
48672,72,127,96
48768,77,127,96
48864,74,127,96
48960,76,127,96
49056,72,127,96
49152,74,127,96
49248,71,127,96
49344,69,127,192
49536,69,127,96
49632,71,127,96
49728,72,127,96
49824,69,127,96
49920,76,127,96
50016,72,127,96
50112,71,127,96
50208,67,127,96
50304,76,127,96
50400,72,127,96
50496,71,127,96
50592,67,127,96
50688,66,127,96
50784,67,127,96
50880,64,127,192
51072,69,127,96
51168,71,127,96
51264,72,127,96
51360,69,127,96
51456,76,127,96
51552,72,127,96
51648,71,127,96
51744,67,127,96
51840,76,127,96
51936,72,127,96
52032,71,127,96
52128,67,127,96
52224,66,127,96
52320,67,127,96
52416,64,127,192
52608,69,127,96
52704,72,127,96
52800,76,127,96
52896,72,127,96
52992,77,127,96
53088,74,127,96
53184,76,127,96
53280,72,127,96
53376,77,127,96
53472,74,127,96
53568,76,127,96
53664,72,127,96
53760,74,127,96
53856,71,127,96
53952,69,127,192
54144,69,127,96
54240,72,127,96
54336,76,127,96
54432,72,127,96
54528,77,127,96
54624,74,127,96
54720,76,127,96
54816,72,127,96
54912,77,127,96
55008,74,127,96
55104,76,127,96
55200,72,127,96
55296,74,127,96
55392,71,127,96
55488,69,127,192
56640,76,127,192
56832,68,127,384
57216,68,127,192
57408,68,127,192
57600,69,127,192
57792,71,127,192
57984,69,127,384
58368,69,127,192
58560,69,127,384
58944,76,127,192
59136,68,127,384
59520,68,127,192
59712,68,127,192
59904,69,127,192
60096,71,127,192
60288,69,127,960
61248,67,127,192
61440,66,127,384
61824,66,127,192
62016,66,127,192
62208,70,127,192
62400,73,127,192
62592,71,127,384
62976,71,127,192
63168,71,127,384
63552,69,127,192
63744,67,127,192
63936,66,127,192
64128,64,127,192
64320,71,127,384
64704,59,127,192
64896,64,127,960
65856,79,127,192
66048,70,127,384
66432,70,127,192
66624,70,127,192
66816,71,127,192
67008,73,127,192
67200,71,127,384
67584,71,127,192
67776,71,127,384
68160,79,127,192
68352,70,127,384
68736,70,127,192
68928,70,127,192
69120,71,127,192
69312,73,127,148
69460,71,127,21
69482,73,127,21
69504,71,127,960
70464,69,127,192
70656,67,127,384
71040,67,127,192
71232,67,127,192
71424,66,127,192
71616,64,127,192
71808,72,127,384
72192,72,127,192
72384,72,127,384
72768,72,127,192
72960,71,127,192
73152,69,127,192
73344,67,127,192
73536,74,127,384
73920,62,127,192
74112,67,127,384
74496,68,127,576
75072,76,127,192
75264,68,127,384
75648,68,127,192
75840,68,127,192
76032,69,127,192
76224,71,127,192
76416,69,127,384
76800,69,127,192
76992,69,127,384
77376,76,127,192
77568,68,127,384
77952,68,127,192
78144,68,127,192
78336,69,127,192
78528,71,127,192
78720,69,127,960
79680,67,127,192
79872,66,127,384
80256,66,127,192
80448,66,127,192
80640,70,127,192
80832,73,127,192
81024,71,127,384
81408,71,127,192
81600,71,127,384
81984,69,127,192
82176,67,127,192
82368,66,127,192
82560,64,127,192
82752,71,127,384
83136,59,127,192
83328,64,127,960
