time,note,velocity,duration
65760,54,33,120
65880,58,34,120
66000,61,34,120
66120,66,36,120
66240,72,51,480
66360,48,36,120
66480,53,37,120
66600,56,38,120
66720,77,56,240
66727,68,38,120
66833,65,38,120
66975,70,52,1440
67095,51,33,120
67215,54,33,120
67335,58,33,120
67455,60,33,120
67575,66,34,120
67695,42,39,720
67815,49,34,120
67935,54,37,120
68055,58,38,120
68175,61,38,120
68295,66,39,120
68415,72,56,480
68535,48,39,120
68655,53,40,120
68775,56,43,120
68895,77,60,240
68902,68,38,120
69008,65,38,120
69120,78,64,1080
69240,46,40,120
69360,51,40,120
69480,54,40,120
69600,58,40,120
69720,63,40,120
69840,66,60,360
69960,66,46,120
70080,70,46,120
70200,77,58,360
70320,66,46,120
70440,70,46,120
70560,74,58,360
70680,66,46,120
70800,70,46,120
70920,75,60,360
71040,66,49,120
71160,70,49,120
71280,82,67,1440
71400,66,43,120
71520,70,43,120
71640,70,43,120
71760,78,43,120
71880,82,43,120
72000,63,50,360
72120,66,38,120
72240,70,38,120
72360,70,38,120
72480,78,38,120
72600,82,38,120
72720,80,51,720
72840,64,37,120
72960,68,36,120
73080,72,34,120
73200,76,34,120
73320,80,33,120
73440,80,51,1440
73560,56,37,120
73680,61,37,120
73800,65,37,120
73920,68,37,120
74040,73,37,120
74160,56,46,120
74280,60,38,120
74400,65,40,120
74520,68,42,120
74640,72,44,120
74760,77,46,120
74880,83,57,480
75000,64,43,120
75120,68,43,120
75240,71,43,120
75360,85,60,240
75480,80,43,120
75600,80,57,1440
75720,56,43,120
75840,61,43,120
75960,65,43,120
76080,68,43,120
76200,73,43,120
76320,56,51,120
76440,60,40,120
76560,65,42,120
76680,68,43,120
76800,72,44,120
76920,77,45,120
77040,83,62,480
77160,64,45,120
77280,68,45,120
77400,71,45,120
77520,80,45,120
77640,76,45,120
77760,85,87,720
77880,64,50,120
78000,68,50,120
78120,73,51,120
78240,80,73,240
78360,76,51,120
78480,88,86,720
78600,68,50,120
78720,71,50,120
78840,76,54,120
78960,85,70,240
79080,80,54,120
79200,92,90,720
79320,71,52,120
79440,73,52,120
79560,80,56,120
79680,88,70,240
79800,83,56,120
79920,92,92,720
80040,69,54,120
80160,73,54,120
80280,80,56,120
80400,85,56,120
80520,81,56,120
80640,90,91,1440
80760,69,52,120
80880,73,52,120
81000,78,52,120
81120,85,52,120
81240,81,52,120
81360,66,56,120
81480,69,52,120
81600,73,52,120
81720,78,52,120
81840,85,52,120
81960,81,52,120
82080,90,91,1440
82200,66,52,120
82320,69,52,120
82440,78,52,120
82560,85,52,120
82680,81,52,120
82800,66,56,120
82920,69,52,120
83040,73,52,120
83160,78,52,120
83280,85,52,120
83400,81,52,120
83520,93,91,480
83640,69,52,120
83760,73,52,120
83880,76,52,120
84000,97,91,240
84120,85,52,120
84240,78,82,1440
84360,63,52,120
84480,66,52,120
84600,66,52,120
84720,73,52,120
84840,69,52,120
84960,57,56,360
85080,61,52,120
85200,64,52,120
85320,66,52,120
85440,73,52,120
85560,69,52,120
85680,81,84,480
85800,61,52,120
85920,64,52,120
86040,69,52,120
86160,85,79,240
86280,81,52,120
86400,88,79,240
86520,61,43,120
86640,87,69,240
86760,66,46,120
86880,85,69,240
87000,73,50,120
87120,83,74,360
87240,78,50,120
87360,76,49,120
87480,81,67,600
87600,69,46,120
87720,66,46,120
87840,64,43,120
87960,66,42,120
88080,80,60,240
88200,61,39,120
88320,78,60,240
88560,76,62,240
88680,49,38,120
88800,75,58,240
88920,54,40,120
89040,73,56,240
89160,61,43,120
89280,71,57,240
89400,61,42,120
89520,69,52,240
89640,54,40,120
89760,68,49,480
89880,49,38,120
90000,57,46,720
90120,49,34,120
90240,66,43,240
90360,49,34,120
90480,64,40,240
90600,49,34,120
90720,63,40,1440
90840,51,31,120
90960,44,33,120
91080,51,31,120
91200,56,36,240
91320,51,32,120
91440,58,38,480
91560,51,32,120
91680,44,34,120
91800,51,34,120
91920,44,36,120
92040,51,34,120
92160,66,44,480
92280,51,31,120
92400,44,33,120
92520,51,31,120
92640,70,44,240
92760,51,31,120
92880,63,40,1440
93000,51,31,120
93120,44,33,120
93240,51,31,120
93360,56,34,240
93480,51,32,120
93600,58,38,480
93720,51,32,120
93840,44,34,120
93960,51,33,120
94080,44,36,120
94200,51,34,120
94320,66,40,480
94440,51,31,120
94560,44,33,120
94680,51,31,120
94800,70,39,460
94920,51,31,120
95040,61,34,220
95160,39,33,120
95280,77,42,240
95400,51,36,120
95520,75,41,240
95640,51,36,120
95760,70,39,720
95880,51,34,120
96000,58,34,240
96120,63,34,120
96240,61,34,240
96360,51,34,120
96480,68,36,720
96600,51,34,120
96720,60,34,240
96840,51,33,120
96960,63,34,240
97080,39,33,120
97200,70,34,220
97320,39,33,120
97440,77,42,240
97560,51,36,120
97680,75,41,240
97800,51,36,120
97920,70,39,720
98040,51,34,120
98160,58,34,240
98280,63,34,120
98400,61,34,240
98520,51,34,120
98640,68,36,720
98760,51,37,120
98880,60,34,240
99000,51,33,120
99120,63,34,240
99240,51,33,120
99360,75,48,1440
99480,63,32,120
99600,66,34,120
99720,70,32,120
99840,66,34,120
99960,63,32,120
100080,58,42,480
100200,63,32,120
100320,66,36,120
100440,70,32,120
100560,66,36,120
100680,63,32,120
100800,78,53,480
100920,63,30,120
101040,66,30,120
101160,70,30,120
101280,82,50,240
101400,75,32,120
101520,75,48,1440
101640,63,32,120
101760,66,34,120
101880,70,32,120
102000,66,34,120
102120,63,32,120
102240,58,42,480
102360,63,32,120
102480,66,36,120
102600,70,32,120
102720,66,36,120
102840,63,32,120
102960,78,53,480
103080,63,30,120
103200,66,30,120
103320,70,30,120
103440,82,52,240
103560,75,32,120
103680,87,52,2880
103800,70,37,120
103920,73,37,120
104040,75,36,120
104160,78,33,120
104280,82,32,120
104520,70,32,120
104640,73,32,120
104760,75,36,120
104880,78,33,120
105000,84,32,120
105120,66,37,120
105240,70,31,120
105360,73,31,120
105480,75,33,120
105600,78,32,120
105720,82,31,120
105840,66,39,840
105960,69,30,120
106080,73,30,120
106200,75,32,120
106320,78,31,120
106440,81,31,120
106560,85,52,720
106680,69,30,120
106800,73,28,120
106920,75,31,120
107040,78,30,120
107160,83,28,120
107280,87,52,720
107400,69,28,120
107520,73,28,120
107640,75,28,120
107760,78,28,120
107880,81,27,120
108000,65,32,1440
108120,68,32,120
108240,72,32,120
108360,77,32,120
108480,80,32,120
108600,84,32,120
108720,92,38,720
109440,89,39,960
110160,65,30,1440
110280,69,30,120
110400,87,36,240
110520,75,28,120
110640,89,31,240
110760,81,27,120
110880,87,29,1680
111600,65,28,720
112320,65,29,1440
112440,68,29,120
112560,85,39,240
112680,73,28,120
112800,87,33,240
112920,80,27,120
113040,85,30,360
113400,89,41,720
113760,65,28,720
114120,85,36,600
114480,63,28,1440
114600,66,28,120
114720,84,30,240
114840,72,25,120
114960,85,29,240
115080,78,23,120
115200,84,26,1440
115920,63,27,720
116640,61,32,1440
116760,63,32,120
116880,82,38,240
117000,70,32,120
117120,84,35,240
117240,75,32,120
117360,82,35,240
117600,87,38,240
117840,82,36,240
117900,63,24,900
117960,65,24,840
118020,68,24,780
118080,80,39,240
118320,82,36,240
118560,80,35,480
118800,48,30,1440
118920,54,30,120
119040,78,33,240
119160,60,29,120
119280,80,31,240
119400,66,28,120
119520,78,31,720
120240,77,33,960
120960,56,30,1440
121080,58,28,120
121200,77,37,240
121320,65,27,120
121440,78,36,240
121560,70,27,120
121680,77,36,240
121920,82,38,240
122160,77,36,240
122220,54,27,900
122280,58,27,840
122340,61,27,780
122400,75,37,240
122640,77,36,240
122880,75,36,480
123120,53,29,1440
123240,56,29,120
123360,73,33,240
123480,61,28,120
123600,75,31,240
123720,68,27,120
123840,73,31,720
124560,72,26,720
124920,44,32,1800
125280,37,28,1440
125520,56,26,240
125760,68,33,1680
126000,80,36,720
126720,77,33,960
127440,49,31,1440
127680,75,39,240
127920,77,34,240
128160,75,29,1680
129600,44,33,1440
129840,73,36,240
130080,75,37,240
130320,80,37,720
131040,77,33,960
131760,46,31,1440
132000,75,39,240
132240,77,34,240
132480,75,29,720
133200,73,29,720
133920,41,34,2160
134160,61,37,240
134400,63,40,240
134640,70,37,720
135360,65,31,720
136080,39,34,1440
136320,66,37,240
136560,68,40,240
136800,73,33,720
137520,70,29,720
138240,44,34,1440
138480,70,35,240
138600,51,31,360
138720,72,37,240
138960,80,25,720
139680,68,25,720
140400,37,31,720
140520,44,27,120
140640,49,26,120
140760,53,26,120
140880,56,25,120
141000,61,25,120
141120,41,31,720
141240,48,28,120
141360,53,27,120
141480,56,26,120
141600,60,26,120
141720,65,26,120
141840,37,31,720
141960,44,28,120
142080,49,28,120
142200,53,27,120
142320,56,28,120
142440,61,26,120
142560,41,31,720
142680,48,28,120
142800,53,28,120
142920,56,27,120
143040,60,27,120
143160,65,27,120
143280,71,33,720
143400,52,28,120
143520,56,28,120
143640,59,27,120
143760,64,27,120
143880,66,27,120
144000,73,29,720
144720,49,31,720
144840,56,30,120
144960,61,26,120
145080,65,26,120
145200,68,25,120
145320,73,25,120
145440,53,31,720
145560,60,28,120
145680,65,27,120
145800,68,26,120
145920,72,26,120
146040,77,26,120
146160,49,31,720
146280,56,28,120
146400,61,28,120
146520,65,27,120
146640,68,28,120
146760,73,26,120
146880,53,31,720
147000,60,28,120
147120,65,28,120
147240,68,27,120
147360,72,27,120
147480,77,27,120
147600,83,33,720
147720,59,25,120
147840,64,25,120
147960,68,24,120
148080,71,24,120
148200,76,22,840
148320,85,34,720
149040,83,33,720
149160,59,25,120
149280,64,25,120
149400,68,24,120
149520,71,24,120
149640,76,22,840
149760,85,34,720
150480,88,37,720
151200,92,40,2160
151320,44,26,120
151440,49,24,120
151560,53,22,120
151680,56,21,120
151800,61,20,120
151920,65,27,240
152160,68,22,240
152400,73,22,240
152640,77,27,240
152880,80,22,240
153120,85,22,170
153290,61,20,1510
153300,68,22,1500
153310,73,22,1490
153320,77,25,1480
153330,80,24,1470
153340,85,26,1460
153360,92,34,1440
