time,note,velocity,duration
20761,50,49,132
20881,48,47,132
21000,79,54,120
21004,43,43,120
21120,80,55,960
21124,36,33,132
21241,43,36,132
21362,48,39,132
21481,50,40,132
21599,51,45,132
21717,50,46,132
21843,48,45,132
21961,43,43,120
22080,79,47,240
22084,36,40,132
22197,43,45,132
22317,48,50,132
22440,84,95,130
22441,50,54,132
22560,86,101,370
22562,51,59,132
22681,50,57,132
22798,48,57,132
22920,87,107,120
23035,36,53,132
23040,87,113,960
23163,43,51,132
23281,48,53,132
23401,50,54,132
23522,51,56,132
23643,55,57,132
23756,60,60,132
23881,62,62,132
24004,63,64,132
24125,62,61,132
24241,60,59,132
24360,79,76,120
24363,55,57,132
24475,51,55,132
24480,79,76,360
24602,50,52,132
24725,48,50,132
24838,43,48,120
24840,79,82,120
24960,81,92,1920
24961,36,77,132
25078,42,53,132
25196,48,56,132
25316,50,54,132
25444,51,56,132
25564,50,57,132
25683,48,57,132
25796,42,59,120
25918,36,77,132
26035,42,56,132
26155,48,59,132
26282,50,57,132
26404,51,57,132
26520,50,60,132
26639,48,62,132
26759,42,60,120
26878,35,70,132
26880,86,105,300
27000,47,54,132
27120,50,57,132
27236,55,61,132
27358,62,61,132
27360,79,91,480
27483,55,60,132
27598,50,59,132
27724,47,61,120
27845,34,57,132
27964,46,59,132
28082,49,62,132
28198,55,64,132
28200,79,72,120
28320,80,89,360
28325,61,67,132
28436,55,65,132
28555,49,66,132
28680,79,71,120
28683,46,65,120
28800,79,81,250
28921,45,62,132
29040,84,76,120
29045,48,63,132
29155,53,65,132
29280,77,86,480
29284,60,67,132
29402,53,60,132
29518,48,62,132
29636,45,60,120
29760,32,57,132
29877,44,59,132
29998,48,59,132
30120,77,69,120
30125,53,56,132
30240,79,87,360
30241,60,61,132
30362,53,57,132
30476,48,55,132
30600,77,69,120
30719,31,47,132
30720,76,84,1800
30840,43,47,132
30963,48,48,132
31080,47,47,132
31199,49,51,132
31322,48,53,132
31440,50,55,132
31561,49,54,132
31679,51,56,132
31795,50,55,132
31922,52,57,132
32036,51,57,132
32161,53,59,132
32284,52,60,132
32400,54,57,132
32520,75,70,120
32523,53,57,132
32640,75,75,480
32759,54,54,132
32883,56,54,132
33001,55,54,132
33118,58,54,132
33120,74,63,480
33245,56,54,132
33361,55,54,132
33476,53,54,132
33599,51,54,132
33716,50,54,132
33843,48,52,132
33965,47,51,132
34081,44,47,132
34195,43,44,132
34318,41,40,132
34435,38,37,120
34562,36,31,132
34676,43,32,132
34804,48,35,132
34924,50,36,132
35041,51,39,132
35162,55,40,132
35284,60,43,132
35395,62,44,132
35516,63,47,132
35642,62,44,132
35761,60,43,132
35877,55,41,132
35995,51,39,132
36116,50,37,132
36241,48,35,132
36358,43,33,120
36478,36,31,132
36599,43,35,132
36722,48,39,132
36843,50,43,132
36963,51,45,132
37080,50,42,132
37201,48,39,132
37323,43,35,120
37444,36,32,132
37556,43,34,132
37681,48,37,132
37799,50,40,132
37800,84,67,130
37917,51,44,132
37920,86,67,370
38036,50,44,132
38164,48,42,132
38275,43,38,120
38280,87,68,120
38399,36,31,132
38400,87,79,960
38521,43,33,132
38638,48,35,132
38761,50,36,132
38877,51,39,132
38998,55,40,132
39116,60,42,132
39243,62,43,132
39356,63,47,132
39478,62,46,132
39603,60,44,132
39720,79,56,120
39724,55,43,132
39840,79,56,360
39843,51,41,132
39963,50,39,132
40081,48,38,132
40198,43,36,120
40200,79,56,120
40320,80,66,960
40324,36,38,132
40437,43,41,132
40564,48,43,132
40677,50,47,132
40797,51,50,132
40920,50,47,132
41045,48,45,132
41155,43,43,120
41275,36,41,132
41280,79,56,240
41400,43,43,132
41519,48,44,132
41636,50,49,132
41640,84,79,130
41757,51,51,132
41760,86,92,370
41884,50,51,132
41997,48,49,132
42116,43,47,120
42120,87,101,120
42236,36,47,132
42240,87,107,960
42365,43,47,132
42475,48,48,132
42595,50,50,132
42715,51,51,132
42838,55,51,132
42965,60,54,132
43079,62,55,132
43199,63,57,132
43325,62,55,132
43444,60,55,132
43560,79,81,120
43680,79,81,360
43684,51,51,132
43802,50,50,132
43919,48,48,132
44037,43,47,120
44040,79,83,120
44155,36,57,132
44160,81,95,1920
44280,43,48,132
44405,48,50,132
44519,50,51,132
44637,51,54,132
44761,50,52,132
44877,48,51,132
45000,41,49,120
45125,36,57,132
45239,43,49,132
45364,48,51,132
45475,50,53,132
45605,51,55,132
45721,50,54,132
45843,48,53,132
45960,41,51,120
46076,38,73,132
46080,82,77,720
46197,46,42,132
46319,47,42,132
46435,46,41,120
46559,58,57,132
46675,46,44,132
46800,82,80,480
46802,47,44,132
46924,46,43,120
47035,39,72,132
47163,46,46,132
47280,82,84,480
47282,47,47,132
47402,46,47,120
47523,58,63,132
47640,46,49,132
47760,83,87,480
47762,47,49,132
47876,46,49,120
48002,40,77,132
48123,46,52,132
48240,84,90,480
48243,48,52,132
48355,46,51,120
48484,58,63,132
48602,46,54,132
48720,85,93,480
48722,48,54,132
48835,46,56,120
48961,41,84,132
49085,46,57,132
49195,58,57,132
49200,86,97,250
49318,46,57,120
49436,42,73,132
49440,87,99,250
49565,46,60,132
49680,88,101,250
49681,58,60,132
49798,46,59,120
49920,89,107,960
49925,41,79,132
50039,46,63,132
50162,50,65,132
50277,53,68,132
50396,58,71,132
50517,62,73,120
50640,67,74,180
50820,65,76,60
50880,86,99,840
51004,62,76,132
51119,58,76,132
51235,55,73,132
51360,81,84,480
51363,53,71,132
51476,51,67,132
51605,48,65,132
51720,84,85,120
51723,41,61,132
51840,82,83,240
51844,34,61,120
51957,49,63,132
52080,48,62,132
52195,47,59,132
52323,46,57,132
52436,48,63,132
52559,47,61,132
52678,46,59,132
52805,45,56,132
52915,47,64,132
53037,46,61,132
53157,45,59,132
53277,44,64,132
53396,46,55,132
53521,45,61,132
53644,44,66,120
53760,83,91,1440
53765,32,71,120
53997,43,50,132
54123,44,52,132
54242,47,53,132
54362,51,56,132
54485,46,52,132
54600,47,53,132
54725,51,56,132
54842,56,57,132
54956,50,54,132
55081,51,56,132
55200,75,72,360
55201,56,59,132
55319,59,62,132
55445,55,61,132
55560,77,81,120
55680,78,91,1440
55681,39,71,60
55800,63,55,132
55917,53,56,132
56039,54,55,132
56158,58,59,132
56275,63,61,132
56403,50,51,132
56517,51,54,132
56635,54,59,132
56759,58,61,132
56881,45,54,132
56995,46,56,132
57117,51,57,132
57120,78,80,360
57236,54,61,132
57362,41,63,132
57479,42,69,120
57480,80,85,120
57600,81,91,1440
57601,30,74,120
57842,41,49,132
57959,42,50,132
58082,45,52,132
58199,49,55,132
58324,44,51,132
58441,45,52,132
58557,49,54,132
58685,54,56,132
58804,48,54,132
58919,49,56,132
59040,73,76,360
59045,54,57,132
59157,57,61,132
59284,53,65,132
59400,75,86,120
59401,54,67,120
59519,37,70,60
59520,76,91,1440
59641,61,60,132
59762,51,53,132
59875,52,56,132
59998,56,59,132
60117,61,61,132
60239,48,54,132
60364,49,55,132
60482,52,59,132
60603,56,62,132
60724,43,53,132
60839,44,56,132
60959,49,57,132
60960,76,80,360
61084,52,61,132
61198,39,62,132
61319,40,65,120
61320,78,86,120
61440,80,91,1440
61441,36,70,60
61558,63,60,132
61683,55,57,132
61803,56,59,132
61923,57,60,132
62043,56,61,132
62156,54,63,132
62277,52,64,132
62397,51,66,132
62522,49,65,132
62645,48,68,132
62759,45,70,132
62880,80,88,360
62996,44,71,132
63124,39,74,132
63237,44,75,120
63240,82,92,120
63360,83,99,480
63482,65,73,132
63599,57,73,132
63722,58,71,132
63835,59,72,132
63840,82,99,960
63955,58,69,132
64075,56,71,132
64195,54,69,132
64318,53,68,132
64438,51,67,132
64562,50,67,132
64676,47,66,132
64799,45,64,132
64800,82,102,360
64915,46,63,132
65042,41,63,132
65160,84,102,120
65162,46,62,120
65277,40,60,60
65280,85,106,480
65402,67,57,132
65521,59,57,132
65642,60,56,132
65760,84,97,480
65876,60,59,132
66000,58,59,132
66115,56,57,132
66245,55,57,132
66360,53,57,132
66485,52,57,132
66603,55,55,132
66720,53,56,132
66842,52,56,132
66962,49,55,132
67079,48,52,132
67199,47,55,132
67315,48,55,132
67443,49,57,132
67556,48,55,132
67675,46,57,132
67798,44,59,132
67923,43,60,132
68037,41,62,132
68158,40,63,145
68280,37,63,145
68395,36,67,145
68519,35,67,145
68640,36,71,145
68761,34,70,145
68883,32,74,145
68999,31,73,120
69118,29,76,132
69120,92,104,960
69244,36,63,132
69365,41,63,132
69481,43,63,132
69605,44,63,132
69715,48,64,132
69841,53,68,132
69964,55,68,132
70079,56,72,132
70080,89,95,480
70198,60,75,132
70318,65,76,132
70435,67,77,132
70560,84,92,480
70561,68,79,132
70679,67,77,132
70795,65,71,132
70915,60,67,120
71040,82,95,960
71164,65,63,132
71285,61,62,132
71399,56,61,132
71523,53,59,132
71641,49,57,132
71763,44,57,132
71884,41,56,120
72000,80,77,480
72001,37,55,158
72121,32,54,158
72235,37,55,158
72363,41,52,144
72480,37,55,158
72601,32,54,158
72721,37,55,158
72841,41,53,120
72960,92,92,960
72963,29,55,132
73082,36,53,132
73198,41,55,132
73315,43,53,132
73437,44,56,132
73558,48,57,132
73677,53,57,132
73803,55,57,132
73919,56,59,132
73920,89,87,480
74044,60,57,132
74156,65,59,132
74282,67,57,132
74400,84,87,480
74401,68,60,132
74524,67,63,132
74637,65,60,132
74760,60,57,120
74880,84,94,1440
74884,62,59,132
75003,65,57,132
75125,62,59,132
75237,60,57,132
75364,56,59,132
75483,53,59,132
75605,50,59,132
75724,48,57,132
75844,44,57,132
75961,41,57,132
76077,38,57,132
76201,36,55,132
76317,32,57,132
76320,83,82,360
76437,36,61,132
76563,38,65,132
76680,84,93,120
76683,44,68,120
76796,31,79,240
76800,86,102,960
76802,43,79,240
77040,68,73,132
77155,67,72,132
77283,65,79,132
77404,62,72,132
77516,63,72,132
77638,62,69,132
77761,59,79,132
77880,55,72,132
78003,56,72,132
78117,55,70,132
78243,53,79,132
78365,50,71,132
78475,51,71,132
78602,50,70,132
78722,47,79,132
78836,43,70,132
78955,44,71,132
79078,43,69,132
79202,41,79,132
79324,38,70,132
79441,39,71,132
79559,38,68,120
79683,36,79,158
79797,31,69,158
79922,36,72,158
80037,31,71,158
80157,36,75,158
80160,80,103,360
80285,31,76,158
80398,36,77,158
80515,31,76,120
80520,79,97,120
80640,89,107,960
80643,35,79,120
80876,68,71,132
80995,67,71,132
81115,65,79,132
81238,62,72,132
81362,63,72,132
81478,62,71,132
81599,59,79,132
81719,55,71,132
81835,56,71,132
81960,55,69,132
82082,53,79,132
82198,50,72,132
82322,51,72,132
82444,50,71,132
82560,47,79,132
82681,43,71,132
82795,44,71,132
82920,43,70,132
83037,41,79,132
83159,38,71,132
83284,39,71,132
83400,38,70,132
83515,36,79,132
83641,31,71,132
83762,36,73,132
83883,31,74,132
84000,80,95,360
84004,36,76,132
84124,31,76,132
84238,36,79,132
84360,79,92,120
84364,31,79,120
84480,91,108,240
84722,92,87,132
84838,79,71,132
84843,91,80,132
84961,77,79,132
84964,89,87,132
85078,74,71,132
85083,86,77,132
85201,75,71,132
85204,87,77,132
85322,74,70,132
85324,86,76,132
85437,71,79,132
85445,83,87,132
85560,79,77,132
85561,67,70,132
85679,80,77,132
85680,68,70,132
85796,79,76,132
85805,67,69,132
85918,77,87,132
85922,65,79,132
86043,62,71,132
86044,74,77,132
86159,75,77,132
86161,63,71,132
86276,74,76,132
86279,62,69,132
86395,71,87,132
86403,59,79,132
86522,67,77,132
86523,55,71,132
86643,68,77,132
86645,56,71,132
86755,67,76,132
86757,55,69,132
86875,65,87,132
86881,53,79,132
86999,62,77,132
87005,50,71,132
87121,51,71,132
87122,63,77,132
87243,62,76,132
87245,50,69,132
87356,59,87,132
87360,47,79,132
87476,55,77,132
87480,43,71,132
87595,56,77,132
87599,44,71,132
87718,55,76,132
87724,43,69,132
87835,53,87,132
87845,41,79,132
87957,38,71,132
87965,50,77,132
88077,39,71,132
88082,51,76,132
88195,50,76,132
88197,38,69,132
88323,36,69,132
88325,48,76,132
88442,47,76,120
88445,35,65,120
88559,55,77,132
88561,43,69,132
88675,53,76,132
88797,51,74,132
88802,39,67,132
88915,38,66,132
88919,50,73,132
89041,39,65,132
89042,51,72,132
89160,38,64,132
89163,50,71,132
89275,48,69,132
89279,36,63,132
89395,35,62,132
89404,47,69,120
89516,58,74,132
89525,46,68,132
89636,44,67,132
89641,56,73,132
89761,55,73,132
89875,41,65,132
89885,53,72,132
89996,43,64,132
90000,55,72,132
90117,53,71,132
90122,41,63,132
90238,51,70,132
90358,38,61,132
90363,50,69,120
90478,63,76,132
90482,51,70,132
90599,50,71,132
90600,62,77,132
90719,48,72,145
90721,60,80,145
90836,59,81,145
90837,47,73,145
90962,48,75,145
90965,60,82,145
91076,47,76,145
91083,59,84,145
91196,56,87,145
91200,44,76,145
91320,55,88,145
91442,56,90,145
91443,44,80,145
91559,43,82,145
91565,55,92,145
91675,41,84,145
91683,53,94,145
91798,39,86,145
91802,51,95,145
91919,41,88,145
91921,53,99,145
92036,39,90,132
92045,51,101,132
92163,36,93,132
92164,48,103,120
92284,43,51,132
92402,48,52,132
92522,50,53,132
92640,51,54,132
92763,55,56,132
92883,60,57,132
93005,62,57,132
93120,63,60,132
93238,62,60,132
93356,60,59,132
93484,55,57,132
93604,51,57,132
93720,50,57,132
93836,48,56,132
93964,43,55,120
94083,36,53,132
94195,43,55,132
94319,48,57,132
94445,50,59,132
94555,51,61,132
94676,50,61,132
94797,48,60,132
94916,43,59,120
95041,36,63,132
95156,43,59,132
95281,48,63,132
95400,84,97,130
95401,50,66,132
95520,85,100,170
95522,51,68,132
95643,50,64,132
95680,86,106,245
95765,48,60,132
95882,43,56,120
95920,87,100,70
95998,36,52,132
96000,87,114,960
96123,43,46,132
96239,48,47,132
96365,50,48,132
96483,51,49,132
96597,55,50,132
96716,60,51,132
96839,62,52,132
96956,63,53,132
97081,62,52,132
97197,60,51,132
97320,79,49,120
97325,55,49,132
97437,51,48,132
97440,79,49,360
97559,50,47,132
97678,48,45,132
97796,43,44,120
97800,79,56,120
97917,36,43,132
97920,80,57,960
98035,43,45,132
98163,48,47,132
98283,50,50,132
98404,51,50,132
98515,50,50,132
98639,48,50,132
98759,43,49,120
98880,79,69,170
98883,36,47,132
99000,43,49,132
99040,83,82,160
99120,48,51,132
99200,84,87,170
99243,50,53,132
99357,51,55,132
99360,85,95,170
99481,50,55,132
99520,86,109,160
99596,48,55,132
99725,43,53,120
99760,87,104,80
99840,87,115,960
99844,36,54,132
99964,43,54,132
100075,48,55,132
100200,50,57,132
100321,51,59,132
100443,55,61,132
100563,60,63,132
100677,62,65,132
100805,63,67,132
100923,62,63,132
101037,60,61,132
101160,79,54,120
101161,55,59,132
101275,51,56,132
101280,79,60,360
101400,50,53,132
101523,48,51,132
101640,79,73,120
101642,43,49,120
101755,36,51,132
101760,81,82,1560
101883,42,52,132
102001,48,55,132
102125,50,56,132
102244,51,57,132
102363,50,54,132
102478,48,55,132
102599,42,54,120
102720,36,53,132
102835,42,54,132
102962,48,55,132
103075,50,57,132
103203,51,59,132
103323,50,57,132
103437,48,57,132
103500,69,85,360
103556,42,56,120
103560,74,85,300
103620,81,87,240
103675,35,55,132
103680,86,95,180
103802,47,55,132
103915,50,56,132
104038,55,55,132
104160,79,104,480
104162,62,57,132
104283,55,55,132
104399,50,55,132
104525,47,54,120
104641,34,55,132
104758,46,54,132
104800,79,76,160
104880,49,55,132
104960,79,73,160
105004,55,55,132
105115,61,56,132
105120,79,76,160
105236,55,53,132
105280,80,73,160
105356,49,55,132
105476,46,50,120
105520,79,76,80
105600,79,82,130
105605,33,55,132
105718,45,55,132
105720,84,76,120
105839,48,56,132
105963,53,55,132
106075,60,57,132
106080,77,91,480
106203,53,54,132
106317,48,56,132
106444,45,55,120
106557,32,55,132
106677,44,55,132
106720,77,74,160
106797,48,56,132
106880,77,72,160
106917,53,57,132
107040,76,74,130
107044,60,54,132
107160,77,77,130
107164,53,51,132
107280,79,81,90
107284,48,50,132
107404,44,48,120
107460,77,79,50
107520,76,87,240
107521,31,46,132
107635,43,47,132
107756,48,48,132
107877,47,49,132
107998,49,51,132
108000,75,76,1320
108119,48,53,132
108237,50,55,132
108364,49,55,132
108481,51,56,132
108601,50,55,132
108725,52,57,132
108840,51,55,132
108963,53,59,132
109085,52,57,132
109205,54,61,132
109320,75,73,120
109324,53,57,132
109440,75,77,480
109444,55,64,132
109556,54,60,132
109679,56,62,132
109798,55,60,132
109916,58,63,132
109920,74,76,480
110045,56,61,132
110163,55,63,132
110282,53,60,132
110395,51,63,132
110522,50,59,132
110643,48,60,132
110763,47,59,132
110884,44,57,132
110996,43,53,132
111122,41,51,132
111239,38,47,120
111362,36,41,132
111485,43,42,132
111604,48,43,132
111715,50,44,132
111843,51,45,132
111959,55,46,132
112075,60,47,132
112197,62,48,132
112319,63,50,132
112436,62,49,132
112565,60,48,132
112680,55,47,132
112797,51,47,132
112923,50,46,132
113044,48,45,132
113157,43,44,120
113275,36,45,132
113403,43,48,132
113517,48,51,132
113641,50,53,132
113763,51,56,132
113884,50,53,132
113998,48,51,132
114120,43,49,120
114245,36,47,132
114364,43,47,132
114400,83,89,170
114482,48,51,132
114560,84,92,170
114597,50,53,132
114720,85,95,170
114723,51,56,132
114839,50,54,132
114880,86,105,160
114959,48,51,132
115075,43,48,120
115120,87,103,80
115200,87,116,960
115201,36,47,132
115319,43,43,132
115436,48,44,132
115558,50,46,132
115684,51,47,132
115797,55,48,132
115925,60,49,132
116036,62,50,132
116164,63,52,132
116284,62,51,132
116399,60,51,132
116517,55,50,132
116520,79,54,120
116640,79,54,360
116641,51,49,132
116761,50,48,132
116881,48,47,132
116999,43,46,120
117000,79,54,120
117115,36,44,132
117120,80,62,960
117244,43,46,132
117356,48,47,132
117477,50,49,132
117598,51,51,132
117722,50,50,132
117841,48,49,132
117965,43,48,120
118080,79,77,160
118081,36,47,132
118203,43,49,132
118240,83,77,170
118319,48,51,132
118400,84,79,170
118444,50,54,132
118560,85,89,130
118563,51,57,132
118676,50,54,132
118680,86,92,130
118800,89,103,90
118915,43,51,120
118980,87,88,50
119035,36,45,132
119040,87,110,960
119163,43,47,132
119278,48,48,132
119404,50,49,132
119520,51,52,132
119643,55,54,132
119755,60,55,132
119881,62,57,132
119995,63,60,132
120122,62,56,132
120245,60,57,132
120360,79,59,120
120480,79,61,360
120482,51,54,132
120597,50,51,132
120724,48,51,132
120840,79,70,120
120842,43,49,120
120960,81,82,1920
120961,36,60,132
121077,42,47,132
121204,48,50,132
121320,50,52,132
121443,51,53,132
121558,50,52,132
121675,48,51,132
121800,42,49,120
121921,36,64,132
122039,42,55,132
122159,48,57,132
122275,50,63,132
122398,51,64,132
122521,50,62,132
122644,48,61,132
122759,42,59,120
122880,82,106,960
122885,37,63,132
122999,49,64,132
123120,54,69,132
123235,56,71,132
123365,58,77,132
123484,56,74,132
123599,54,73,132
123722,49,67,120
123838,37,62,132
123840,80,91,480
123961,49,65,132
124080,54,69,132
124201,56,74,132
124315,58,76,132
124320,78,91,360
124439,56,72,132
124557,54,71,132
124680,77,91,120
124685,49,65,120
124800,77,98,960
124804,37,60,132
124925,49,63,132
125041,55,66,132
125161,58,68,132
125275,61,70,132
125399,60,70,132
125518,58,69,132
125640,56,68,120
125755,55,68,132
125760,76,91,480
125884,53,68,132
125998,52,69,132
126123,49,67,132
126245,48,66,132
126361,46,64,132
126477,44,63,132
126598,43,62,120
126720,80,100,960
126721,35,62,132
126844,47,65,132
126957,52,67,132
127078,54,69,132
127202,56,72,132
127324,54,73,132
127437,52,71,132
127557,47,67,120
127679,35,62,132
127680,78,87,480
127804,47,67,132
127921,52,72,132
128035,54,71,132
128160,76,87,360
128165,56,76,132
128275,54,73,132
128401,52,74,132
128517,47,70,120
128520,75,84,120
128636,35,64,132
128640,75,95,960
128756,47,65,132
128877,53,67,132
129000,56,71,132
129125,59,73,132
129235,58,73,132
129355,56,72,132
129478,54,71,132
129598,53,71,132
129600,74,87,480
129720,51,71,132
129840,50,72,132
129959,47,71,132
130085,46,70,132
130201,44,67,132
130318,42,64,132
130440,41,62,120
130559,34,59,132
130560,79,87,1920
130685,46,54,132
130801,51,45,132
130924,53,48,132
131043,55,50,132
131163,53,47,132
131281,51,45,132
131404,46,43,120
131518,34,38,132
131645,46,41,132
131757,51,44,132
131885,53,46,132
132002,55,49,132
132116,53,48,132
132243,51,45,132
132360,46,44,120
132476,35,31,132
132480,79,65,1680
132595,47,33,132
132715,50,34,132
132840,55,35,132
132964,62,36,132
133076,55,35,132
133195,50,34,132
133317,47,32,120
133440,67,60,960
133444,35,31,132
133563,47,31,132
133683,50,33,132
133802,55,34,132
133918,62,35,132
134043,55,34,132
134160,77,67,240
134165,50,34,132
134284,47,33,120
134397,36,32,132
134400,77,74,960
134520,43,29,132
134635,48,30,132
134755,50,31,132
134875,51,32,132
134998,55,33,132
135122,60,34,132
135239,62,35,132
135356,63,35,132
135360,75,70,960
135478,62,35,132
135597,60,35,132
135723,55,34,132
135836,51,34,132
135955,50,33,132
136080,48,32,132
136198,43,32,120
136320,65,48,1920
136323,29,35,132
136380,68,48,1860
136436,37,35,132
136440,75,57,120
136560,77,59,120
136564,41,36,132
136676,43,38,132
136680,75,62,120
136795,44,39,132
136800,73,66,360
136916,49,40,132
137043,53,42,132
137157,55,43,132
137160,75,70,120
137280,77,75,480
137281,56,44,132
137398,55,44,132
137520,53,43,132
137642,49,42,132
137764,44,41,132
137885,41,40,132
138005,37,40,132
138116,32,39,120
138236,31,38,120
138240,72,68,3840
138481,40,42,132
138603,39,43,132
138724,41,43,132
138835,40,44,132
138964,42,44,132
139084,41,45,132
139199,43,45,132
139321,42,45,132
139442,44,46,132
139559,43,45,132
139678,45,47,132
139805,44,48,132
139925,46,49,132
140043,45,48,132
140161,47,49,132
140277,46,50,132
140396,48,50,132
140517,47,49,132
140641,49,52,132
140760,48,53,132
140878,50,53,132
140997,49,52,132
141120,51,53,132
141242,50,51,132
141365,52,54,132
141482,51,55,132
141605,53,56,132
141717,52,54,132
141840,54,56,132
141957,53,55,132
142080,72,67,720
142084,55,57,132
142200,54,55,132
142318,56,57,132
142440,55,56,132
142561,58,57,132
142678,56,54,132
142798,55,53,132
142800,71,60,240
142916,53,50,132
143038,51,53,132
143040,74,67,480
143157,50,48,132
143285,53,51,132
143403,51,47,132
143523,55,52,132
143642,53,49,132
143762,51,51,132
143877,50,47,132
144003,48,51,132
144115,47,48,132
144242,50,53,132
144364,48,49,132
144478,46,51,132
144595,44,50,132
144720,43,50,132
144835,42,49,132
144964,43,49,132
145081,44,47,132
145200,41,48,132
145321,43,46,132
145441,39,46,132
145563,41,44,132
145682,38,44,132
145802,39,43,120
145920,72,71,2880
146163,61,49,132
146284,60,48,132
146396,58,47,132
146519,55,46,132
146643,56,45,132
146755,55,44,132
146879,52,44,132
146995,48,43,132
147120,49,42,132
147237,48,41,132
147355,46,40,132
147477,43,39,132
147605,44,38,132
147720,43,37,132
147840,68,49,1920
147841,41,35,132
147955,36,32,132
148079,41,35,132
148205,36,28,132
148324,41,35,132
148438,36,31,132
148557,41,35,132
148678,36,28,132
148795,41,35,132
148800,74,55,960
148925,36,32,132
149036,41,35,132
149155,36,30,132
149277,41,35,132
149398,36,32,132
149523,41,35,132
149642,36,28,132
149760,76,56,1920
149995,61,47,132
150117,60,46,132
150236,58,45,132
150357,55,44,132
150481,56,44,132
150596,55,44,132
