time,note,velocity,duration
40560,63,40,240
40800,72,45,240
41040,68,42,240
41280,63,38,240
41520,60,38,240
41760,32,40,480
42000,63,40,240
42240,72,45,240
42480,68,42,240
42720,63,42,240
42960,60,46,240
43200,60,57,960
43440,65,43,240
43680,72,46,240
43920,68,39,240
44160,65,40,240
44400,59,59,240
44640,60,62,1200
44880,65,48,240
45120,72,53,240
45360,68,47,240
45600,65,47,240
45840,62,59,240
46080,64,63,1440
46320,67,50,240
46560,72,56,240
46800,76,52,240
47040,72,49,240
47280,67,49,240
47520,64,63,1440
47760,67,50,240
48000,72,56,240
48240,76,52,240
48480,72,49,240
48720,67,49,240
48840,45,41,600
48900,52,42,540
48960,64,46,1440
49200,69,39,240
49440,72,45,240
49680,76,38,240
49920,72,33,240
50160,69,33,240
50400,64,53,1440
50640,69,34,240
50880,72,41,240
51120,76,35,240
51360,72,32,240
51600,69,32,240
51720,40,33,600
51780,47,37,540
51840,64,42,1440
52080,68,33,240
52320,71,41,240
52560,76,36,240
52800,71,32,240
53040,68,33,240
53280,59,39,1440
53520,64,31,240
53760,68,37,240
54000,71,31,240
54240,68,31,240
54480,64,27,240
54660,40,33,540
54720,61,42,1440
54960,64,26,240
55200,68,33,240
55440,73,31,240
55680,68,30,240
55920,64,30,240
56160,61,44,239
56400,61,27,240
56640,64,34,240
56880,68,30,240
57120,64,26,240
57360,61,29,240
57540,39,40,540
57600,58,45,1440
57840,63,31,240
58080,67,38,240
58320,70,34,240
58560,67,31,240
58800,63,31,240
59040,61,48,960
59280,64,31,240
59520,68,38,240
59760,73,32,240
60000,68,29,240
60240,64,29,240
60480,58,46,480
60720,63,31,240
60960,67,38,240
61200,70,33,240
61440,67,30,240
61680,63,30,240
61860,40,43,540
61920,61,52,960
62160,64,33,240
62400,68,40,240
62640,73,34,240
62880,68,31,240
63120,64,31,240
63360,58,46,480
63600,63,31,240
63840,67,38,240
64080,70,33,240
64320,67,30,240
64560,63,30,240
64800,64,41,960
65040,68,32,240
65280,70,39,240
65520,76,35,240
65760,70,32,240
66000,68,34,240
66240,64,47,480
66720,63,41,480
67200,61,40,480
67680,59,39,480
68160,58,37,480
68640,56,36,480
69120,55,35,480
70560,39,37,240
70800,46,33,240
71040,49,37,240
71280,55,33,240
71520,58,37,240
71760,61,32,240
72000,64,37,240
72240,63,34,240
72480,68,37,120
72600,67,39,120
72720,73,40,120
72840,70,42,120
72960,76,43,120
73080,75,45,120
73200,80,46,120
73320,79,48,120
73440,85,49,120
73560,82,51,120
73680,88,52,120
73800,87,54,120
73920,92,55,120
74040,91,57,120
74160,97,58,120
74280,94,60,120
74400,100,61,120
74520,99,61,120
74640,100,60,120
74760,99,59,120
74880,97,57,120
75000,94,57,120
75120,92,55,120
75240,91,54,120
75360,92,53,120
75480,91,52,120
75600,88,51,120
75720,87,50,120
75840,85,49,120
75960,82,48,120
76080,85,47,120
76200,82,46,120
76320,80,45,120
76440,79,44,120
76560,76,43,120
76680,75,42,120
76800,76,41,120
76920,75,40,120
77040,73,39,120
77160,70,38,120
77280,73,41,120
77400,70,42,120
77520,73,43,120
77640,70,44,120
77760,73,46,120
77880,70,48,120
78000,73,51,120
78120,70,53,120
78240,73,55,120
78360,70,57,120
78480,73,60,120
78600,70,62,120
78720,73,65,120
78840,70,64,120
78960,73,61,120
79080,70,58,120
79200,73,55,120
79320,70,53,120
79440,73,48,120
79560,70,44,120
79680,73,41,120
79800,70,37,120
79920,73,34,120
80040,70,30,120
81120,74,58,480
81600,75,65,1440
81840,63,34,240
82080,66,40,240
82320,71,36,240
82560,66,34,240
82800,63,34,240
83040,75,65,1440
83280,63,37,240
83520,66,40,240
83760,71,37,240
84000,66,36,240
84240,63,37,240
84480,75,68,1440
84720,63,40,240
84960,67,48,240
85200,73,40,240
85440,67,38,240
85680,63,38,240
86160,63,40,240
86400,67,44,240
86640,73,40,240
86880,75,66,480
87120,63,42,240
87360,75,71,960
87600,63,44,240
87840,66,47,240
88080,73,43,240
88320,75,63,480
88560,63,44,240
88800,76,69,960
89040,63,48,240
89280,66,53,240
89520,72,47,240
89760,75,62,480
90000,63,42,240
90240,75,70,1440
90480,63,38,240
90720,65,43,240
90960,71,42,240
91200,65,39,240
91440,63,39,240
91680,68,58,480
91920,59,30,240
92160,61,38,240
92400,65,31,240
92640,68,58,480
92880,59,39,240
93120,68,65,480
93360,61,45,240
93600,70,68,480
93840,66,48,240
94080,71,70,480
94320,61,53,240
94560,75,75,960
94800,64,51,240
95040,66,60,240
95280,70,51,240
95520,73,67,480
95760,64,47,240
96000,73,76,480
96240,63,47,240
96480,71,67,480
96720,61,45,240
96960,68,67,480
97200,62,39,240
97440,66,65,480
97680,63,34,240
97920,61,34,240
98160,59,33,240
98400,56,33,240
98640,66,65,240
98880,75,72,1440
99120,63,49,240
99360,66,56,240
99600,71,47,240
99840,66,47,240
100080,63,47,240
100320,75,79,1440
100560,63,57,240
100800,67,63,240
101040,73,58,240
101280,67,58,240
101520,63,58,240
101760,75,81,1440
102000,63,62,240
102240,66,67,240
102480,72,66,240
102720,66,69,240
102960,63,69,240
103200,44,77,480
103440,63,62,240
103680,66,68,240
103920,72,65,240
104160,75,76,480
104400,63,66,240
104640,75,82,960
104880,64,67,240
105120,67,71,240
105360,72,64,240
105600,76,75,480
105840,64,63,240
106080,75,80,960
106320,64,64,240
106560,67,71,240
106800,72,61,240
107040,76,78,480
107280,64,54,240
107520,77,84,2400
107760,65,67,240
108000,69,72,240
108240,72,58,240
108480,69,51,240
108720,65,51,240
109920,69,79,480
110400,69,87,480
110640,43,63,240
110880,71,70,480
111120,57,54,240
111360,72,72,480
111600,43,58,180
111780,43,73,240
111795,53,73,225
111810,59,74,210
111825,64,67,975
111840,76,79,960
112800,74,67,480
113280,72,75,480
113760,72,73,240
114000,64,63,240
114240,67,70,240
114480,60,61,240
114720,64,68,240
114960,55,62,240
115200,60,70,240
115440,52,60,240
115680,55,68,240
115920,84,82,240
116160,84,84,1200
116640,68,68,240
116880,60,61,240
117120,65,67,240
117360,83,78,240
117600,84,81,1200
117840,53,61,240
118080,56,66,240
118320,48,61,240
118560,53,67,240
118800,86,80,240
119040,88,90,1200
119520,72,73,240
119760,64,63,240
120000,67,70,240
120240,86,83,240
120480,84,84,480
120720,55,62,240
120960,60,70,240
121200,52,60,240
121440,55,68,240
121680,88,88,240
121920,88,93,1200
122400,72,68,240
122640,64,61,240
122880,69,67,240
123120,87,88,240
123360,88,93,1200
123600,57,66,240
123840,60,73,240
124080,52,68,240
124320,57,77,240
124560,90,88,240
124800,92,95,1440
125040,71,63,264
125280,76,70,264
125520,68,62,264
125760,71,63,264
126000,76,63,240
126240,92,95,1440
126480,71,67,264
126720,76,67,264
126960,68,65,264
127200,71,62,264
127440,76,62,240
127680,92,95,1440
127920,72,67,264
128160,78,71,264
128400,68,67,264
128640,72,73,264
128880,78,76,240
129120,80,81,264
129360,72,71,264
129600,78,76,264
129840,72,70,264
130080,60,64,264
130320,92,88,240
130560,92,95,960
130800,71,68,264
131040,76,70,264
131280,68,68,264
131520,59,57,264
131760,92,82,240
132000,93,95,960
132240,71,67,264
132480,77,73,264
132720,68,67,264
132960,59,59,264
133200,92,83,240
133440,92,95,1440
133680,52,63,240
133920,58,65,240
134160,58,67,240
134400,64,70,240
134640,68,72,240
134880,85,85,480
135120,64,69,240
135360,58,71,240
135600,58,64,240
135840,85,80,480
136080,42,64,240
136320,85,85,480
136560,47,63,240
136800,87,84,480
137040,57,67,240
137280,88,85,480
137520,64,72,240
137760,92,90,960
138000,63,69,240
138240,59,71,240
138480,57,64,240
138720,90,85,480
138960,47,64,240
139200,90,89,480
139440,47,63,240
139680,88,85,480
139920,56,67,240
140160,85,82,480
140400,64,69,240
140640,83,78,480
140880,68,69,240
141120,64,71,240
141360,59,64,240
141600,83,83,480
141840,47,64,240
142080,92,95,1440
142320,71,68,264
142560,76,71,264
142800,68,68,264
143040,71,64,264
143280,76,64,240
143520,92,95,1440
143760,72,67,264
144000,78,70,264
144240,68,67,264
144480,72,62,264
144720,78,62,240
144960,92,95,2880
145200,71,67,264
145440,77,70,264
145680,68,67,264
145920,71,73,264
146160,77,76,240
146400,80,84,240
146640,71,72,264
146880,77,73,264
147120,68,67,264
147360,71,63,264
147600,77,68,240
147840,92,95,1440
148080,72,68,264
148320,77,70,264
148560,68,68,264
148800,72,64,264
149040,77,64,240
149280,92,95,1440
149520,73,67,264
149760,77,70,264
150000,68,67,264
150240,73,64,264
150480,77,64,240
150720,92,96,960
150960,56,78,240
151200,62,78,240
151440,65,78,240
151680,91,90,480
151920,56,74,240
152160,89,90,480
152400,56,78,240
152640,79,81,480
152880,65,78,240
153120,80,81,480
153360,56,74,240
153600,80,78,1440
153601,84,90,1440
153840,49,68,240
154080,53,70,240
154320,56,72,240
154560,58,74,240
154800,61,80,240
155040,82,80,480
155280,61,83,240
155520,58,75,240
155760,56,74,240
156000,92,84,480
156240,49,69,240
156480,92,90,720
156720,56,69,240
156960,62,69,240
157200,91,78,240
157440,94,87,160
157600,92,80,160
157680,56,66,240
157760,91,80,160
157920,89,90,480
158160,56,78,240
158400,79,81,480
158640,65,71,240
158880,80,81,480
159120,56,72,240
159360,84,90,1440
159600,49,68,240
159840,53,70,240
160080,56,72,240
160320,58,74,240
160560,61,80,240
160800,82,80,480
161040,61,82,240
161280,58,78,240
161520,56,74,240
161760,92,84,480
162000,49,69,240
162240,92,90,720
162480,56,69,240
162720,62,69,240
162960,91,78,240
163200,94,87,240
163440,92,80,240
163680,95,97,240
163920,94,88,240
164160,103,105,480
164400,65,69,240
164640,62,65,240
164880,101,85,240
165120,99,94,240
165360,98,93,240
165600,96,91,240
165840,94,90,240
166080,92,87,240
166320,91,86,240
166560,89,85,480
167040,79,75,480
167520,80,75,480
168000,84,87,960
168240,49,60,240
168480,53,62,240
168720,56,65,240
168960,82,75,480
169200,61,70,240
169440,87,90,960
169680,61,72,240
169920,58,69,240
170160,56,66,240
170400,85,79,480
170640,49,59,240
170880,91,89,960
171120,49,60,240
171360,53,63,240
171600,56,66,240
171840,89,81,480
172080,61,72,240
172320,96,96,960
172560,65,72,240
172800,61,70,240
173040,56,67,240
173280,94,89,480
173520,49,63,240
173760,101,99,2880
174000,46,64,240
174240,49,64,240
174480,55,64,240
174720,58,64,240
174960,61,63,240
175200,67,64,240
175440,70,66,240
175680,73,68,240
175920,79,69,240
176160,82,70,240
176400,85,73,240
176640,100,69,120
176760,96,63,120
176880,99,68,120
177000,95,64,120
177120,98,68,120
177240,94,62,120
177360,97,67,120
177480,93,61,120
177600,96,66,120
177720,92,60,120
177840,95,65,120
177960,91,60,120
178080,94,64,120
178200,90,58,120
178320,93,64,120
178440,89,57,120
178560,92,63,120
178680,88,56,120
178800,91,62,120
178920,88,56,120
179040,90,61,120
179160,86,55,120
179280,89,60,120
179400,85,54,120
179520,88,59,120
179640,84,54,120
179760,87,59,120
179880,83,52,120
180000,86,58,120
180120,82,52,120
180240,85,57,120
180360,81,52,120
180480,84,56,120
180600,80,51,120
180720,83,55,120
180840,79,49,120
180960,82,54,120
181080,78,49,120
181200,81,54,120
181320,77,48,120
181440,80,53,120
181560,76,47,120
181680,79,52,120
181800,76,46,120
181920,78,51,120
182040,74,46,120
182160,77,50,120
182280,73,44,60
182340,67,50,180
182360,70,50,160
182380,73,50,140
182400,77,50,120
182520,75,50,120
182640,73,50,120
182760,70,49,120
182880,67,50,120
183000,62,51,120
183120,63,52,120
183240,67,53,120
183360,70,54,120
183480,73,55,120
183600,74,56,120
183720,77,57,120
183840,75,58,120
183960,79,59,120
184080,82,60,120
184200,85,61,120
184320,86,62,120
184440,89,63,120
184560,87,64,120
184680,91,66,120
184800,94,68,120
184920,97,69,120
185040,100,75,120
185160,101,68,120
185280,96,74,120
185400,97,70,120
185520,93,72,120
185640,94,63,120
185760,90,68,120
185880,91,62,120
186000,88,67,120
186120,89,61,120
186240,84,65,120
186360,85,59,120
186480,81,63,120
186600,82,58,120
186720,78,62,120
186840,79,56,120
186960,76,60,120
187080,77,54,120
187200,72,59,120
187320,73,52,120
187440,69,57,120
187560,70,52,120
187680,66,56,120
187800,67,51,120
187920,64,54,120
188040,65,49,120
188160,62,52,120
188280,63,43,120
188400,64,50,120
188520,63,43,120
188640,65,50,120
188760,63,44,120
188880,66,50,120
189000,63,44,120
189120,67,50,120
189240,63,45,120
189360,68,50,120
189480,63,45,120
189600,69,50,120
189720,63,45,120
189840,70,50,120
189960,63,45,120
190080,71,50,120
190560,63,45,480
191040,72,57,1440
191280,60,27,240
191520,63,34,240
191760,68,26,240
192000,84,29,480
192240,60,26,240
192480,84,31,480
192720,60,26,240
192960,63,32,240
193200,68,27,240
193440,63,27,240
193680,60,27,240
193920,72,57,1920
194160,60,29,240
194400,64,35,240
194640,70,29,240
194880,84,27,480
195120,60,30,240
195360,84,30,480
195600,60,25,240
195840,64,33,240
196080,70,27,240
196320,72,51,480
196560,60,31,240
196800,72,60,960
197040,63,26,240
197280,65,33,240
197520,69,30,240
197760,84,32,480
198000,63,31,240
198240,85,34,480
198480,63,36,240
198720,65,45,240
198960,69,36,240
199200,72,52,480
199440,63,33,240
199680,72,62,1440
199920,56,38,240
200160,62,46,240
200400,65,37,240
200640,84,30,480
200880,56,37,240
201120,77,35,480
201360,56,29,240
201600,58,36,240
201840,62,28,240
202080,65,41,480
202320,56,28,240
202560,65,47,480
202800,58,27,240
203040,67,48,480
203280,63,33,240
203520,80,30,390
203760,58,36,240
203910,73,33,570
203940,75,34,540
203970,79,34,510
204000,84,36,960
204240,61,33,240
204480,63,33,240
204720,67,33,240
204960,82,32,480
205200,61,32,240
205440,68,57,960
205680,60,27,240
205920,63,42,240
206160,65,31,240
206400,80,29,480
206640,60,31,240
206880,80,32,480
207120,60,34,240
207360,63,41,240
207600,65,45,240
207840,63,49,480
208080,60,45,240
208260,44,44,540
208290,51,45,510
208320,72,57,1440
208560,62,39,240
208800,63,46,240
209040,68,35,240
209280,84,27,480
209520,60,32,240
209760,84,33,480
210000,60,26,240
210240,63,35,240
210480,68,33,240
210720,63,34,240
210960,60,39,240
211200,72,56,1920
211440,60,29,240
211680,64,42,240
211920,70,32,240
212160,84,29,480
212400,60,32,240
212640,84,38,480
212880,60,28,240
213120,64,37,240
213360,70,32,240
213600,72,48,480
213840,60,33,240
214080,72,56,960
214320,60,35,240
214560,65,41,240
214800,69,34,240
215040,72,51,480
215280,60,38,240
215520,73,61,960
215760,60,44,240
216000,66,51,240
216240,69,44,240
216480,72,49,480
216720,60,44,240
216960,77,59,2880
217200,65,32,240
217440,68,42,240
217680,72,30,240
217920,89,33,480
218160,65,33,240
218400,89,36,480
218640,65,27,240
218880,68,37,240
219120,71,32,240
219360,68,32,240
219600,65,32,240
219840,52,38,480
220080,58,27,240
220320,64,34,240
220560,68,26,240
220800,82,31,480
221040,58,26,240
221280,82,34,480
221520,58,26,240
221760,64,32,240
222000,67,27,240
222240,64,27,240
222480,58,27,240
222690,36,37,510
222720,75,47,2880
222960,63,28,240
223200,66,35,240
223440,70,28,240
223680,87,26,480
223920,63,28,240
224160,87,29,480
224400,63,25,240
224640,66,33,240
224880,69,27,240
225120,66,38,240
225360,63,31,240
225600,50,38,480
225840,56,25,240
226080,62,32,240
226320,66,25,240
226560,80,26,480
226800,56,25,240
227040,80,29,480
227280,56,26,240
227520,62,31,240
227760,65,25,240
228000,62,25,240
228240,56,25,240
228480,73,44,2400
228720,61,24,240
228960,65,34,240
229200,68,23,240
229440,85,26,480
229680,61,23,240
229920,85,29,480
230160,61,25,240
230400,64,33,240
230640,67,27,240
230880,72,41,480
231120,61,28,240
231360,72,46,960
231600,61,26,240
231840,64,32,240
232080,67,27,240
232320,70,40,480
232560,61,27,240
232800,72,46,960
233040,61,26,240
233280,63,32,240
233520,67,27,240
233760,70,39,480
234000,61,27,180
234180,60,30,540
234210,63,37,510
234240,68,46,480
234480,32,25,240
234720,44,27,240
234960,51,29,240
235200,56,31,240
235440,60,31,240
235680,63,32,240
235920,68,32,240
236160,72,33,240
236400,75,34,240
236640,80,35,240
236880,82,36,240
237120,84,41,960
238080,84,32,456
238560,84,33,456
239040,85,37,456
239520,84,32,456
240000,89,38,456
242880,82,41,960
243840,82,32,456
244320,82,33,456
244800,84,37,456
245280,82,32,456
245760,87,38,456
248400,37,41,2880
248460,57,46,2820
248520,61,47,2760
248580,64,52,2700
248640,73,58,2640
251280,39,33,3120
251520,70,52,2400
252960,55,33,1440
253440,63,37,960
253920,72,37,480
254400,68,38,2880
256320,59,37,480
256800,60,37,390
257220,55,33,1500
257250,63,38,1470
257280,68,40,2880
258720,61,34,960
259680,60,31,480
260160,44,26,2880
260280,51,34,2760
260400,60,34,2640
260520,68,37,2520
