time,note,velocity,duration
41280,69,52,120
41400,81,49,120
41440,51,33,160
41520,75,45,120
41600,54,33,160
41640,78,45,120
41760,69,51,120
41880,81,47,120
41920,54,31,160
42000,75,44,120
42080,51,29,160
42120,78,44,120
42240,72,52,120
42366,84,47,120
42400,51,29,160
42480,75,46,120
42560,54,29,160
42600,78,46,120
42720,71,49,120
42840,83,44,120
42880,54,29,160
42960,75,44,120
43040,51,28,160
43080,78,44,120
43200,71,48,120
43320,83,45,120
43360,51,26,160
43440,75,42,120
43520,54,27,160
43560,78,42,120
43680,70,47,120
43800,82,43,120
43840,54,27,160
43920,75,40,120
44000,51,25,160
44040,78,40,120
44160,70,46,120
44280,82,42,120
44320,51,26,160
44400,75,41,120
44480,54,27,160
44520,78,41,120
44640,69,44,120
44760,81,40,120
44800,54,27,160
44880,75,40,120
44960,51,25,160
45000,78,39,120
45120,69,43,120
45240,81,40,120
45280,51,23,160
45360,75,37,120
45440,54,24,160
45480,78,37,120
45600,68,42,120
45720,80,38,120
45760,54,23,160
45840,75,36,120
45920,51,22,160
45960,78,35,120
46080,49,22,160
46200,68,37,120
46240,56,25,160
46320,69,41,120
46400,61,28,160
46440,68,38,120
46560,67,39,120
46680,68,40,120
46720,61,28,160
46800,73,42,120
46880,56,27,160
46920,76,43,120
47040,75,45,120
47160,73,43,120
47200,56,28,160
47280,75,45,120
47360,61,30,160
47400,73,43,120
47520,72,44,120
47640,73,46,120
47680,61,28,160
47760,76,49,120
47840,56,27,160
47880,80,47,120
48000,49,27,160
48120,68,45,120
48160,56,30,160
48240,69,49,120
48320,61,34,160
48360,68,45,120
48480,67,46,120
48600,68,48,120
48640,61,34,160
48720,73,50,120
48800,56,33,160
48840,76,51,120
48960,75,54,120
49080,73,51,120
49120,56,33,160
49200,75,53,120
49280,61,36,160
49320,73,51,120
49440,72,52,120
49560,73,54,120
49600,61,34,160
49680,76,57,120
49760,56,32,160
49800,80,55,120
49920,51,31,160
50040,69,56,120
50080,57,35,160
50160,73,57,120
50240,61,39,160
50280,75,59,120
50400,78,61,120
50520,81,66,120
50560,61,39,160
50640,85,69,120
50720,57,37,160
50760,87,71,120
50880,95,73,120
51000,93,71,120
51040,61,40,160
51120,92,71,120
51200,63,44,160
51240,90,70,120
51360,88,69,120
51480,87,68,120
51520,63,44,160
51600,90,67,120
51680,61,41,160
51720,85,67,120
51840,84,68,120
51960,87,64,120
52000,51,36,160
52080,81,65,120
52160,54,39,160
52200,80,65,120
52320,78,64,120
52440,81,62,120
52480,54,39,160
52560,76,59,120
52640,51,37,160
52680,75,59,120
52800,78,59,120
52920,73,55,120
52960,51,35,160
53040,72,55,120
53120,54,38,160
53160,75,55,120
53280,69,54,120
53400,68,51,120
53440,54,35,160
53520,71,51,120
53600,51,33,160
53640,69,50,240
53760,49,28,160
53880,68,47,120
53920,56,32,160
54000,69,51,120
54080,61,34,160
54120,68,47,120
54240,67,48,120
54360,68,49,120
54400,61,35,160
54480,73,51,120
54560,56,33,160
54600,76,52,120
54720,75,54,120
54840,73,51,120
54880,56,33,160
54960,75,53,120
55040,61,35,160
55080,73,51,120
55200,72,51,120
55320,73,53,120
55360,61,33,160
55440,76,57,120
55520,56,31,160
55560,80,54,120
55680,76,52,120
55800,75,48,120
55840,61,33,160
55920,76,52,120
56000,63,35,160
56040,75,48,120
56160,74,49,120
56280,75,50,120
56320,63,36,160
56400,78,53,120
56480,61,34,160
56520,81,54,120
56640,78,56,120
56760,77,54,120
56800,61,34,160
56880,78,56,120
56960,65,37,160
57000,77,54,120
57120,76,54,120
57240,77,56,120
57280,65,34,160
57360,80,59,120
57440,61,33,160
57480,85,57,120
57600,57,30,160
57720,73,50,120
57760,61,34,160
57840,74,55,120
57920,66,37,160
57960,73,51,120
58080,72,52,120
58200,73,53,120
58240,66,39,160
58320,78,56,120
58400,61,35,160
58440,81,57,120
58560,78,59,120
58680,77,56,120
58720,61,36,160
58800,78,59,120
58880,65,39,160
58920,77,57,120
59040,76,57,120
59160,77,59,120
59200,65,37,160
59280,80,63,120
59360,61,34,160
59400,85,59,120
59520,80,58,120
59640,78,53,120
59680,61,36,160
59760,80,58,120
59840,66,39,160
59880,78,54,120
60000,77,55,120
60120,78,56,120
60160,66,40,160
60240,81,59,120
60320,61,38,160
60360,85,60,120
60480,81,63,120
60600,80,59,120
60640,54,38,160
60720,81,62,120
60800,56,41,160
60840,80,60,120
60960,79,60,120
61080,80,62,120
61120,56,39,160
61200,84,66,120
61280,54,37,160
61320,87,63,120
61440,80,69,120
61560,81,64,120
61600,56,39,160
61680,80,67,120
61760,61,43,160
61800,79,58,120
61920,80,62,120
62040,88,71,120
62080,61,44,160
62160,87,71,120
62240,56,42,160
62280,86,70,120
62400,85,69,120
62520,84,69,120
62560,56,41,160
62640,83,68,120
62720,60,45,160
62760,82,67,120
62880,81,67,120
63000,80,66,120
63040,60,44,160
63120,79,65,120
63200,56,41,160
63240,78,64,120
63360,76,69,120
63480,78,64,120
63520,56,39,160
63600,76,67,120
63680,61,43,160
63720,75,58,120
63840,76,62,120
63960,88,71,120
64000,61,44,160
64080,87,71,120
64160,56,42,160
64200,86,70,120
64320,85,70,120
64440,84,71,120
64480,61,41,160
64560,83,71,120
64640,63,45,160
64680,82,72,120
64800,81,73,120
64920,80,74,120
64960,63,48,160
65040,79,75,120
65120,61,51,160
65160,78,76,120
65280,80,76,60
65520,92,85,120
65640,91,85,120
65760,90,84,120
65880,89,84,120
66000,88,83,120
66120,87,83,120
66240,86,82,120
66360,85,81,120
66480,84,81,120
66600,83,80,120
66720,82,80,120
66840,81,79,120
66960,80,79,120
67080,79,78,120
67200,78,77,120
67320,77,77,120
67440,76,77,120
67560,75,77,120
67680,74,77,120
67800,73,77,120
67920,72,77,120
68040,71,77,120
68160,70,77,120
68280,69,78,120
68400,68,80,120
68520,67,82,120
68640,66,85,120
68760,64,87,120
68880,63,90,120
69000,61,92,120
69120,56,94,120
69600,93,90,120
69720,92,81,120
69840,100,77,120
69960,88,77,120
70080,90,90,120
70200,88,77,120
70320,97,77,120
70440,85,77,120
70560,87,89,120
70680,85,77,120
70800,92,77,120
70920,80,77,120
71040,81,89,120
71160,80,77,120
71280,88,77,120
71400,76,77,120
71520,78,88,120
71640,76,77,120
71760,85,77,120
71880,73,77,120
72000,75,89,120
72120,73,77,120
72240,80,77,120
72360,68,77,120
72480,69,90,120
72600,68,77,120
72720,76,77,120
72840,64,77,120
72960,66,88,120
73080,64,77,120
73200,73,77,120
73320,61,77,120
73440,63,89,120
73560,61,77,120
73680,68,77,120
73800,56,77,120
73920,63,89,120
74040,61,77,120
74160,68,77,120
74280,56,77,120
74400,63,89,120
74520,61,77,120
74640,69,77,120
74760,57,77,120
74880,63,89,120
75000,61,75,120
75120,68,74,120
75240,56,73,120
75360,63,83,120
75480,61,71,120
75600,67,71,120
75720,55,70,120
75840,63,79,120
75960,61,68,120
76080,68,67,120
76200,56,66,120
76320,63,75,120
76440,60,63,120
76560,68,63,120
76680,56,62,120
76800,37,95,160
76960,44,55,160
77120,49,56,160
77280,53,56,160
77440,56,58,160
77600,61,59,160
77760,65,59,160
77920,61,57,160
78080,56,52,160
78240,53,49,160
78400,49,46,160
78560,44,41,160
78720,37,40,160
78880,44,41,160
79040,49,42,160
79200,53,43,160
79360,56,44,160
79520,61,45,160
79680,65,45,160
79840,61,45,160
80000,56,44,160
80160,53,43,160
80320,49,42,160
80480,44,41,320
80640,68,45,960
80800,56,26,160
80960,60,27,160
81120,63,28,160
81280,60,28,160
81440,56,27,160
81600,70,42,60
81660,72,42,60
81720,70,46,120
81760,56,27,160
81840,68,45,240
81920,60,28,160
82080,73,45,240
82240,60,27,160
82320,75,48,240
82400,56,26,160
82560,77,51,960
82720,56,28,160
82880,61,28,160
83040,65,29,160
83200,61,30,160
83360,56,28,160
83520,80,56,960
83680,56,28,160
83840,65,29,160
84000,68,49,480
84160,65,30,160
84320,56,29,160
84480,78,53,480
84640,63,26,160
84800,56,26,160
84960,77,51,480
85120,61,26,160
85280,56,26,160
85440,75,49,480
85600,60,23,160
85760,56,23,160
85920,77,51,360
86080,56,24,160
86240,53,24,160
86280,73,47,120
86400,68,48,960
86560,51,27,160
86720,56,27,160
86880,60,28,160
87040,56,27,160
87200,51,27,160
87360,70,48,1920
87520,54,27,160
87680,58,28,160
87840,61,29,160
88000,58,28,160
88160,53,28,160
88320,46,27,160
88480,53,27,160
88640,58,28,160
88800,62,28,160
88960,58,28,160
89120,53,27,160
89280,71,42,60
89340,73,42,60
89400,71,46,120
89440,58,29,160
89520,70,45,240
89600,62,30,160
89760,75,45,240
89920,62,31,160
90000,77,48,240
90080,58,29,160
90240,78,51,480
90400,66,31,160
90560,58,28,160
90720,77,50,480
90880,65,30,160
91040,57,28,160
91200,75,51,480
91360,63,28,160
91520,58,29,160
91680,77,49,480
91840,66,27,160
92000,60,27,160
92160,73,48,720
92320,56,27,160
92480,61,29,160
92640,65,30,160
92800,61,29,160
92880,72,49,60
92940,73,45,60
92960,56,27,160
93000,75,45,60
93060,73,45,60
93120,77,50,720
93280,55,28,160
93440,61,29,160
93600,63,30,160
93760,61,29,160
93840,75,49,240
93920,55,27,160
94080,75,47,1920
94240,51,25,160
94400,56,27,160
94560,60,28,160
94720,56,27,160
94880,51,27,160
95040,44,25,160
95200,51,25,160
95360,54,27,160
95520,58,28,160
95680,54,26,160
95840,51,25,160
96000,68,45,960
96160,51,26,160
96320,56,27,160
96480,60,28,160
96640,56,28,160
96800,51,27,160
96960,70,42,60
97020,72,42,60
97080,70,46,120
97120,56,27,160
97200,68,45,240
97280,60,28,160
97440,73,45,240
97600,60,27,160
97680,75,48,240
97760,58,26,160
97920,77,51,960
98080,56,28,160
98240,61,28,160
98400,65,29,160
98560,61,30,160
98720,56,28,160
98880,80,56,960
99040,56,28,160
99200,65,29,160
99360,68,49,480
99520,65,30,160
99680,56,29,160
99840,78,53,480
100000,63,26,160
100160,56,26,160
100320,77,51,480
100480,61,26,160
100640,56,26,160
100800,75,49,240
100960,60,23,160
101040,77,47,60
101100,75,47,60
101120,56,23,160
101160,73,47,60
101220,75,47,60
101280,77,51,360
101440,56,24,160
101600,53,24,160
101640,73,47,120
101760,68,48,960
101920,51,27,160
102080,56,27,160
102240,60,28,160
102400,56,27,160
102560,51,27,160
102720,70,48,1920
102880,54,27,160
103040,58,28,160
103200,61,29,160
103360,58,28,160
103520,54,28,160
103680,46,27,160
103840,53,27,160
104000,58,28,160
104160,62,28,160
104320,58,28,160
104480,53,27,160
104640,71,42,60
104700,73,42,60
104760,71,46,120
104800,58,29,160
104880,70,45,240
104960,62,30,160
105120,75,45,240
105280,62,31,160
105360,77,48,240
105440,58,29,160
105600,78,51,480
105760,66,31,160
105920,58,28,160
106080,77,50,480
106240,65,30,160
106400,57,28,160
106560,75,51,480
106720,63,28,160
106880,58,29,160
107040,77,49,480
107200,66,27,160
107360,60,27,160
107520,73,48,720
107680,56,27,160
107840,61,29,160
108000,65,30,160
108160,61,29,160
108240,67,49,60
108300,68,45,60
108320,56,27,160
108360,70,45,60
108420,68,45,60
108480,77,50,720
108640,56,28,160
108800,60,29,160
108960,66,30,160
109120,60,29,160
109200,75,49,240
109280,56,27,160
109440,75,52,960
109600,56,28,160
109760,60,30,160
109920,66,31,160
110080,60,30,160
110240,56,28,160
110400,73,52,480
110560,56,27,160
110720,61,28,160
110880,65,30,160
111040,61,28,160
111120,80,60,240
111200,56,27,160
111360,68,65,960
111520,51,33,160
111680,56,34,160
111840,60,34,160
112000,56,33,160
112160,51,32,160
112320,70,59,60
112380,72,59,60
112440,70,64,240
112480,51,33,160
112640,55,34,160
112680,69,57,120
112800,70,64,360
112960,55,33,160
113120,51,30,160
113160,72,62,120
113280,68,66,240
113440,51,30,160
113600,56,32,160
113760,84,66,617
113920,56,32,160
114080,51,30,160
114240,49,27,160
114377,82,63,137
114400,56,29,160
114514,80,62,137
114560,61,30,160
114651,76,61,137
114720,64,31,160
114788,73,59,137
114880,61,30,160
114925,70,58,206
115040,56,29,160
115131,80,55,69
115200,63,66,900
115360,51,33,160
115520,56,34,160
115680,60,34,160
115840,56,33,160
116000,51,32,160
116100,72,59,60
116160,70,64,360
116320,51,33,160
116480,55,34,160
116520,69,57,120
116640,70,64,360
116800,55,33,160
116960,51,30,160
117000,75,62,120
117120,68,65,480
117280,51,30,160
117440,56,32,160
117600,60,33,160
117760,56,32,160
117920,51,30,160
118080,70,39,480
118240,54,20,160
118400,58,22,160
118560,73,44,160
118720,72,39,160
118880,70,39,160
119040,68,43,960
119200,56,22,160
119360,60,22,160
119520,63,23,160
119680,60,23,160
119840,56,22,160
120000,70,46,48
120048,72,42,48
120096,70,42,48
120144,72,44,48
120160,56,23,160
120192,70,42,48
120240,68,41,240
120320,60,25,160
120480,73,45,240
120640,60,26,160
120720,75,48,240
120800,56,25,160
120960,77,51,960
121120,56,28,160
121280,61,28,160
121440,65,29,160
121600,61,30,160
121760,56,28,160
121920,80,56,960
122080,56,28,160
122240,65,29,160
122400,68,49,480
122560,65,30,160
122720,56,29,160
122880,78,53,480
123040,63,26,160
123200,56,26,160
123360,77,51,480
123520,61,26,160
123680,56,26,160
123840,75,49,240
124000,60,23,160
124080,77,47,60
124140,75,47,60
124160,56,23,160
124200,73,47,60
124260,75,47,60
124320,77,51,240
124480,56,24,160
124560,73,47,240
124640,53,24,160
124800,68,48,960
124960,51,27,160
125120,56,27,160
125280,60,28,160
125440,56,27,160
125600,51,27,160
125760,70,48,1920
125920,54,27,160
126080,58,28,160
126240,61,29,160
126400,58,28,160
126560,54,28,160
126720,46,27,160
126880,53,27,160
127040,58,28,160
127200,62,28,160
127360,58,28,160
127520,53,27,160
127680,71,45,48
127728,73,42,48
127776,71,41,48
127824,73,42,48
127840,58,29,160
127876,71,42,48
127920,70,45,240
128000,62,30,160
128160,75,45,240
128320,62,31,160
128400,77,48,240
128480,58,29,160
128640,78,51,480
128800,66,31,160
128960,58,28,160
129120,77,50,480
129280,65,30,160
129440,57,28,160
129600,75,51,480
129760,63,28,160
129920,58,29,160
130080,77,49,480
130240,66,27,160
130400,60,27,160
130560,73,48,720
130720,56,27,160
130880,61,29,160
131040,65,30,160
131200,61,29,160
131280,67,49,60
131340,68,45,60
131360,56,27,160
131400,70,45,60
131460,68,45,60
131520,77,50,720
131680,56,28,160
131840,60,29,160
132000,66,30,160
132160,60,29,160
132240,75,49,240
132320,56,27,160
132480,75,52,960
132640,56,28,160
132800,60,30,160
132960,66,31,160
133120,60,30,160
133280,56,28,160
133440,73,52,480
133600,56,27,160
133760,61,28,160
133920,65,30,160
134080,61,28,160
134160,80,60,240
134240,56,27,160
134400,68,65,960
134560,51,33,160
134720,56,34,160
134880,60,34,160
135040,56,33,160
135200,51,32,160
135360,70,65,60
135420,72,59,60
135480,70,60,60
135520,51,33,160
135540,72,59,60
135600,70,56,40
135640,72,56,40
135680,70,56,40
135720,69,62,120
135840,70,64,360
136000,55,33,160
136160,51,30,160
136200,72,62,120
136320,68,66,240
136480,51,30,160
136640,56,32,160
136800,84,66,617
136960,56,32,160
137120,51,30,160
137280,49,27,160
137417,82,63,137
137440,56,29,160
137554,80,62,137
137600,61,30,160
137691,76,61,137
137760,64,31,160
137828,73,59,137
137920,61,30,160
137965,70,58,206
138080,56,29,160
138171,80,55,69
138240,63,66,900
138400,51,33,160
138560,56,34,160
138720,60,34,160
138880,56,33,160
139040,51,32,160
139140,72,59,60
139200,70,64,360
139360,51,33,160
139520,55,34,160
139560,69,57,120
139680,70,64,360
139840,55,33,160
140000,51,30,160
140040,75,62,120
140160,68,65,480
140320,51,30,160
140480,56,32,160
140640,60,33,160
140800,56,32,160
140960,51,30,160
141120,70,39,480
141280,54,20,160
141440,58,22,160
141600,73,44,160
141760,72,39,160
141920,70,39,160
142080,68,43,960
142240,51,22,160
142400,56,22,160
142560,60,23,160
142720,56,23,160
142880,51,22,160
143040,70,47,48
143088,72,43,48
143136,70,43,48
143184,72,43,48
143200,56,23,160
143232,70,43,48
143280,68,45,240
143360,60,25,160
143520,73,45,240
143680,60,26,160
143760,75,48,240
143840,58,25,160
144000,77,51,960
144160,56,28,160
144320,61,28,160
144480,65,29,160
144640,61,30,160
144800,56,28,160
144960,80,56,960
145120,56,28,160
145280,65,29,160
145440,68,49,480
145600,65,30,160
145760,56,29,160
145920,78,53,480
146080,63,26,160
146240,56,26,160
146400,77,51,480
146560,61,26,160
146720,56,26,160
146880,75,49,240
147040,60,23,160
147120,77,47,60
147180,75,47,60
147200,56,23,160
147240,73,47,60
147300,75,47,60
147360,77,51,240
147520,56,24,160
147600,73,47,240
147680,53,24,160
147840,68,48,960
148000,51,27,160
148160,56,27,160
148320,60,28,160
148480,56,27,160
148640,51,27,160
148800,70,48,1920
148960,54,27,160
149120,58,28,160
149280,61,29,160
149440,58,28,160
149600,54,28,160
149760,46,27,160
149920,53,27,160
150080,58,28,160
150240,62,28,160
150400,58,28,160
150560,53,27,160
150720,71,48,48
150768,73,42,48
150816,71,43,48
150864,73,42,48
150880,58,29,160
150912,71,42,48
150960,70,45,240
151040,62,30,160
151200,75,45,240
151360,62,31,160
151440,77,48,240
151520,58,29,160
151680,78,51,480
151840,66,31,160
152000,58,28,160
152160,77,47,480
152320,65,28,160
152480,57,28,160
152640,75,49,480
152800,63,25,160
152960,58,25,160
153120,77,45,480
153280,66,27,160
153440,60,27,160
153600,73,43,720
153760,56,23,160
153920,61,26,160
154080,65,27,160
154240,61,26,160
154320,67,44,60
154380,68,40,60
154400,56,23,160
154440,70,40,60
154500,68,40,60
154560,77,45,720
154720,56,24,160
154880,60,26,160
155040,66,27,160
155200,60,26,160
155280,75,44,240
155360,56,23,160
155520,75,44,1920
155680,56,21,160
155840,60,22,160
156000,66,24,160
156160,60,22,160
156320,56,22,160
156480,49,20,160
156640,56,21,160
156800,60,22,160
156960,66,22,160
157120,60,22,160
157280,56,21,160
157440,49,22,160
157560,68,37,120
157600,56,25,160
157680,69,41,120
157760,61,28,160
157800,68,38,120
157920,67,39,120
158040,68,40,120
158080,61,28,160
158160,73,42,120
158240,56,27,160
158280,76,43,120
158400,75,45,120
158520,73,43,120
158560,56,28,160
158640,75,45,120
158720,61,30,160
158760,73,43,120
158880,72,44,120
159000,73,46,120
159040,61,28,160
159120,76,49,120
159200,56,27,160
159240,80,47,120
159360,49,27,160
159480,68,45,120
159520,56,30,160
159600,69,49,120
159680,61,34,160
159720,68,45,120
159840,67,46,120
159960,68,48,120
160000,61,34,160
160080,73,50,120
160160,56,33,160
160200,76,51,120
160320,75,54,120
160440,73,51,120
160480,56,33,160
160560,75,53,120
160640,61,36,160
160680,73,51,120
160800,72,52,120
160920,73,54,120
160960,61,34,160
161040,76,57,120
161120,56,32,160
161160,80,55,120
161280,51,31,160
161400,69,56,120
161440,57,35,160
161520,73,58,120
161600,61,39,160
161640,75,60,120
161760,78,63,120
161880,81,63,120
161920,61,39,160
162000,85,66,120
162080,57,37,160
162120,87,72,120
162240,95,76,120
162360,93,75,120
162400,61,40,160
162480,92,70,120
162560,63,44,160
162600,90,69,120
162720,88,68,120
162840,87,67,120
162880,63,44,160
162960,90,66,120
163040,61,41,160
163080,85,67,120
163200,84,68,120
163320,87,63,120
163360,51,35,160
163440,81,63,120
163520,54,38,160
163560,80,63,120
163680,78,60,120
163800,81,58,120
163840,54,36,160
163920,76,54,120
164000,51,34,160
164040,75,54,120
164160,78,53,120
164280,73,48,120
164320,51,31,160
164400,72,48,120
164480,54,33,160
164520,75,47,120
164640,69,45,120
164760,68,42,120
164800,54,29,160
164880,71,42,120
164960,51,26,160
165000,69,41,240
165120,49,22,160
165240,68,37,120
165280,56,25,160
165360,69,41,120
165440,61,28,160
165480,68,38,120
165600,67,39,120
165720,68,40,120
