time,note,velocity,duration
24720,64,46,120
24960,44,60,120
25200,64,47,120
25440,43,63,120
25680,61,48,120
25920,42,65,120
26160,61,50,120
26400,41,72,120
26640,61,51,120
26880,40,77,120
27120,61,54,120
27360,39,79,120
27600,61,55,120
27840,50,86,120
28080,45,73,120
28320,50,86,120
28560,45,73,120
28800,50,86,120
29040,45,73,120
29280,50,86,120
29520,74,79,60
29580,76,79,60
29640,77,79,60
29700,79,79,60
29760,81,82,120
30000,86,74,120
30240,86,74,120
30480,85,74,120
30720,85,79,120
30960,84,74,120
31200,84,74,120
31440,83,74,120
31680,83,79,120
31920,82,75,120
32160,82,75,120
32400,81,75,120
32640,80,85,120
32880,80,89,480
33120,50,77,120
33360,79,79,60
33420,81,79,60
33480,82,79,60
33540,84,79,60
33600,86,82,120
33840,91,74,120
34080,91,74,120
34320,90,74,120
34560,90,79,120
34800,89,74,120
35040,89,74,120
35280,88,74,120
35520,88,79,120
35760,87,75,120
36000,87,75,120
36240,86,75,120
36480,85,85,120
36720,85,89,480
36960,50,77,120
37200,45,65,120
37440,86,97,60
37500,88,76,60
37560,89,76,60
37620,91,76,60
37680,93,76,120
37920,91,95,60
37980,89,77,60
38040,88,77,60
38100,86,77,60
38160,84,78,120
38400,82,95,60
38460,84,77,60
38520,86,77,60
38580,88,77,60
38640,89,77,120
38880,88,95,60
38940,86,77,60
39000,84,77,60
39060,82,77,60
39120,81,77,120
39360,79,95,60
39420,81,79,60
39480,82,79,60
39540,84,79,60
39600,86,79,120
39840,84,95,60
39900,82,79,60
39960,81,78,60
40020,79,78,60
40080,77,78,120
40320,88,86,120
40560,88,86,480
40800,55,77,120
41040,50,65,120
41280,82,84,60
41340,84,76,60
41400,86,76,60
41460,88,76,60
41520,89,76,120
41760,88,84,60
41820,86,77,60
41880,84,77,60
41940,82,77,60
42000,81,78,120
42240,79,84,60
42300,81,77,60
42360,82,77,60
42420,84,77,60
42480,86,77,120
42720,84,84,60
42780,82,77,60
42840,81,77,60
42900,79,77,60
42960,77,77,120
43200,75,86,60
43260,77,76,60
43320,79,76,60
43380,81,76,60
43440,82,76,120
43680,81,84,60
43740,79,76,60
43800,77,76,60
43860,75,76,60
43920,74,76,120
44160,81,79,120
44400,81,79,480
44640,52,77,120
44880,50,65,120
45120,74,75,60
45180,76,66,60
45240,77,66,60
45300,79,66,60
45360,81,66,120
45600,79,77,60
45660,77,65,60
45720,76,65,60
45780,74,65,60
45840,72,65,120
46080,70,73,60
46140,72,65,60
46200,74,64,60
46260,76,64,60
46320,77,64,120
46560,76,72,60
46620,74,64,60
46680,72,63,60
46740,70,63,60
46800,69,63,120
47040,67,71,60
47100,69,63,60
47160,70,63,60
47220,72,62,60
47280,74,62,120
47520,72,71,60
47580,70,62,60
47640,69,62,60
47700,67,60,60
47760,65,60,120
48000,76,71,120
48240,76,72,480
48480,43,54,120
48720,38,46,120
48960,70,58,60
49020,72,54,60
49080,74,54,60
49140,76,54,60
49200,77,54,120
49440,76,60,60
49500,74,54,60
49560,72,54,60
49620,70,54,60
49680,69,55,120
49920,67,59,60
49980,69,54,60
50040,70,54,60
50100,72,54,60
50160,74,52,120
50400,72,56,60
50460,70,52,60
50520,69,52,60
50580,67,52,60
50640,65,52,120
50880,63,56,60
50940,65,51,60
51000,67,51,60
51060,69,51,60
51120,70,51,120
51360,69,55,60
51420,67,50,60
51480,65,50,60
51540,63,50,60
51600,62,50,120
51840,69,51,120
52080,69,52,480
52320,40,44,120
52560,38,37,120
52800,86,59,60
52860,84,47,60
52920,82,47,60
52980,81,47,60
53040,79,51,120
53280,74,60,60
53340,72,47,60
53400,70,47,60
53460,69,47,60
53520,67,51,120
53760,38,47,120
54000,69,51,720
54240,38,48,120
54480,45,41,120
54720,86,59,60
54780,84,47,60
54840,82,47,60
54900,81,47,60
54960,79,51,120
55200,74,60,60
55260,72,47,60
55320,70,47,60
55380,69,47,60
55440,67,51,120
55680,38,47,120
55920,69,43,120
56160,74,51,60
56220,72,46,60
56280,70,46,60
56340,69,46,60
56400,67,50,120
56640,38,43,120
56880,69,43,120
57120,74,42,60
57180,72,42,60
57240,70,42,60
57300,69,42,60
57360,67,40,120
57600,38,43,120
57840,69,40,120
58080,74,40,60
58140,72,40,60
58200,70,40,60
58260,69,39,60
58320,67,36,120
58560,38,39,120
58800,69,36,120
59040,74,37,60
59100,72,37,60
59160,70,37,60
59220,69,37,60
59280,67,35,120
59520,38,41,120
59760,45,39,120
60000,38,41,120
60240,50,46,60
60300,52,46,60
60360,53,46,60
60420,55,46,60
60480,57,50,120
60720,62,43,120
60960,62,43,120
61200,61,43,120
61440,61,46,120
61680,60,43,120
61920,60,43,120
62160,59,43,120
62400,59,46,120
62640,58,42,120
62880,58,42,120
63120,57,41,1200
63360,38,43,120
63600,45,40,120
63840,38,43,120
64080,45,41,120
64320,38,42,120
64560,45,40,120
64800,50,42,120
65040,57,40,120
65280,62,40,120
65520,69,39,120
65760,74,36,120
66000,81,42,1680
67200,78,27,960
67680,83,48,240
67920,85,48,240
68160,86,52,480
68640,85,48,240
68880,83,48,240
69120,85,50,240
69360,81,48,480
69840,85,46,180
70020,85,39,60
70080,78,42,960
71040,81,48,480
71520,83,48,240
71760,85,48,240
72000,86,52,480
72480,85,48,240
72720,83,48,240
72960,85,50,240
73200,81,48,480
73440,68,37,480
73680,85,46,180
73860,85,39,60
73920,81,42,960
74400,65,33,480
74880,69,42,480
75120,66,27,720
75360,71,42,240
75600,73,42,240
75840,74,47,480
76080,62,27,720
76320,73,42,240
76560,71,42,240
76800,73,44,240
77040,66,26,720
77280,69,42,240
77520,73,41,180
77700,73,34,60
77760,66,37,960
78000,62,23,720
78720,69,42,480
78960,66,27,720
79200,71,42,240
79440,73,42,240
79680,74,47,480
79920,62,27,720
80160,73,44,240
80400,71,46,240
80640,73,51,480
80820,40,27,780
80880,62,35,720
81120,66,42,240
81360,73,41,180
81540,73,34,60
81600,69,37,960
81840,61,23,720
82560,57,35,80
82640,67,35,80
82720,73,35,80
82800,76,35,80
82880,79,35,80
82960,88,35,80
83040,83,41,480
83520,57,35,80
83600,67,35,80
83680,73,35,80
83760,76,35,80
83840,79,35,80
83920,88,35,80
84000,83,41,480
84480,57,40,120
84720,67,40,120
84840,73,36,120
84960,71,40,120
85080,76,36,120
85200,74,40,120
85320,79,36,120
85440,76,39,120
85560,81,36,120
85680,79,39,120
85800,85,35,120
85920,83,39,120
86040,88,36,120
86400,53,35,80
86480,63,35,80
86560,69,35,80
86640,72,35,80
86717,75,35,80
86800,84,35,80
86880,79,40,480
87360,53,35,80
87440,63,35,80
87520,69,35,80
87600,72,35,80
87680,75,35,80
87760,84,35,80
87840,79,40,480
88320,53,40,120
88560,63,40,120
88680,69,36,120
88800,67,40,120
88920,72,36,120
89040,70,40,120
89160,75,36,120
89280,72,39,120
89400,77,36,120
89520,75,39,120
89640,81,35,120
89760,79,39,120
89880,84,36,120
90240,50,33,120
90480,60,33,120
90600,66,31,120
90720,64,33,120
90840,69,31,120
90960,67,33,120
91080,72,31,120
91200,69,32,120
91320,74,29,120
91440,72,31,120
91560,78,27,120
91680,76,29,120
91800,81,25,120
92160,86,44,480
92640,88,42,240
92880,90,42,240
93120,91,47,480
93600,90,42,240
93840,88,42,240
94080,90,44,240
94320,86,42,480
94800,90,41,180
94980,90,34,60
95040,83,37,960
96000,86,42,480
96480,88,42,240
96720,90,42,240
96960,91,47,480
97440,90,42,240
97680,88,42,240
97920,90,44,240
98160,86,42,480
98400,73,33,480
98640,90,41,180
98820,90,34,60
98880,86,37,960
99360,70,27,480
99840,74,41,480
100080,71,26,720
100320,76,41,240
100560,78,41,240
100800,79,44,480
101040,67,26,720
101280,78,41,240
101520,76,41,240
101760,78,43,240
102000,71,25,720
102240,74,41,240
102480,78,40,180
102660,78,33,60
102720,71,35,960
102960,67,21,720
103680,74,43,480
103920,71,26,720
104160,76,43,240
104400,78,43,240
104640,79,47,480
104880,67,26,720
105120,78,42,240
105360,76,44,240
105600,78,50,480
105780,45,26,780
105840,67,33,720
106080,71,41,240
106320,78,40,180
106500,78,33,60
106560,74,35,960
106800,66,21,720
107520,62,35,80
107600,72,35,80
107680,78,35,80
107760,81,35,80
107840,84,35,80
107920,93,35,80
108000,88,41,480
108480,62,40,120
108720,79,40,120
108840,86,36,120
108960,83,40,120
109080,91,36,120
109200,86,40,120
109320,95,36,120
109440,62,35,80
109520,69,35,80
109600,73,35,80
109680,76,35,80
109760,79,35,80
109840,88,35,80
109920,83,41,480
110400,62,40,120
110640,78,40,120
110760,86,36,120
110880,81,40,120
111000,90,36,120
111120,86,40,120
111240,93,36,120
111360,50,35,80
111441,60,35,80
111520,66,35,80
111600,69,35,80
111680,72,35,80
111760,81,34,80
111840,76,40,480
112320,50,39,120
112560,71,37,120
112680,74,35,120
112800,71,37,120
112920,79,34,120
113040,74,37,120
113160,83,34,120
113280,50,33,80
113360,57,33,80
113440,61,33,80
113520,64,33,80
113600,67,33,80
113680,76,33,80
113760,71,39,480
114240,50,35,120
114480,66,37,120
114600,74,35,120
114720,69,39,120
114840,78,35,120
114960,74,39,120
115080,81,35,120
115200,74,46,120
115440,69,43,120
115680,62,43,120
115920,69,43,120
116160,62,43,120
116400,57,43,120
116640,62,42,120
116880,57,41,120
117120,50,42,120
117360,57,40,120
117600,50,42,120
117840,45,41,120
118080,38,41,120
118320,45,39,120
118560,38,41,120
118800,45,39,120
119040,38,41,120
119280,45,39,120
119520,38,41,120
119760,62,46,60
119820,64,46,60
119880,65,46,60
119940,67,46,60
120000,69,48,120
120240,74,43,120
120480,74,43,120
120720,73,43,120
120960,73,46,120
121200,72,43,120
121440,72,43,120
121680,71,43,120
121920,71,46,120
122160,70,42,120
122400,70,42,120
122640,69,41,120
122880,68,54,120
123120,68,54,480
123360,38,41,120
123600,67,46,60
123660,69,46,60
123720,70,46,60
123780,72,46,60
123840,74,48,120
124080,79,43,120
124320,79,43,120
124560,78,43,120
124800,78,46,120
125040,77,43,120
125280,77,43,120
125520,76,43,120
125760,76,46,120
126000,75,41,120
126240,75,41,120
126480,74,41,120
126720,73,55,120
126960,73,56,480
127200,38,41,120
127440,45,39,120
127680,74,58,60
127740,76,44,60
127800,77,44,60
127860,79,44,60
127920,81,50,120
128160,79,58,60
128220,77,46,60
128280,76,46,60
128340,74,46,60
128400,72,51,120
128640,70,57,60
128700,72,46,60
128760,74,46,60
128820,76,46,60
128880,77,52,120
129120,76,58,60
129180,74,47,60
129240,72,47,60
129300,70,47,60
129360,69,54,120
129600,67,58,60
129660,69,47,60
129720,70,47,60
129780,72,47,60
129840,74,55,120
130080,72,59,60
130140,70,47,60
130200,69,47,60
130260,67,47,60
130320,65,54,120
130560,45,47,120
130800,64,57,720
131040,45,48,120
131280,52,41,120
131520,86,59,60
131580,84,47,60
131640,82,47,60
131700,81,47,60
131760,79,51,120
132000,74,60,60
132060,72,47,60
132120,70,47,60
132180,69,47,60
132240,67,51,120
132480,45,47,120
132720,64,57,720
132960,45,48,120
133200,52,41,120
133440,86,59,60
133500,84,47,60
133560,82,47,60
133620,81,47,60
133680,79,51,120
133920,74,60,60
133980,72,47,60
134040,70,47,60
134100,69,47,60
134160,67,51,120
134400,45,47,120
134640,64,57,240
134880,74,51,60
134940,72,46,60
135000,70,46,60
135060,69,46,60
135120,67,50,120
135360,45,43,120
135600,64,48,240
135840,74,43,60
135900,72,43,60
135960,70,43,60
136020,69,43,60
136080,67,41,120
136320,45,44,120
136560,64,47,240
136800,74,41,60
136860,72,41,60
136920,70,41,60
136980,69,40,60
137040,67,37,120
137280,45,41,120
137520,64,44,240
137760,74,40,60
137820,72,40,60
137880,70,40,60
137940,69,40,60
138000,67,37,120
138240,45,46,120
138480,64,37,120
138720,46,46,120
138960,64,37,120
139200,44,44,120
139440,64,34,120
139680,45,46,120
139920,64,35,120
140160,46,48,120
140400,64,36,120
140640,47,50,120
140880,64,39,120
141120,48,52,120
141360,64,40,120
141600,47,55,120
141840,64,42,120
142080,46,56,120
142320,64,43,120
142560,45,58,120
142800,64,46,120
143040,44,60,120
143280,64,47,120
143520,43,63,120
143760,61,48,120
144000,42,65,120
144240,61,50,120
144480,41,72,120
144720,61,51,120
144960,40,77,120
145200,61,54,120
145440,39,79,120
145680,61,55,120
145920,50,86,120
146160,45,73,120
146400,50,86,120
146640,45,73,120
146880,50,86,120
147120,45,73,120
147360,50,86,120
147600,74,79,60
147660,76,79,60
147720,77,79,60
147780,79,79,60
147840,81,82,120
148080,86,74,120
148320,86,74,120
148560,85,74,120
148800,85,79,120
149040,84,74,120
149280,84,74,120
149520,83,74,120
149760,83,79,120
150000,82,75,120
150240,82,75,120
150480,81,75,120
150720,80,85,120
150960,80,89,480
151200,50,77,120
151440,79,79,60
151500,81,79,60
151560,82,79,60
151620,84,79,60
151680,86,82,120
151920,91,74,120
152160,91,74,120
152400,90,74,120
152640,90,79,120
152880,89,74,120
153120,89,74,120
153360,88,74,120
153600,88,79,120
153840,87,75,120
154080,87,75,120
154320,86,75,120
154560,85,85,120
154800,85,89,480
155040,50,77,120
155280,45,65,120
155520,86,97,60
155580,88,76,60
155640,89,76,60
155700,91,76,60
155760,93,76,120
156000,91,95,60
156060,89,77,60
156120,88,77,60
156180,86,77,60
156240,84,78,120
156480,82,95,60
156540,84,77,60
156600,86,77,60
156660,88,77,60
156720,89,77,120
156960,88,95,60
157020,86,77,60
157080,84,77,60
157140,82,77,60
157200,81,77,120
157440,79,95,60
157500,81,79,60
157560,82,79,60
157620,84,79,60
157680,86,79,120
157920,84,95,60
157980,82,79,60
158040,81,78,60
158100,79,78,60
158160,77,78,120
158400,88,86,120
158640,88,86,480
158880,55,77,120
159120,50,65,120
159360,82,84,60
159420,84,76,60
159480,86,76,60
159540,88,76,60
159600,89,76,120
159840,88,84,60
159900,86,77,60
159960,84,77,60
160020,82,77,60
160080,81,78,120
160320,79,84,60
160380,81,77,60
160440,82,77,60
160500,84,77,60
160560,86,77,120
160800,84,84,60
160860,82,77,60
160920,81,77,60
160980,79,77,60
161040,77,77,120
161280,75,86,60
161340,77,76,60
161400,79,76,60
161460,81,76,60
161520,82,76,120
161760,81,84,60
161820,79,76,60
161880,77,76,60
161940,75,76,60
162000,74,76,120
162240,81,79,120
162480,81,79,480
162720,52,77,120
162960,50,65,120
163200,74,75,60
163260,76,66,60
163320,77,66,60
163380,79,66,60
163440,81,66,120
163680,79,77,60
163740,77,65,60
163800,76,65,60
163860,74,65,60
163920,72,65,120
164160,70,73,60
164220,72,65,60
164280,74,64,60
164340,76,64,60
164400,77,64,120
164640,76,72,60
164700,74,64,60
164760,72,63,60
164820,70,63,60
164880,69,63,120
165120,67,71,60
165180,69,63,60
165240,70,63,60
165300,72,62,60
165360,74,62,120
165600,72,71,60
165660,70,62,60
165720,69,62,60
165780,67,60,60
165840,65,60,120
166080,76,71,120
166320,76,72,480
166560,43,54,120
166800,38,46,120
167040,70,58,60
167100,72,54,60
167160,74,54,60
167220,76,54,60
167280,77,54,120
167520,76,60,60
167580,74,54,60
167640,72,54,60
167700,70,54,60
167760,69,55,120
168000,67,59,60
168060,69,54,60
168120,70,54,60
168180,72,54,60
168240,74,52,120
168480,72,56,60
168540,70,52,60
168600,69,52,60
168660,67,52,60
168720,65,52,120
168960,63,56,60
169020,65,51,60
169080,67,51,60
169140,69,51,60
169200,70,51,120
169440,69,55,60
169500,67,50,60
169560,65,50,60
169620,63,50,60
169680,62,50,120
169920,69,51,120
170160,69,52,480
170400,40,44,120
170640,38,37,120
170880,86,59,60
170940,84,47,60
171000,82,47,60
171060,81,47,60
171120,79,51,120
171360,74,60,60
171420,72,47,60
171480,70,47,60
171540,69,47,60
171600,67,51,120
171840,38,47,120
172080,69,51,720
172320,38,48,120
172560,45,41,120
172800,86,59,60
172860,84,47,60
172920,82,47,60
172980,81,47,60
173040,79,51,120
173280,74,60,60
173340,72,47,60
173400,70,47,60
173460,69,47,60
173520,67,51,120
173760,38,47,120
174000,69,43,120
174240,74,51,60
174300,72,46,60
174360,70,46,60
174420,69,46,60
174480,67,50,120
174720,38,43,120
174960,69,43,120
175200,74,42,60
175260,72,42,60
175320,70,42,60
175380,69,42,60
175440,67,40,120
175680,38,43,120
175920,69,40,120
176160,74,40,60
176220,72,40,60
176280,70,40,60
176340,69,39,60
176400,67,36,120
176640,38,39,120
176880,69,36,120
177120,74,37,60
177180,72,37,60
177240,70,37,60
177300,69,37,60
177360,67,35,120
177600,38,41,120
177840,45,39,120
178080,38,41,120
178320,50,46,60
178380,52,46,60
178440,53,46,60
178500,55,46,60
178560,57,50,120
178800,62,43,120
179040,62,43,120
179280,61,43,120
179520,61,46,120
179760,60,43,120
180000,60,43,120
180240,59,43,120
180480,59,46,120
180720,58,42,120
180960,58,42,120
181200,57,41,1200
181440,38,43,120
181680,45,40,120
181920,38,43,120
182160,45,41,120
182400,38,42,120
182640,45,40,120
182880,50,42,120
183120,57,40,120
183360,62,40,120
183600,69,39,120
183840,74,36,120
184080,81,42,1200
185280,86,103,120
185400,86,93,120
