time,note,velocity,duration
107280,60,25,240
107520,78,51,960
107760,44,29,240
108000,54,29,240
108240,60,30,240
108480,80,50,240
108720,78,46,240
108960,77,50,240
109200,75,46,240
109440,73,50,480
109680,44,30,240
109920,85,53,480
110160,61,25,240
110400,80,49,960
110640,44,27,240
110880,53,29,240
111120,61,27,240
111360,77,52,960
111600,44,27,240
111840,53,30,240
112080,61,28,240
112320,78,51,240
112560,77,46,240
112800,75,50,240
113040,74,46,120
113160,75,46,60
113220,77,42,60
113280,75,53,240
113520,74,51,240
113760,75,54,240
114000,77,55,240
114240,78,57,240
114480,70,52,240
114720,77,57,240
114960,75,50,120
115080,72,39,60
115140,73,39,60
115200,73,39,45
115245,75,36,45
115290,73,40,45
115335,75,37,45
115380,73,42,45
115425,75,38,45
115440,52,28,240
115470,73,44,45
115515,75,39,45
115560,73,46,45
115605,75,42,45
115650,73,48,45
115680,61,28,240
115695,75,42,45
115740,73,47,45
115786,75,40,45
115830,73,44,45
115875,75,38,46
115920,73,42,60
115980,75,37,60
116040,72,40,60
116100,73,35,60
116160,82,54,240
116400,80,50,240
116640,78,52,240
116880,68,50,240
117120,75,54,960
117360,44,27,240
117600,54,27,240
117840,60,26,240
118080,73,45,480
118320,44,25,240
118560,53,25,240
118800,61,25,240
119040,72,56,960
119280,44,28,240
119520,51,28,240
119760,60,29,240
120000,73,52,240
120240,72,48,240
120480,70,52,240
120720,68,48,240
120960,67,52,480
121200,46,28,240
121440,77,56,480
121680,61,25,240
121920,75,54,960
122160,46,25,240
122400,51,28,240
122640,61,26,240
122880,73,55,960
123120,46,31,240
123360,52,31,240
123600,61,33,240
123840,75,55,240
124080,73,50,240
124320,72,55,240
124560,70,51,240
124800,69,55,480
125040,48,33,240
125280,78,59,480
125520,63,28,240
125760,77,55,960
126000,48,30,240
126240,51,33,240
126480,63,30,240
126720,77,59,960
126960,49,31,240
127200,58,34,240
127440,65,32,240
127680,78,58,240
127920,77,52,240
128160,75,57,240
128400,73,52,240
128640,73,59,480
128880,51,35,240
129120,72,57,480
129360,66,33,240
129600,41,41,240
129840,72,56,210
130050,75,55,30
130080,73,59,360
130320,65,35,240
130440,72,58,120
130560,72,59,480
130800,51,34,240
131040,70,56,480
131280,63,33,240
131520,42,38,240
131760,72,56,210
131970,75,59,30
132000,73,59,360
132240,64,34,240
132360,72,56,120
132480,72,50,480
132720,48,32,240
132960,77,55,480
133200,65,31,240
133440,78,54,480
133680,51,33,240
133920,68,45,480
134160,66,26,240
134400,77,54,960
134640,44,27,240
134880,53,27,240
135120,61,28,240
135360,78,50,240
135600,77,46,240
135840,75,50,240
136080,73,46,240
136320,72,50,480
136560,44,27,240
136800,82,54,480
137040,60,24,240
137280,80,52,960
137520,44,24,240
137760,54,27,240
138000,60,25,240
138240,78,51,960
138480,44,29,240
138720,54,29,240
138960,60,30,240
139200,80,50,240
139440,78,46,240
139680,77,50,240
139920,75,46,240
140160,73,50,480
140400,44,30,240
140640,85,53,480
140880,61,25,240
141120,80,49,960
141360,44,27,240
141600,53,29,240
141840,61,27,240
142080,77,52,960
142320,44,27,240
142560,53,30,240
142800,61,28,240
143040,78,51,240
143280,77,46,240
143520,75,50,240
143760,74,46,120
143880,75,46,60
143940,77,42,60
144000,75,53,240
144240,74,51,240
144480,75,54,240
144720,77,55,240
144960,78,57,240
145200,70,52,240
145440,77,57,240
145680,75,50,120
145800,72,39,60
145860,73,39,60
145920,73,39,45
145965,75,36,45
146010,73,40,45
146055,75,37,45
146100,73,42,45
146145,75,38,45
146160,52,28,240
146190,73,44,45
146235,75,39,45
146280,73,46,45
146325,75,42,45
146370,73,48,45
146400,61,28,240
146415,75,42,45
146460,73,47,45
146506,75,40,45
146550,73,44,45
146595,75,38,46
146640,73,42,60
146700,75,37,60
146760,72,40,60
146820,73,35,60
146880,82,54,240
147120,80,50,240
147360,78,52,240
147600,68,50,240
147840,75,54,960
148080,44,27,240
148320,54,27,240
148560,60,23,240
148800,73,45,480
149760,58,40,480
150240,58,40,360
150600,58,36,120
150720,58,40,960
151200,54,28,480
151680,58,40,480
152160,58,40,360
152520,58,36,120
152640,58,40,960
153120,54,28,480
153600,58,40,480
154080,58,40,360
154440,58,36,120
154560,58,40,480
155040,61,49,360
155400,60,45,120
155520,60,48,360
155880,58,42,120
156000,58,44,360
156360,58,36,120
156480,58,40,960
156960,54,28,480
157440,61,50,480
157920,61,50,360
158280,61,45,120
158400,61,50,480
158880,65,59,360
159240,63,53,60
159300,65,48,60
159360,63,57,360
159720,61,50,120
159840,61,55,360
160200,61,45,120
160320,61,50,960
160800,54,35,480
161280,70,73,240
161520,68,67,180
161700,68,58,60
161760,66,61,360
162120,65,53,120
162240,65,59,480
162720,61,51,480
163200,70,73,240
163440,68,67,180
163620,68,58,60
163680,66,61,360
164040,65,54,120
164160,65,59,480
164640,61,51,480
165120,58,46,480
165600,58,46,360
165960,58,41,120
166080,58,46,480
166560,61,54,360
166920,60,49,60
166980,61,45,60
167040,60,52,360
167400,58,46,120
167520,58,50,360
167880,58,41,120
168000,58,46,960
168480,54,32,480
168960,82,83,240
169200,80,73,180
169380,68,64,20
169420,80,59,20
169440,78,73,360
169800,77,61,120
169920,77,69,480
170400,73,68,480
170880,82,83,240
171120,80,73,180
171300,68,66,20
171340,80,58,20
171360,78,73,360
171720,77,61,120
171840,77,69,480
172320,73,68,480
172800,70,61,480
173280,70,63,360
173640,70,57,120
173760,70,65,480
174240,73,82,360
174600,72,71,120
174720,72,79,360
175080,70,71,120
175200,70,77,360
175560,70,72,120
175680,70,76,480
176160,72,95,480
176640,73,100,480
177120,77,89,360
177480,78,89,120
177600,80,93,360
177960,82,93,120
178080,84,99,360
178440,85,102,120
178560,89,103,960
179040,72,81,360
179400,70,76,120
179520,87,95,720
179880,68,71,120
180000,68,68,360
180360,78,89,120
180480,77,102,480
180960,77,89,360
181320,79,89,120
181440,81,93,360
181800,82,93,120
181920,84,99,360
182280,85,102,60
182340,70,88,1020
182360,76,88,1000
182380,79,88,980
182400,85,103,960
182880,67,81,480
183360,84,90,480
183840,53,87,240
184080,43,61,80
184160,44,61,80
184240,46,61,80
184320,68,80,480
184365,46,56,45
184410,44,64,45
184455,46,57,45
184500,44,66,45
184545,46,59,45
184590,44,68,45
184635,46,61,45
184680,44,70,45
184725,46,65,45
184770,44,73,45
184800,68,80,480
184815,46,66,45
184860,44,72,45
184906,46,63,45
184950,44,69,45
184995,46,60,46
185040,44,66,60
185100,46,58,60
185160,43,64,60
185220,44,55,60
185280,68,80,480
185760,49,82,240
186000,40,61,80
186080,41,61,80
186160,43,61,80
186240,65,80,480
186285,42,56,45
186330,41,64,45
186375,42,57,45
186420,41,66,45
186465,42,59,45
186510,41,68,45
186555,42,61,45
186600,41,70,45
186645,42,65,45
186690,41,73,45
186720,65,80,480
186735,42,66,45
186780,41,72,45
186826,42,63,45
186870,41,69,45
186915,42,60,46
186960,41,66,60
187020,42,58,60
187080,40,64,60
187140,41,55,60
187200,58,80,960
187680,41,49,240
187920,37,39,240
188160,58,46,480
188640,58,46,360
189000,58,41,120
189120,58,46,480
189600,61,54,360
189960,60,49,60
190020,61,45,60
190080,60,52,360
190440,58,46,120
190560,58,50,360
190920,58,41,120
191040,58,46,480
191520,61,97,360
191880,63,97,120
192000,65,101,480
192480,77,89,360
192840,78,89,120
192960,80,93,360
193320,82,93,120
193440,84,100,360
193800,85,103,120
193920,89,104,960
194400,72,81,360
194760,70,76,120
194880,87,95,720
195240,68,70,120
195360,68,68,360
195720,78,85,120
195840,77,98,480
196320,77,89,360
196680,79,89,120
196800,81,93,360
197160,82,93,120
197280,84,99,360
197640,85,102,60
197700,70,88,1020
197720,76,88,1000
197740,79,88,980
197760,85,103,960
198240,67,81,480
198720,84,90,480
199200,53,81,240
199440,43,61,80
199520,44,61,80
199600,46,61,80
199680,68,80,480
199725,46,56,45
199770,44,64,45
199815,46,57,45
199860,44,66,45
199905,46,59,45
199950,44,68,45
199995,46,61,45
200040,44,70,45
200085,46,65,45
200130,44,73,45
200160,68,80,480
200175,46,66,45
200220,44,72,45
200266,46,63,45
200310,44,69,45
200355,46,60,46
200400,44,66,60
200460,46,58,60
200520,43,64,60
200580,44,55,60
200640,68,80,480
201120,49,68,240
201360,40,61,80
201440,41,61,80
201520,43,61,80
201600,65,80,480
201645,42,56,45
201690,41,64,45
201735,42,57,45
201780,41,66,45
201825,42,59,45
201870,41,68,45
201915,42,61,45
201960,41,70,45
202005,42,65,45
202050,41,73,45
202080,65,80,480
202095,42,66,45
202140,41,72,45
202186,42,63,45
202230,41,69,45
202275,42,60,46
202320,41,66,60
202380,42,58,60
202440,40,64,60
202500,41,55,60
202560,58,80,960
203040,41,47,240
203280,37,39,240
203520,58,46,480
204000,58,46,360
204360,58,41,120
204480,58,46,480
204960,61,54,360
205320,60,49,60
205380,61,45,60
205440,60,52,360
205800,58,46,120
205920,58,50,360
206280,58,36,120
206400,58,41,960
