time,note,velocity,duration
29520,66,69,120
29760,66,74,240
30000,66,70,240
30240,68,80,480
30720,57,84,120
30840,59,75,120
30960,57,81,120
31080,59,75,120
31200,60,85,120
31320,59,75,120
31440,60,84,120
31560,59,75,120
31680,57,88,240
31920,59,75,120
32160,60,86,240
32400,64,75,120
32640,69,86,240
32880,71,75,120
33120,72,86,240
33360,76,75,120
33600,71,86,240
33840,71,81,240
34080,72,81,240
34320,73,85,240
34560,74,91,480
34680,52,73,120
34800,50,78,120
34920,52,69,120
35040,65,81,120
35160,64,72,120
35280,65,80,120
35400,64,72,120
35520,62,84,240
35760,64,72,120
36000,65,82,240
36240,69,72,120
36480,74,82,240
36720,76,72,120
36960,77,82,240
37200,81,72,120
37440,80,85,240
37680,80,80,240
37920,81,92,480
38400,69,37,120
38520,65,29,120
38640,69,40,120
38760,65,33,120
38880,69,41,120
39000,65,35,120
39120,67,44,120
39240,64,39,120
39360,69,47,120
39480,65,42,120
39600,70,45,120
39720,67,48,120
39840,72,51,120
39960,69,48,120
40080,67,46,120
40200,64,44,120
40320,69,37,120
40440,65,30,120
40560,69,40,120
40680,65,35,120
40800,69,41,120
40920,65,37,120
41040,67,44,120
41160,64,39,120
41280,69,47,120
41400,65,42,120
41520,70,45,120
41640,67,48,120
41760,72,51,120
41880,69,52,120
42000,74,57,120
42120,71,51,120
42240,76,58,120
42360,72,47,120
42480,76,55,120
42600,72,47,120
42720,76,52,120
42840,72,40,120
42960,74,46,120
43080,71,40,120
43200,76,47,120
43320,72,42,120
43440,77,45,120
43560,74,48,120
43680,79,51,120
43800,76,48,120
43920,74,46,120
44040,71,44,120
44160,76,51,120
44280,72,43,120
44400,76,49,120
44520,72,40,120
44640,76,49,120
44760,72,40,120
44880,74,46,120
45000,71,40,120
45120,76,47,120
45240,72,42,120
45360,74,45,120
45480,71,41,120
45600,72,48,120
45720,67,40,120
45840,70,40,120
45960,67,36,120
46080,69,37,120
46200,65,32,120
46320,69,40,120
46440,65,34,120
46560,69,41,120
46680,65,37,120
46800,67,44,120
46920,64,39,120
47040,69,47,120
47160,65,42,120
47280,70,45,120
47400,67,48,120
47520,72,51,120
47640,69,48,120
47760,67,45,120
47880,64,42,120
48000,69,37,120
48120,65,34,120
48240,69,40,120
48360,65,36,120
48480,69,41,120
48600,65,37,120
48720,67,44,120
48840,64,39,120
48960,69,47,120
49080,65,42,120
49200,70,45,120
49320,67,48,120
49440,72,51,120
49560,69,52,120
49680,74,57,120
49800,71,51,120
49920,76,58,120
50040,72,47,120
50160,76,55,120
50280,72,47,120
50400,76,52,120
50520,72,40,120
50640,74,46,120
50760,71,40,120
50880,76,47,120
51000,72,42,120
51120,77,45,120
51240,74,48,120
51360,79,55,120
51480,76,48,120
51600,74,46,120
51720,71,44,120
51840,76,51,120
51960,72,43,120
52080,76,49,120
52200,72,40,120
52320,76,45,120
52440,72,42,120
52560,74,46,120
52680,71,40,120
52800,76,47,120
52920,72,42,120
53040,74,45,120
53160,71,41,120
53280,72,48,120
53400,67,40,120
53520,70,40,120
53640,67,40,120
53760,70,47,120
53880,67,40,120
54000,70,47,120
54120,67,40,120
54240,70,47,120
54360,67,41,120
54480,70,47,120
54600,67,42,120
54720,70,47,120
54840,67,41,120
54960,70,47,120
55080,67,42,120
55200,70,47,120
55320,67,41,120
55440,70,47,120
55560,67,42,120
55680,68,47,120
55800,65,40,120
55920,68,47,120
56040,65,40,120
56160,68,49,120
56280,65,43,120
56400,68,52,120
56520,65,48,120
56640,68,57,120
56760,65,49,120
56880,68,54,120
57000,65,42,120
57120,68,47,120
57240,65,41,120
57360,68,47,120
57480,65,37,120
57600,65,45,720
57720,56,33,120
57840,61,41,120
57960,56,34,120
58080,61,41,120
58200,56,33,120
58320,63,42,240
58440,56,34,120
58560,65,42,240
58680,56,34,120
58800,66,42,240
58920,56,34,120
59040,68,42,240
59160,56,34,120
59280,63,42,240
59400,56,34,120
59520,65,42,240
59640,61,34,120
59760,67,46,240
59880,64,38,120
60000,68,48,240
60120,65,40,120
60240,70,53,240
60360,65,46,120
60480,72,55,120
60600,64,44,120
60720,70,50,120
60840,67,42,120
60960,64,47,120
61080,60,47,120
61200,58,46,120
61320,55,45,120
61440,69,37,120
61560,65,27,120
61680,69,40,120
61800,65,32,120
61920,69,41,120
62040,65,37,120
62160,67,44,120
62280,64,39,120
62400,69,47,120
62520,65,42,120
62640,70,45,120
62760,67,48,120
62880,72,51,120
63000,69,48,120
63120,67,44,120
63240,64,42,120
63360,69,37,120
63480,65,32,120
63600,69,40,120
63720,65,34,120
63840,69,41,120
63960,65,37,120
64080,67,44,120
64200,64,39,120
64320,69,47,120
64440,65,42,120
64560,70,45,120
64680,67,48,120
64800,72,51,120
64920,69,48,120
65040,64,46,120
65160,65,44,120
65280,74,57,720
65400,65,33,120
65520,70,41,120
65640,65,34,120
65760,70,41,120
65880,65,33,120
66000,72,42,240
66120,65,34,120
66240,74,47,240
66360,65,40,120
66480,76,53,240
66600,65,44,120
66720,77,56,240
66840,65,46,120
66960,74,51,240
67080,65,38,120
67200,72,49,240
67320,65,34,120
67440,69,42,240
67560,64,34,120
67680,65,49,240
67920,70,42,120
68160,64,53,480
68640,65,45,240
69120,70,47,120
69240,67,40,120
69360,70,47,120
69480,67,40,120
69600,70,47,120
69720,67,41,120
69840,70,47,120
69960,67,42,120
70080,70,47,120
70200,67,41,120
70320,70,47,120
70440,67,42,120
70560,70,47,120
70680,67,41,120
70800,70,47,120
70920,67,42,120
71040,68,47,120
71160,65,40,120
71280,68,47,120
71400,65,40,120
71520,68,49,120
71640,65,43,120
71760,68,52,120
71880,65,48,120
72000,68,57,120
72120,65,49,120
72240,68,54,120
72360,65,42,120
72480,68,47,120
72600,65,41,120
72720,68,47,120
72840,65,37,120
72960,65,45,720
73080,56,33,120
73200,61,41,120
73320,56,34,120
73440,61,41,120
73560,56,33,120
73680,63,42,240
73800,56,34,120
73920,65,42,240
74040,56,34,120
74160,66,42,240
74280,56,34,120
74400,68,42,240
74520,56,34,120
74640,63,42,240
74760,56,34,120
74880,65,42,240
75000,61,34,120
75120,67,46,240
75240,64,38,120
75360,68,48,240
75480,65,40,120
75600,70,53,240
75720,65,46,120
75840,72,55,120
75960,64,44,120
76080,70,50,120
76200,67,42,120
76320,64,47,120
76440,60,47,120
76560,58,46,120
76680,55,45,120
76800,69,37,120
76920,65,27,120
77040,69,40,120
77160,65,32,120
77280,69,41,120
77400,65,37,120
77520,67,44,120
77640,64,39,120
77760,69,47,120
77880,65,42,120
78000,70,45,120
78120,67,48,120
78240,72,51,120
78360,69,48,120
78480,67,44,120
78600,64,42,120
78720,69,37,120
78840,65,32,120
78960,69,40,120
79080,65,34,120
79200,69,41,120
79320,65,37,120
79440,67,44,120
79560,64,39,120
79680,69,47,120
79800,65,42,120
79920,70,45,120
80040,67,48,120
80160,72,51,120
80280,69,48,120
80400,64,46,120
80520,65,44,120
80640,74,57,720
80760,65,33,120
80880,70,41,120
81000,65,34,120
81120,70,41,120
81240,65,33,120
81360,72,42,240
81480,65,34,120
81600,74,47,240
81720,65,40,120
81840,76,53,240
81960,65,44,120
82080,77,56,240
82200,65,46,120
82320,74,51,240
82440,65,38,120
82560,72,49,240
82680,65,34,120
82800,69,42,240
82920,64,34,120
83040,65,49,240
83280,70,42,120
83520,64,53,480
84000,65,45,240
84480,45,77,120
84600,47,69,120
84720,45,74,120
84840,47,69,120
84960,48,78,120
85080,47,69,120
85200,48,77,120
85320,47,69,120
85440,45,80,240
85680,47,69,120
85920,48,79,240
86160,52,69,120
86400,57,79,240
86640,59,69,120
86880,60,79,240
87120,64,69,120
87360,71,74,240
87600,71,70,240
87840,72,80,480
88320,45,77,120
88440,47,69,120
88560,45,74,120
88680,47,69,120
88800,48,78,120
88920,47,69,120
89040,48,77,120
89160,47,69,120
89280,45,80,240
89520,47,69,120
89760,48,79,240
90000,52,69,120
90240,57,79,240
90480,59,69,120
90720,60,79,240
90960,64,69,120
91200,71,74,240
91440,71,70,240
91680,69,82,480
92160,58,77,120
92280,57,69,120
92400,58,74,120
92520,57,69,120
92640,55,78,120
92760,57,69,120
92880,55,77,120
93000,57,69,120
93120,58,80,240
93360,55,69,120
93600,55,79,240
93840,52,69,120
94080,70,79,240
94320,67,69,120
94560,67,79,240
94800,64,69,120
95040,64,74,240
95280,64,70,240
95520,65,80,480
96000,60,77,120
96120,59,69,120
96240,60,74,120
96360,59,69,120
96480,57,78,120
96600,59,69,120
96720,57,77,120
96840,59,69,120
96960,60,80,240
97200,57,69,120
97440,57,79,240
97680,54,69,120
97920,72,79,240
98160,69,69,120
98400,69,79,240
98640,66,69,120
98880,66,74,240
99120,66,70,240
99360,68,80,480
99840,57,84,120
99960,59,75,120
100080,57,81,120
100200,59,75,120
100320,60,85,120
100440,59,75,120
100560,60,84,120
100680,59,75,120
100800,57,88,240
101040,59,75,120
101280,60,86,240
101520,64,75,120
101760,69,86,240
102000,71,75,120
102240,72,86,240
102480,76,75,120
102720,71,86,240
102960,71,81,240
103200,72,81,240
103440,73,85,240
103680,74,91,480
103800,52,73,120
103920,50,78,120
104040,52,69,120
104160,65,81,120
104280,64,72,120
104400,65,80,120
104520,64,72,120
104640,62,84,240
104880,64,72,120
105120,65,82,240
105360,69,72,120
105600,74,82,240
105840,76,72,120
106080,77,82,240
106320,81,72,120
106560,80,85,240
106800,80,80,240
107040,81,92,480
