time,note,velocity,duration
18721,72,62,108
18841,62,50,120
18961,66,48,120
19081,72,48,120
19201,55,57,960
19321,59,55,840
19441,62,53,120
19561,67,56,120
19681,71,60,108
19801,62,46,120
19921,67,45,120
20041,71,45,120
20161,55,58,960
20281,59,55,840
20401,62,53,120
20521,67,56,120
20641,71,58,108
20761,62,47,120
20881,67,45,120
21001,71,45,120
21121,55,57,960
21241,58,55,840
21361,64,53,120
21481,67,56,120
21601,73,60,108
21721,64,46,120
21841,67,45,120
21961,73,45,120
22081,55,58,960
22201,58,55,840
22321,64,53,120
22441,67,56,120
22561,73,58,108
22681,64,47,120
22801,67,45,120
22921,73,45,120
23041,53,61,960
23161,57,57,840
23281,62,56,120
23401,69,60,120
23521,74,63,108
23641,62,50,120
23761,69,47,120
23881,74,47,120
24001,53,62,960
24121,57,57,840
24241,62,56,120
24361,69,60,120
24481,74,62,108
24601,62,50,120
24721,69,48,120
24841,74,48,120
24961,53,57,960
25081,56,55,840
25201,62,53,120
25321,65,56,120
25441,71,60,108
25561,62,46,120
25681,65,45,120
25801,71,45,120
25921,53,58,960
26041,56,55,840
26161,62,53,120
26281,65,56,120
26401,71,58,108
26521,62,47,120
26641,65,45,120
26761,71,45,120
26881,52,57,960
27001,55,55,840
27121,60,53,120
27241,67,56,120
27361,72,60,108
27481,60,46,120
27601,67,45,120
27721,72,45,120
27841,52,58,960
27961,55,55,840
28081,60,53,120
28201,67,56,120
28321,72,58,108
28441,60,47,120
28561,67,45,120
28681,72,45,120
28801,52,55,960
28921,53,51,840
29041,57,50,120
29161,60,53,120
29281,65,56,108
29401,57,45,120
29521,60,42,120
29641,65,42,120
29761,52,55,960
29881,53,51,840
30001,57,50,120
30121,60,53,120
30241,65,55,108
30361,57,45,120
30481,60,43,120
30601,65,43,120
30721,50,55,960
30841,53,51,840
30961,57,50,120
31081,60,53,120
31201,65,56,108
31321,57,45,120
31441,60,42,120
31561,65,42,120
31681,50,55,960
31801,53,51,840
31921,57,50,120
32041,60,53,120
32161,65,55,108
32281,57,45,120
32401,60,43,120
32521,65,43,120
32641,43,55,960
32761,50,51,840
32881,55,50,120
33001,59,53,120
33121,65,56,108
33241,55,45,120
33361,59,42,120
33481,65,42,120
33601,43,55,960
33721,50,51,840
33841,55,50,120
33961,59,53,120
34081,65,55,108
34201,55,45,120
34321,59,43,120
34441,65,43,120
34561,48,55,960
34681,52,51,840
34801,55,50,120
34921,60,53,120
35041,64,56,108
35161,55,45,120
35281,60,42,120
35401,64,42,120
35521,48,55,960
35641,52,51,840
35761,55,50,120
35881,60,53,120
36001,64,55,108
36121,55,45,120
36241,60,43,120
36361,64,43,120
36481,48,51,960
36601,55,48,840
36721,58,47,120
36841,60,50,120
36961,64,53,108
37081,58,41,120
37201,60,40,120
37321,64,40,120
37441,48,52,960
37561,55,48,840
37681,58,47,120
37801,60,50,120
37921,64,52,108
38041,58,42,120
38161,60,40,120
38281,64,40,120
38401,41,51,960
38521,53,48,840
38641,57,47,120
38761,60,50,120
38881,64,53,108
39001,57,41,120
39121,60,40,120
39241,64,40,120
39361,41,52,960
39481,53,48,840
39601,57,47,120
39721,60,50,120
39841,64,52,108
39961,57,42,120
40081,60,40,120
40201,64,40,120
40321,42,55,960
40441,48,51,840
40561,57,50,120
40681,60,53,120
40801,63,56,108
40921,57,45,120
41041,60,42,120
41161,63,42,120
41281,42,55,960
41401,48,51,840
41521,57,50,120
41641,60,53,120
41761,63,55,108
41881,57,45,120
42001,60,43,120
42121,63,43,120
42241,44,51,960
42361,53,48,840
42481,59,47,120
42601,60,50,120
42721,62,53,108
42841,59,41,120
42961,60,40,120
43081,62,40,120
43201,44,52,960
43321,53,48,840
43441,59,47,120
43561,60,50,120
43681,62,52,108
43801,59,42,120
43921,60,40,120
44041,62,40,120
44161,43,55,960
44281,53,51,840
44401,55,50,120
44521,59,53,120
44641,62,56,108
44761,55,45,120
44881,59,42,120
45001,62,42,120
45121,43,55,960
45241,53,51,840
45361,55,50,120
45481,59,53,120
45601,62,55,108
45721,55,45,120
45841,59,43,120
45961,62,43,120
46081,43,55,960
46201,52,51,840
46321,55,50,120
46441,60,53,120
46561,64,56,108
46681,55,45,120
46801,60,42,120
46921,64,42,120
47041,43,55,960
47161,52,51,840
47281,55,50,120
47401,60,53,120
47521,64,55,108
47641,55,45,120
47761,60,43,120
47881,64,43,120
48001,43,57,960
48121,50,55,840
48241,55,53,120
48361,60,56,120
48481,65,60,108
48601,55,46,120
48721,60,45,120
48841,65,45,120
48961,43,58,960
49081,50,55,840
49201,55,53,120
49321,60,56,120
49441,65,58,108
49561,55,47,120
49681,60,45,120
49801,65,45,120
49921,43,57,960
50041,50,55,840
50161,55,53,120
50281,59,56,120
50401,65,60,108
50521,55,46,120
50641,59,45,120
50761,65,45,120
50881,43,58,960
51001,50,55,840
51121,55,53,120
51241,59,56,120
51361,65,58,108
51481,55,47,120
51601,59,45,120
51721,65,45,120
51841,43,61,960
51961,51,57,840
52081,57,56,120
52201,60,60,120
52321,66,63,108
52441,57,50,120
52561,60,47,120
52681,66,47,120
52801,43,62,960
52921,51,57,840
53041,57,56,120
53161,60,60,120
53281,66,62,108
53401,57,50,120
53521,60,48,120
53641,66,48,120
53761,43,65,960
53881,52,60,840
54001,55,58,120
54121,60,63,120
54241,67,66,108
54361,55,51,120
54481,60,50,120
54601,67,50,120
54721,43,65,960
54841,52,60,840
54961,55,58,120
55081,60,62,120
55201,67,65,108
55321,55,52,120
55441,60,50,120
55561,67,50,120
55681,43,55,960
55801,50,51,840
55921,55,50,120
56041,60,53,120
56161,65,56,108
56281,55,45,120
56401,60,42,120
56521,65,42,120
56641,43,55,960
56761,50,51,840
56881,55,50,120
57001,60,53,120
57121,65,55,108
57241,55,45,120
57361,60,43,120
57481,65,43,120
57601,43,55,960
57721,50,51,840
57841,55,50,120
57961,59,53,120
58081,65,56,108
58201,55,45,120
58321,59,42,120
58441,65,42,120
58561,43,55,960
58681,50,51,840
58801,55,50,120
58921,59,53,120
59041,65,55,108
59161,55,45,120
59281,59,43,120
59401,65,43,120
59521,36,57,960
59641,48,55,840
59761,55,53,120
59881,58,56,120
60001,64,60,108
60121,55,46,120
60241,58,45,120
60361,64,45,120
60481,36,58,960
60601,48,55,840
60721,55,53,120
60841,58,56,120
60961,64,58,108
61081,55,47,120
61201,58,45,120
61321,64,45,120
61441,36,55,1920
61560,48,51,1800
61680,53,50,120
61800,57,53,120
61920,60,55,120
62040,65,53,120
62160,60,53,120
62280,57,53,120
62400,60,55,120
62520,57,50,120
62640,53,47,120
62760,57,46,120
62880,53,46,120
63000,50,42,120
63120,53,43,120
63240,50,38,120
63361,36,55,1920
63480,50,51,1800
63600,67,50,120
63720,71,53,120
63840,74,55,120
63960,77,60,120
64080,74,55,120
64200,71,53,120
64320,74,56,120
64440,71,53,120
64560,67,56,120
64680,71,53,120
64800,62,55,120
64920,65,50,120
65040,64,50,120
65160,62,50,120
65281,72,50,1440
67440,60,53,240
67680,62,54,240
67920,64,56,240
68160,65,60,360
68520,67,58,60
68580,65,58,60
68640,64,60,220
68880,69,60,240
69120,62,56,220
69360,67,60,360
69720,69,59,120
69840,67,59,120
69960,65,59,120
70080,64,58,120
70200,65,58,120
70320,67,53,240
70440,62,57,120
70560,69,54,240
70680,62,56,120
70800,71,55,240
70920,59,56,120
71040,72,60,360
71280,66,56,240
71400,74,57,60
71460,72,57,60
71520,71,57,220
71760,76,60,240
72000,69,56,220
72240,74,60,360
72360,64,57,120
72480,66,57,220
72600,76,57,120
72720,74,57,120
72840,72,56,120
72960,71,55,90
73080,67,55,120
73200,69,56,120
73320,71,57,120
73440,72,57,120
73560,71,53,120
73680,72,54,120
73800,74,55,120
73920,76,56,120
74040,74,57,120
74160,76,58,120
74280,78,59,120
74340,60,57,60
74400,79,60,240
74640,71,56,240
74880,72,60,220
75120,69,55,240
75240,64,58,120
75360,74,58,120
75480,72,57,120
75600,71,56,120
75720,69,55,120
75840,67,54,360
75960,65,57,120
76080,64,57,240
76200,67,56,120
76320,65,55,120
76440,64,55,120
76560,65,55,120
76680,67,55,120
76800,69,55,120
76920,67,56,120
77040,69,55,120
77160,71,57,120
77220,53,57,60
77280,72,59,960
77400,67,57,120
77520,65,57,120
77640,64,57,120
77760,65,57,220
77880,57,55,120
78000,62,56,240
78120,60,58,120
78240,71,57,480
78360,57,59,120
78480,55,58,120
78600,53,57,120
78720,55,60,480
78840,53,57,120
78960,72,60,240
79080,50,55,120
79200,74,63,240
79320,50,57,120
79440,76,64,240
79560,47,55,120
79680,77,69,360
79920,59,55,240
80040,79,66,60
80100,77,66,60
80160,76,66,220
80400,81,69,240
80520,62,58,60
80580,60,58,60
80640,74,64,220
80760,57,58,120
80880,79,69,360
81000,55,58,120
81120,57,56,220
81240,81,67,120
81360,79,66,120
81480,77,64,120
81600,76,63,220
81720,64,57,120
81840,81,70,360
81960,60,56,120
82080,59,55,240
82200,83,68,120
82320,81,67,120
82440,79,66,120
82560,77,65,960
82680,59,57,120
82800,67,51,240
82920,62,59,120
83040,69,53,240
83160,59,57,120
83280,71,56,240
83400,55,55,120
83520,76,60,360
83640,59,58,120
83760,60,60,120
83880,78,57,120
83940,72,57,60
84000,79,63,960
84120,62,58,120
84240,76,60,240
84360,59,57,120
84480,69,56,220
84600,57,54,120
84720,74,60,360
84840,60,58,120
84960,78,63,480
85080,76,57,120
85200,74,56,120
85320,72,55,120
85440,79,60,120
85560,77,59,120
85680,76,58,120
85800,74,57,120
85920,72,56,120
86040,74,57,120
86160,72,57,120
86280,71,57,120
86400,69,57,120
86520,72,58,120
86640,71,58,120
86760,69,57,120
86820,48,58,60
86880,67,60,360
87120,52,60,240
87240,69,58,60
87300,67,58,60
87360,66,58,220
87480,72,58,120
87600,71,60,240
87720,69,55,120
87840,68,54,180
87960,52,60,120
88080,76,60,240
88200,48,57,120
88320,74,58,240
88440,71,58,120
88560,72,56,120
88680,71,56,120
88800,69,54,120
88920,68,54,120
89040,69,54,120
89160,71,53,120
89280,72,56,90
89400,66,54,120
89520,69,54,120
89640,68,55,120
89700,57,57,60
89760,71,58,240
89880,64,54,120
90000,69,56,120
90120,71,56,120
90240,72,58,220
90360,68,56,120
90480,77,64,240
90600,71,56,120
90720,76,62,240
90840,66,55,120
90960,74,60,480
91080,69,55,120
91200,71,59,240
91440,72,58,120
91560,71,58,120
91680,71,60,45
91725,72,55,45
91770,71,60,270
91920,56,57,240
92040,69,57,120
92160,69,60,480
92400,60,53,240
92640,62,54,240
92880,64,55,240
93120,65,60,360
93360,59,56,240
93480,67,58,60
93540,65,58,60
93600,64,58,220
93840,69,60,240
93960,62,57,60
94020,60,57,60
94080,62,56,220
94320,67,60,360
94560,57,55,220
94680,69,57,120
94800,67,57,120
94920,65,57,120
95040,64,57,220
95280,67,53,240
95400,50,57,60
95460,48,57,60
95520,69,54,240
95760,71,55,240
96000,72,60,360
96240,66,58,240
96360,74,57,60
96420,72,57,60
96480,71,57,220
96600,52,61,120
96720,72,53,240
96840,48,59,120
96960,74,56,240
97200,76,59,240
97440,77,64,360
97680,71,57,240
97800,79,60,60
97860,77,60,60
97920,76,60,220
98160,81,68,240
98280,74,58,60
98340,72,58,60
98400,74,60,220
98640,79,66,360
98880,69,58,220
99000,81,66,120
99120,79,64,120
99240,77,63,120
99300,62,58,60
99360,76,61,220
99480,76,57,120
99600,81,67,240
99720,72,55,120
99840,74,60,220
100080,82,67,240
100200,57,57,60
100260,55,57,60
100320,81,67,240
100440,65,61,120
100560,79,64,120
100680,77,61,120
100800,79,64,120
100920,77,61,120
101040,79,64,120
101160,76,60,120
101280,77,64,120
101400,79,60,120
101520,79,64,30
101550,81,55,30
101580,79,55,30
101640,77,60,60
101700,79,60,60
101760,81,67,90
101880,73,60,120
102000,74,60,120
102120,79,60,120
102240,76,64,45
102285,77,55,45
102330,76,60,270
102480,64,52,240
102600,74,60,120
102720,74,61,240
102960,67,55,240
103080,64,57,60
103140,62,57,60
103200,69,60,360
103440,66,60,240
103560,71,58,60
103620,69,58,60
103680,67,58,220
103800,52,57,120
103920,72,60,240
104040,48,56,120
104160,66,55,118
104280,66,63,120
104400,71,60,360
104520,62,62,120
104640,60,60,1080
104760,72,57,120
104880,71,57,120
105000,69,56,120
105120,67,56,120
105240,66,55,120
105360,67,51,240
105480,62,54,120
105600,69,53,240
105720,62,60,120
105840,71,55,240
105960,59,58,120
106080,72,60,360
106200,55,56,120
106320,57,58,90
106440,74,58,60
106500,72,58,60
106560,71,58,220
106680,69,57,120
106800,76,60,240
106920,65,56,120
107040,69,57,220
107160,67,60,120
107280,74,60,360
107400,69,56,120
107520,67,58,600
107640,76,60,120
107760,74,57,120
107880,72,56,120
107940,64,60,60
108000,71,55,120
108120,72,55,120
108240,74,57,120
108360,76,59,120
108480,77,61,120
108600,79,61,120
108720,81,61,120
108840,79,60,120
108960,77,60,120
109080,76,59,120
109200,74,59,120
109320,72,58,120
109440,71,58,480
109560,57,60,120
109680,55,59,120
109800,53,58,120
109920,72,57,240
110040,50,56,120
110160,74,57,240
110280,47,55,120
110400,67,58,220
110520,50,53,120
110640,72,60,480
110760,53,58,120
110880,62,57,480
111120,71,57,240
111360,72,60,480
111600,69,68,480
111840,71,67,240
112080,70,67,240
112320,69,66,240
112560,74,72,480
112680,55,56,60
112740,53,56,60
112800,67,57,240
113040,72,67,240
113280,74,67,240
113520,76,70,240
113640,72,57,60
113700,70,57,60
113760,77,74,600
113880,57,58,120
114000,74,60,240
114120,53,57,120
114240,67,55,220
114360,81,69,120
114480,79,69,120
114600,77,68,120
114720,76,67,120
114840,77,69,120
114960,76,68,120
115080,74,67,120
115200,72,70,960
115320,70,61,120
115440,69,61,120
115560,67,60,120
115680,65,60,120
115800,67,60,120
115920,65,59,120
116040,64,59,120
116160,62,59,840
116280,67,56,60
116340,69,57,60
116400,71,57,120
116520,72,59,120
116640,74,60,120
116760,76,62,120
116880,77,63,300
117000,67,57,120
117120,69,60,480
117180,72,55,60
117240,74,57,60
117300,76,58,60
117360,77,59,120
117480,79,62,120
117600,81,65,360
117720,77,57,120
117840,74,57,240
117960,83,64,120
118080,84,56,960
