time,note,velocity,duration
25200,85,120,200
25480,87,120,120
25720,85,120,200
26000,89,120,120
26280,86,120,640
26560,88,120,160
27080,91,120,160
27480,90,120,200
28000,90,120,240
28560,90,120,240
29080,96,120,240
29600,93,120,240
30120,93,120,240
30520,95,120,240
30960,94,120,240
31520,96,120,240
32040,99,120,240
32440,92,120,240
32880,95,120,240
33280,100,120,160
33640,97,120,200
33960,101,120,120
34160,93,120,120
34360,94,120,160
34600,98,120,120
34840,93,120,200
35080,97,120,120
35320,91,120,200
35560,92,120,160
35800,87,120,600
36520,91,120,200
37000,92,120,200
37480,92,120,200
37960,92,120,200
38480,94,120,240
39000,94,120,200
39440,92,120,200
39880,89,120,240
40440,93,120,240
41000,92,120,280
41520,96,120,240
42000,96,120,240
42360,98,120,200
42720,100,120,200
43040,103,120,160
43320,100,120,160
43560,98,120,200
43840,98,120,160
44080,98,120,1040
45120,96,120,200
45600,102,120,240
46120,102,120,240
46600,102,120,240
47160,106,120,240
47760,104,120,240
48200,104,120,240
48640,97,120,240
49160,101,120,240
49760,99,120,240
50280,102,120,240
50760,101,120,280
51120,105,120,200
51520,103,120,240
51880,112,120,160
52160,103,120,160
52400,97,120,160
52680,102,120,120
52960,97,120,160
53240,106,120,160
53520,98,120,200
53800,103,120,160
54040,99,120,600
54760,96,120,200
55280,98,120,480
56040,103,120,240
56640,104,120,240
57280,105,120,280
57920,101,120,280
58440,109,120,240
58960,102,120,280
59520,104,120,280
60120,103,120,280
60720,103,120,280
61280,105,120,280
61720,104,120,240
62160,105,120,240
62480,114,120,120
62720,106,120,200
62960,105,120,160
63240,110,120,120
63480,103,120,520
63880,109,120,160
64200,105,120,280
64560,107,120,200
64880,109,120,240
65240,104,120,200
65680,99,120,240
66160,102,120,200
66640,100,120,280
67120,104,120,240
67640,98,120,240
68160,97,120,240
68680,105,120,280
69120,102,120,240
69560,103,120,280
70040,108,120,200
70480,102,120,240
70800,109,120,200
71080,100,120,200
71360,105,120,120
71640,100,120,200
71920,101,120,160
72200,106,120,160
72440,102,120,280
72760,108,120,200
73040,102,120,640
73800,102,120,200
74360,110,120,240
74920,106,120,240
75480,105,120,240
76040,108,120,240
76640,106,120,280
77200,104,120,280
77720,102,120,280
78320,102,120,280
78880,104,120,280
79400,102,120,240
79880,105,120,280
80240,108,120,200
80560,105,120,200
80840,113,120,160
81120,107,120,160
81400,102,120,160
81680,108,120,160
81960,106,120,200
82240,109,120,160
82520,107,120,200
82800,105,120,200
83080,102,120,320
83560,103,120,240
84080,101,120,240
84640,104,120,240
85200,101,120,240
85760,101,120,240
86360,103,120,280
86960,104,120,280
87520,103,120,280
88080,103,120,280
88680,104,120,280
89240,107,120,280
89720,103,120,240
90080,108,120,200
90400,105,120,200
90680,107,120,160
90960,107,120,160
91240,105,120,160
91520,108,120,160
91800,104,120,280
92160,109,120,280
92520,109,120,480
93080,109,120,240
93600,111,120,280
94160,107,120,240
94760,106,120,240
95400,110,120,280
96000,105,120,280
96600,103,120,280
97160,102,120,280
97760,100,120,280
98320,104,120,280
98840,103,120,280
99320,105,120,280
99760,109,120,240
100120,106,120,200
100400,110,120,200
100680,108,120,160
100960,107,120,160
101240,107,120,160
101520,106,120,160
101800,108,120,160
102080,107,120,200
102400,106,120,280
102760,105,120,320
103280,104,120,240
103840,106,120,240
104400,106,120,240
105000,105,120,240
105640,106,120,280
106280,105,120,280
106880,105,120,280
107480,104,120,280
108040,103,120,280
108600,105,120,280
109160,107,120,280
109600,106,120,240
109960,108,120,200
110280,107,120,200
110560,108,120,160
110840,108,120,160
111120,107,120,160
111400,108,120,160
111680,107,120,200
111960,109,120,280
112280,110,120,400
112760,110,120,240
113280,107,120,360
113840,106,120,280
114480,105,120,240
115120,108,120,280
115720,105,120,280
116320,102,120,280
116920,103,120,280
117520,102,120,280
118080,102,120,280
118600,103,120,280
119120,105,120,280
119560,108,120,240
119920,109,120,240
120200,111,120,200
120480,109,120,160
120760,108,120,160
121040,108,120,160
121320,108,120,160
121600,109,120,160
121880,108,120,200
122160,106,120,360
122560,108,120,280
123040,105,120,280
123560,106,120,280
124160,106,120,240
124760,105,120,240
125360,105,120,280
125960,103,120,280
126560,103,120,280
127120,102,120,280
127680,101,120,280
128240,104,120,280
128760,105,120,280
129200,106,120,240
129600,108,120,240
129920,109,120,200
130200,107,120,160
130480,108,120,160
130760,106,120,160
131040,107,120,160
131320,106,120,160
131600,108,120,240
131880,108,120,400
132320,110,120,240
132800,106,120,320
133320,105,120,240
133920,105,120,240
134520,107,120,240
135120,104,120,240
135720,103,120,280
136320,102,120,280
136880,102,120,280
137440,100,120,280
137960,103,120,280
138480,105,120,280
138920,106,120,240
139280,107,120,240
139560,109,120,200
139840,108,120,160
140120,107,120,160
140400,105,120,160
140680,107,120,160
140960,108,120,160
141240,106,120,200
141520,106,120,320
141920,108,120,280
142400,105,120,280
142920,105,120,280
143520,105,120,240
144120,106,120,240
144720,105,120,280
145320,103,120,280
145920,103,120,280
146520,102,120,280
147080,101,120,280
147640,103,120,280
148160,105,120,280
148600,106,120,240
149000,107,120,240
149280,108,120,200
149560,107,120,160
149840,107,120,160
150120,105,120,160
150400,107,120,160
150680,107,120,160
150960,107,120,200
151240,107,120,360
151640,109,120,240
152080,105,120,360
152600,105,120,240
153200,105,120,240
153800,106,120,240
154400,103,120,240
155000,102,120,280
155600,102,120,280
156200,102,120,280
156760,101,120,280
157280,102,120,280
157800,103,120,280
158280,105,120,240
158680,107,120,240
159000,109,120,200
159280,107,120,160
159560,108,120,160
159840,106,120,160
160120,106,120,160
160400,107,120,160
160680,105,120,200
160960,107,120,320
161360,109,120,280
161840,106,120,280
162360,105,120,280
162960,106,120,240
163560,107,120,240
164160,105,120,280
164760,103,120,280
165360,102,120,280
165960,102,120,280
166520,101,120,280
167080,102,120,280
167600,104,120,280
168040,105,120,240
168440,107,120,240
168760,108,120,200
169040,107,120,160
169320,107,120,160
169600,106,120,160
169880,107,120,160
170160,106,120,160
170440,106,120,200
170720,107,120,320
171120,109,120,280
171600,105,120,400
172160,105,120,280
172760,105,120,240
173360,106,120,240
173960,104,120,240
174560,103,120,280
175160,102,120,280
175760,102,120,280
176320,101,120,280
176880,102,120,280
177400,104,120,280
177880,105,120,240
178280,108,120,240
178600,109,120,200
178880,108,120,160
179160,108,120,160
179440,106,120,160
179720,107,120,160
180000,107,120,160
180280,106,120,200
180560,107,120,280
180920,109,120,280
181360,106,120,280
181840,105,120,280
182400,104,120,240
183000,105,120,240
183600,104,120,240
184200,103,120,280
184800,102,120,280
185400,102,120,280
185960,102,120,280
186520,102,120,280
187040,104,120,280
187520,105,120,240
187960,107,120,240
188320,108,120,200
188600,107,120,200
188880,108,120,160
189160,107,120,160
189440,107,120,160
189720,107,120,160
190000,106,120,200
190280,108,120,320
190680,109,120,280
191160,107,120,400
191720,106,120,240
192320,106,120,240
192920,108,120,240
193520,105,120,280
194160,104,120,280
194760,103,120,280
195360,102,120,280
195920,101,120,280
196480,103,120,280
197000,104,120,280
197480,105,120,240
197880,107,120,240
198200,109,120,200
198480,108,120,160
198760,108,120,160
199040,106,120,160
199320,107,120,160
199600,108,120,160
199880,106,120,200
200160,109,120,240
200480,109,120,280
200880,106,120,280
201360,103,120,360
201960,103,120,240
202560,105,120,240
203200,104,120,240
203800,104,120,280
204400,103,120,280
205000,102,120,280
205560,103,120,280
206120,102,120,280
206640,104,120,280
207120,104,120,240
207560,107,120,240
207920,108,120,200
208200,108,120,200
208480,108,120,160
208760,108,120,160
209040,106,120,160
209320,106,120,160
209600,106,120,160
209880,107,120,360
210280,110,120,240
210720,107,120,400
211240,107,120,240
211800,106,120,240
212400,107,120,240
213000,105,120,240
213600,104,120,280
214200,102,120,280
214800,102,120,280
215360,100,120,280
215880,102,120,280
216400,103,120,280
216840,105,120,240
217240,107,120,240
217560,109,120,200
217840,107,120,200
218120,108,120,160
218400,105,120,160
218680,106,120,160
218960,108,120,160
219240,106,120,200
219520,108,120,240
219840,107,120,360
220320,106,120,240
220800,105,120,360
221400,104,120,240
222000,106,120,240
222640,105,120,240
223240,103,120,280
223840,103,120,280
224440,102,120,280
225000,102,120,280
225560,101,120,280
226080,103,120,280
226560,104,120,240
227000,107,120,240
227360,108,120,200
227640,109,120,160
227920,107,120,160
228200,107,120,160
228480,106,120,160
228760,106,120,160
229040,106,120,160
229320,107,120,240
229640,109,120,280
230040,107,120,400
230560,106,120,240
231120,105,120,240
231720,106,120,240
232320,103,120,240
232920,104,120,280
233520,102,120,280
234120,101,120,280
234680,101,120,280
235200,101,120,280
235720,103,120,280
236200,105,120,240
236600,106,120,240
236960,108,120,200
237240,107,120,200
237520,108,120,160
237800,106,120,160
238080,106,120,160
238360,107,120,160
238640,105,120,200
238920,109,120,240
239240,108,120,360
239720,107,120,240
240200,106,120,360
240760,105,120,240
241360,105,120,240
242000,106,120,240
242600,103,120,280
243200,103,120,280
243800,102,120,280
244400,102,120,280
244960,102,120,280
245480,103,120,280
245960,104,120,240
246400,107,120,240
246760,108,120,200
247040,108,120,160
247320,106,120,160
247600,107,120,160
247880,106,120,160
248160,107,120,160
248440,106,120,160
248720,107,120,200
249040,106,120,320
249440,107,120,400
250000,106,120,240
250560,106,120,240
251160,105,120,240
251760,104,120,240
252400,105,120,280
253000,103,120,280
253600,101,120,280
254160,101,120,280
254720,101,120,280
255280,103,120,280
255800,105,120,280
256240,107,120,240
256600,109,120,200
256920,108,120,200
257200,109,120,160
257480,107,120,160
257760,106,120,160
258040,108,120,160
258320,106,120,160
258600,109,120,200
258880,108,120,320
259280,108,120,240
259720,105,120,360
260280,104,120,240
260880,105,120,240
261480,106,120,240
262080,103,120,280
262680,103,120,280
263280,102,120,280
263880,102,120,280
264400,101,120,280
264920,102,120,280
265440,104,120,280
265920,107,120,240
266280,107,120,240
266560,109,120,200
266840,107,120,160
267120,107,120,160
267400,105,120,160
267680,106,120,160
267960,107,120,160
268240,107,120,200
268560,106,120,400
269000,109,120,280
269520,107,120,240
270040,107,120,240
270600,105,120,240
271200,105,120,240
271800,105,120,280
272400,102,120,280
273000,101,120,280
273560,102,120,280
274120,100,120,280
274640,103,120,280
275160,105,120,280
275600,106,120,240
276000,107,120,240
276320,109,120,200
276600,108,120,160
276880,106,120,160
277160,106,120,160
277440,107,120,160
277720,107,120,160
278000,107,120,200
278280,107,120,320
278680,108,120,320
279160,105,120,320
279720,105,120,240
280320,106,120,240
280920,106,120,240
281520,104,120,240
282120,104,120,280
282720,102,120,280
283320,102,120,280
283880,101,120,280
284440,102,120,280
285000,106,120,280
285480,106,120,240
285880,107,120,240
286200,109,120,200
286480,108,120,160
286760,109,120,160
287040,106,120,160
287320,107,120,160
287600,107,120,160
287880,108,120,200
288160,107,120,360
288560,110,120,240
289040,106,120,320
289560,105,120,280
290160,104,120,240
290800,107,120,240
291440,105,120,280
292040,103,120,280
292640,102,120,280
293240,103,120,280
293800,103,120,280
294360,103,120,280
294880,104,120,280
295360,106,120,240
295800,107,120,240
296120,110,120,200
296400,108,120,160
296680,108,120,160
296960,107,120,160
297240,107,120,160
297520,108,120,160
297800,107,120,200
298080,108,120,360
298480,109,120,320
298960,107,120,320
299520,106,120,280
300120,106,120,240
300720,107,120,240
301360,105,120,240
302000,105,120,280
302600,103,120,280
303200,102,120,280
303760,101,120,280
304320,103,120,280
304880,105,120,280
305360,106,120,240
305760,108,120,240
306080,110,120,200
306360,108,120,160
306640,107,120,160
306920,107,120,160
307200,108,120,160
307480,108,120,160
307760,107,120,200
308040,107,120,360
308440,110,120,240
308880,106,120,360
309400,105,120,280
310000,105,120,240
310640,107,120,240
311240,105,120,280
311840,104,120,280
312440,103,120,280
313040,103,120,280
313600,101,120,280
314120,102,120,280
314640,104,120,280
315120,106,120,240
315520,107,120,240
315800,109,120,200
316080,107,120,160
316360,108,120,160
316640,106,120,160
316920,107,120,160
317200,107,120,160
317480,106,120,200
317760,107,120,360
318160,108,120,320
318640,107,120,280
319160,106,120,280
319760,106,120,240
320360,106,120,240
320960,105,120,240
321560,103,120,280
322160,102,120,280
322760,101,120,280
323320,102,120,280
323880,102,120,280
324400,104,120,280
324880,105,120,240
325280,108,120,240
325600,109,120,200
325880,107,120,160
326160,107,120,160
326440,106,120,160
326720,106,120,160
327000,107,120,160
327280,106,120,200
327560,107,120,320
327920,109,120,280
328360,105,120,360
328880,105,120,240
329480,105,120,240
330080,106,120,240
330680,104,120,240
331280,103,120,280
331880,103,120,280
332480,102,120,280
333040,101,120,280
333560,102,120,280
334080,104,120,280
334560,105,120,240
334960,107,120,240
335280,108,120,200
335560,107,120,160
335840,108,120,160
336120,106,120,160
336400,106,120,160
336680,107,120,160
336960,106,120,200
337240,107,120,320
337640,109,120,280
338120,107,120,280
338640,105,120,280
339240,105,120,240
339840,107,120,240
340480,105,120,280
341080,104,120,280
341680,102,120,280
342280,102,120,280
342840,102,120,280
343400,102,120,280
343920,104,120,280
344400,105,120,240
344840,107,120,240
345160,109,120,200
345440,107,120,160
345720,107,120,160
346000,106,120,160
346280,107,120,160
346560,107,120,160
346840,106,120,200
347120,108,120,280
347480,109,120,320
347960,105,120,360
348520,105,120,280
349120,106,120,240
349720,106,120,240
350320,104,120,240
350920,104,120,280
351520,102,120,280
352120,102,120,280
352680,101,120,280
353240,102,120,280
353760,104,120,280
354240,105,120,240
354640,108,120,240
354960,108,120,200
355240,108,120,160
355520,107,120,160
355800,106,120,160
356080,107,120,160
356360,107,120,160
356640,106,120,200
356920,108,120,280
357280,109,120,280
357720,106,120,320
358240,104,120,280
358840,104,120,240
359440,106,120,240
360040,104,120,240
360640,103,120,280
361240,102,120,280
361840,102,120,280
362400,102,120,280
362920,102,120,280
363440,103,120,280
363920,105,120,240
364360,107,120,240
364680,108,120,200
364960,107,120,160
365240,108,120,160
365520,106,120,160
365800,106,120,160
366080,107,120,160
366360,106,120,200
366640,107,120,280
367000,108,120,360
367480,106,120,280
368000,106,120,240
368560,106,120,240
369160,105,120,240
369760,105,120,240
370360,103,120,280
370960,102,120,280
371560,101,120,280
372120,101,120,280
372680,102,120,280
373200,104,120,280
373680,105,120,240
374080,107,120,240
374400,107,120,200
374680,107,120,160
374960,107,120,160
375240,106,120,160
375520,106,120,160
375800,107,120,160
376080,106,120,160
376360,108,120,240
376680,108,120,320
377120,106,120,360
377640,104,120,280
378240,105,120,240
378840,106,120,240
379440,104,120,240
380040,103,120,280
380640,103,120,280
381240,102,120,280
381800,102,120,280
382320,101,120,280
382840,103,120,280
383360,105,120,240
383800,107,120,240
384120,107,120,200
384400,107,120,200
384680,108,120,160
384960,107,120,160
385240,106,120,160
385520,107,120,160
385800,106,120,160
386080,108,120,280
386400,108,120,320
386840,107,120,280
387320,105,120,240
387840,105,120,240
388440,105,120,240
389040,105,120,240
389640,103,120,280
390240,101,120,280
390840,102,120,280
391400,102,120,280
391920,101,120,280
392440,102,120,280
392920,105,120,240
393360,106,120,240
393720,107,120,200
394000,107,120,200
394280,107,120,160
394560,106,120,160
394840,106,120,160
395120,106,120,160
395400,106,120,160
395680,108,120,240
396000,108,120,400
396480,107,120,320
397000,105,120,280
397560,105,120,240
398160,106,120,240
398760,105,120,240
399360,104,120,280
399960,103,120,280
400560,101,120,280
401120,101,120,280
401680,100,120,280
402200,104,120,280
402720,105,120,280
403160,107,120,240
403520,107,120,200
403800,108,120,200
404080,108,120,160
404360,107,120,160
404640,106,120,160
404920,107,120,160
405200,107,120,160
405480,108,120,200
405800,107,120,320
406200,108,120,320
406720,105,120,280
407280,104,120,240
407880,106,120,240
408480,105,120,240
409080,104,120,280
409680,103,120,280
410280,102,120,280
410880,103,120,280
411440,101,120,280
411960,103,120,280
412480,105,120,280
412920,107,120,240
413280,107,120,200
413560,107,120,200
413840,107,120,160
414120,107,120,160
414400,106,120,160
414680,107,120,160
414960,106,120,160
415240,108,120,240
415560,108,120,400
416040,108,120,280
416560,107,120,320
417120,106,120,240
417720,105,120,240
418360,106,120,280
418960,105,120,280
419560,103,120,280
420160,102,120,280
420720,102,120,280
421280,101,120,280
421800,103,120,280
422320,105,120,280
422760,107,120,240
423120,108,120,200
423400,109,120,200
423680,108,120,160
423960,108,120,160
424240,106,120,160
424520,107,120,160
424800,107,120,160
425080,107,120,200
425400,106,120,360
425840,108,120,320
426360,105,120,320
426920,106,120,280
427520,106,120,240
428160,105,120,240
428760,105,120,280
429360,103,120,280
429960,102,120,280
430520,102,120,280
431040,101,120,280
431560,103,120,280
432080,105,120,280
432520,107,120,240
432880,108,120,200
433160,108,120,200
433440,107,120,160
433720,108,120,160
434000,106,120,160
434280,107,120,160
434560,106,120,160
434840,107,120,240
435160,107,120,440
435640,108,120,280
436160,106,120,320
436720,106,120,240
437320,105,120,240
437960,106,120,280
438560,104,120,280
439160,103,120,280
439760,102,120,280
440320,102,120,280
440840,101,120,280
441360,103,120,280
441840,106,120,280
442280,107,120,240
442640,108,120,200
442920,110,120,200
443200,108,120,160
443480,107,120,160
443760,106,120,160
444040,107,120,160
444320,107,120,160
444600,107,120,200
444880,106,120,400
445320,107,120,320
445840,104,120,320
446400,106,120,240
447000,105,120,240
447600,105,120,240
448200,103,120,280
448800,102,120,280
449360,102,120,280
449920,101,120,280
450440,100,120,280
450960,103,120,280
451480,105,120,280
451920,107,120,240
452280,107,120,200
452560,108,120,200
452840,108,120,160
453120,107,120,160
453400,105,120,160
453680,106,120,160
453960,106,120,160
454240,108,120,200
454520,106,120,440
455000,108,120,240
455520,106,120,320
456080,105,120,240
456680,105,120,240
457320,106,120,240
457920,104,120,280
458520,102,120,280
459080,101,120,280
459640,102,120,280
460160,100,120,280
460680,103,120,280
461200,105,120,280
461640,107,120,240
462000,107,120,240
462280,110,120,200
462560,108,120,160
462840,107,120,160
463120,105,120,160
463400,107,120,160
463680,107,120,160
463960,107,120,200
464280,106,120,440
464760,107,120,320
465320,106,120,280
465880,107,120,280
466480,106,120,240
467080,106,120,280
467680,104,120,280
468280,103,120,280
468840,102,120,280
469400,101,120,280
469920,100,120,280
470440,103,120,280
470960,106,120,280
471400,107,120,240
471760,107,120,200
472040,109,120,200
472320,108,120,160
472600,107,120,160
472880,105,120,160
473160,107,120,160
473440,107,120,160
473720,108,120,200
474000,106,120,520
474520,109,120,240
475040,105,120,320
475600,106,120,240
476200,104,120,240
476840,106,120,240
477440,104,120,280
478040,103,120,280
478600,101,120,280
479160,102,120,280
479680,100,120,280
480200,103,120,280
480720,106,120,280
481160,108,120,240
481520,107,120,240
481800,110,120,200
482080,108,120,160
482360,107,120,160
482640,106,120,160
482920,107,120,160
483200,107,120,160
483480,107,120,200
483800,106,120,480
484280,107,120,320
484840,106,120,280
485400,107,120,280
486000,106,120,240
486600,106,120,280
487200,104,120,280
487800,103,120,280
488360,102,120,280
488920,101,120,280
489440,101,120,280
489960,104,120,280
490480,107,120,280
490880,108,120,240
491240,107,120,200
491520,109,120,200
491800,108,120,160
492080,107,120,160
492360,106,120,160
492640,107,120,160
492920,107,120,160
493200,108,120,240
493520,106,120,520
494040,109,120,240
494600,105,120,320
495160,106,120,280
495760,105,120,240
496400,106,120,280
497000,104,120,280
497600,102,120,280
498160,102,120,280
498720,102,120,280
499240,101,120,280
499760,104,120,280
500280,106,120,280
500720,108,120,240
501080,108,120,200
501360,110,120,200
501640,108,120,160
501920,107,120,160
502200,106,120,160
502480,107,120,160
502760,107,120,160
503040,108,120,200
503360,105,120,520
503880,108,120,280
504440,106,120,280
505000,107,120,280
505600,105,120,240
506200,106,120,280
506800,104,120,280
507400,103,120,280
507960,102,120,280
508520,101,120,280
509040,101,120,280
509560,104,120,280
510080,107,120,280
510480,108,120,240
510840,107,120,200
511120,110,120,200
511400,108,120,160
511680,107,120,160
511960,106,120,160
512240,107,120,160
512520,108,120,160
512800,108,120,240
513120,106,120,520
513640,109,120,240
514200,105,120,280
514760,107,120,240
515360,105,120,240
515960,106,120,280
516560,104,120,280
517160,103,120,280
517720,102,120,280
518280,102,120,280
518800,101,120,280
519320,105,120,280
519840,107,120,280
520240,108,120,240
520560,107,120,200
520840,109,120,200
521120,108,120,160
521400,107,120,160
521680,106,120,160
521960,107,120,160
522240,108,120,160
522520,108,120,200
522800,104,120,520
523280,108,120,240
523840,105,120,280
524400,106,120,280
525000,104,120,240
525600,106,120,280
526200,104,120,280
526800,102,120,280
527360,102,120,280
527920,101,120,280
528440,100,120,280
528960,104,120,280
529480,107,120,280
529880,108,120,240
530200,106,120,200
530480,109,120,200
530760,108,120,160
531040,107,120,160
531320,106,120,160
531600,107,120,160
531880,107,120,160
532160,108,120,240
532480,105,120,520
533000,109,120,240
533560,106,120,280
534120,106,120,280
534720,105,120,240
535320,106,120,280
535920,103,120,280
536520,102,120,280
537080,102,120,280
537640,101,120,280
538160,100,120,280
538680,104,120,280
539200,107,120,280
539600,108,120,240
539920,107,120,200
540200,109,120,200
540480,108,120,160
540760,107,120,160
541040,106,120,160
541320,107,120,160
541600,107,120,160
541880,108,120,240
542200,105,120,560
542760,108,120,240
543320,105,120,280
543880,107,120,280
544480,105,120,240
545120,106,120,280
545720,104,120,280
546320,102,120,280
546880,102,120,280
547440,101,120,280
547960,100,120,280
548480,104,120,280
549000,107,120,280
549400,109,120,240
549720,107,120,200
550000,109,120,200
550280,108,120,160
550560,107,120,160
550840,106,120,160
551120,107,120,160
551400,107,120,160
551680,108,120,240
552000,105,120,520
552520,108,120,280
553080,105,120,280
553640,107,120,280
554240,105,120,240
554840,106,120,280
555440,103,120,280
556040,102,120,280
556600,102,120,280
557160,101,120,280
557680,101,120,280
558200,104,120,280
558720,108,120,280
559120,108,120,240
559440,107,120,200
559720,109,120,200
560000,108,120,160
560280,107,120,160
560560,106,120,160
560840,107,120,160
561120,108,120,200
561400,109,120,240
561720,106,120,560
562280,109,120,240
562840,106,120,280
563400,107,120,240
564000,105,120,240
564640,106,120,280
565240,104,120,280
565840,102,120,280
566400,102,120,280
566960,101,120,280
567480,101,120,280
568000,104,120,280
568520,107,120,280
568920,109,120,240
569240,107,120,200
569520,110,120,200
569800,108,120,160
570080,106,120,160
570360,107,120,160
570640,107,120,160
570920,108,120,160
571200,108,120,240
571520,105,120,480
572040,107,120,280
572600,105,120,280
573160,107,120,280
573760,105,120,240
574360,106,120,280
574960,103,120,280
575560,102,120,280
576120,102,120,280
576680,101,120,280
577200,101,120,280
577720,104,120,280
578240,107,120,280
578640,108,120,240
578960,107,120,200
579240,109,120,200
579520,108,120,160
579800,107,120,160
580080,106,120,160
580360,107,120,160
580640,108,120,200
580960,109,120,240
581280,107,120,560
581840,109,120,240
582400,106,120,280
582960,107,120,240
583560,105,120,240
584160,106,120,280
584760,103,120,280
585360,102,120,280
585920,102,120,280
586480,101,120,280
587000,101,120,280
587520,105,120,280
588040,107,120,280
588440,109,120,240
588760,107,120,200
589040,110,120,160
589320,107,120,160
589600,106,120,160
589880,106,120,160
590160,107,120,160
590440,108,120,160
590720,108,120,240
591040,105,120,480
591560,107,120,280
592120,105,120,280
592680,107,120,280
593280,106,120,240
593880,106,120,280
594480,104,120,280
595080,102,120,280
595640,102,120,280
596200,101,120,280
596720,101,120,280
597240,104,120,280
597760,107,120,280
598160,108,120,240
598480,107,120,200
598760,109,120,200
599040,108,120,160
599320,107,120,160
599600,106,120,160
599880,108,120,160
600160,108,120,200
600480,109,120,240
600800,107,120,560
601360,109,120,240
601920,106,120,280
602480,107,120,240
603080,104,120,240
603680,106,120,280
604280,103,120,280
604880,102,120,280
605440,102,120,280
606000,101,120,280
606520,101,120,280
607040,105,120,240
607520,107,120,280
607920,110,120,200
608240,106,120,200
608520,110,120,160
608800,107,120,160
609080,106,120,160
609360,106,120,160
609640,107,120,160
609920,108,120,160
610200,107,120,240
610520,105,120,480
611000,106,120,280
611560,104,120,280
612120,106,120,240
612720,105,120,240
613320,105,120,280
613920,103,120,280
614520,102,120,280
615080,102,120,280
615640,101,120,280
616160,101,120,280
616680,104,120,280
617200,108,120,280
617600,108,120,240
617920,107,120,200
618200,108,120,200
618480,108,120,160
618760,107,120,160
619040,106,120,160
619320,107,120,160
619600,108,120,200
619920,109,120,240
620240,107,120,480
620760,108,120,240
621280,106,120,280
621840,106,120,280
622440,104,120,240
623040,106,120,280
623640,102,120,280
624240,102,120,280
624800,102,120,280
625360,102,120,280
625880,101,120,280
626400,104,120,240
626880,106,120,280
627280,108,120,240
627600,107,120,200
627880,109,120,200
628160,107,120,160
628440,107,120,160
628720,106,120,160
629000,107,120,160
629280,107,120,160
629560,107,120,240
629880,105,120,520
630400,107,120,240
630960,105,120,280
631520,106,120,240
632120,104,120,240
632760,106,120,280
633360,104,120,280
633960,103,120,280
634520,102,120,280
635080,101,120,280
635600,101,120,280
636120,104,120,280
636640,107,120,280
637040,108,120,240
637360,107,120,200
637640,109,120,200
637920,108,120,160
638200,107,120,160
638480,106,120,160
638760,107,120,160
639040,107,120,160
639320,108,120,240
639640,106,120,480
640120,107,120,240
640680,105,120,280
641240,106,120,280
641840,105,120,240
642440,106,120,280
643040,103,120,280
643640,102,120,280
644200,102,120,280
644760,101,120,280
645280,100,120,280
645800,104,120,280
646320,107,120,280
646720,108,120,240
647040,107,120,200
647320,109,120,200
647600,107,120,160
647880,107,120,160
648160,106,120,160
648440,107,120,160
648720,107,120,160
649000,108,120,240
649320,105,120,520
649840,109,120,240
650400,106,120,280
650960,107,120,280
651560,105,120,240
652200,106,120,280
652800,104,120,280
653400,102,120,280
653960,102,120,280
654520,101,120,280
655040,101,120,280
655560,104,120,280
656040,107,120,280
656440,108,120,240
656760,107,120,200
657040,109,120,200
657320,108,120,160
657600,107,120,160
657880,106,120,160
658160,107,120,160
658440,107,120,160
658720,107,120,240
659040,105,120,480
659560,107,120,280
